j0,j1,j2,j3,j4,j5
-0.659355,-1.90765,-1.49925,3.4069,-2.30296,-2.3562
-0.659043,-1.90607,-1.50136,3.40742,-2.30126,-2.3562
-0.654159,-1.88133,-1.53431,3.41564,-2.27459,-2.3562
-0.649275,-1.85659,-1.56726,3.42385,-2.24793,-2.3562
-0.644391,-1.83186,-1.60021,3.43207,-2.22126,-2.35619
-0.631649,-1.78554,-1.6591,3.44463,-2.16779,-2.3562
-0.616653,-1.74007,-1.71444,3.45451,-2.11258,-2.3562
-0.598819,-1.69512,-1.76691,3.46202,-2.05502,-2.3562
-0.577897,-1.65061,-1.81661,3.46722,-1.99484,-2.3562
-0.55361,-1.60653,-1.86361,3.47015,-1.93174,-2.3562
-0.525652,-1.56286,-1.90799,3.47086,-1.86539,-2.35619
-0.493685,-1.51962,-1.94979,3.46941,-1.7954,-2.35619
-0.476085,-1.49818,-1.96972,3.4679,-1.75892,-2.35619
-0.457342,-1.47686,-1.98902,3.46588,-1.72137,-2.35619
-0.437407,-1.45569,-2.00767,3.46336,-1.6827,-2.35619
-0.416228,-1.43467,-2.02569,3.46036,-1.64284,-2.35619
-0.393752,-1.41384,-2.04306,3.4569,-1.60173,-2.35619
-0.369927,-1.39321,-2.05979,3.45299,-1.55933,-2.35619
-0.344699,-1.3728,-2.07586,3.44867,-1.51555,-2.35619
-0.318018,-1.35266,-2.09128,3.44394,-1.47033,-2.35619
-0.289833,-1.33282,-2.10604,3.43886,-1.42363,-2.35619
-0.260099,-1.31333,-2.12012,3.43345,-1.37537,-2.35619
-0.228777,-1.29423,-2.13353,3.42776,-1.32551,-2.35619
-0.195832,-1.27559,-2.14624,3.42183,-1.27399,-2.35619
-0.161243,-1.25748,-2.15824,3.41571,-1.22079,-2.35619
-0.125001,-1.23996,-2.16952,3.40948,-1.16586,-2.35619
-0.0871134,-1.22313,-2.18005,3.40319,-1.1092,-2.35619
-0.0476095,-1.2071,-2.18983,3.39692,-1.05083,-2.35619
-0.00654412,-1.19195,-2.19882,3.39077,-0.990766,-2.35619
0.0359972,-1.17783,-2.20699,3.38482,-0.929081,-2.35619
0.0798933,-1.16486,-2.21432,3.37919,-0.865869,-2.35619
0.124983,-1.1532,-2.22077,3.37397,-0.801268,-2.35619
0.171061,-1.14299,-2.2263,3.3693,-0.735459,-2.35619
0.217876,-1.13441,-2.23087,3.36528,-0.668666,-2.35619
0.265132,-1.12761,-2.23443,3.36205,-0.601161,-2.35619
0.312489,-1.12278,-2.23693,3.35971,-0.533261,-2.35619
0.359572,-1.12006,-2.23832,3.35838,-0.465317,-2.35619
0.405984,-1.11961,-2.23853,3.35814,-0.397709,-2.35619
0.451316,-1.12154,-2.2375,3.35904,-0.330828,-2.35619
0.49517,-1.12595,-2.23519,3.36113,-0.265064,-2.35619
0.537174,-1.13288,-2.23152,3.36439,-0.200781,-2.35619
0.577002,-1.14234,-2.22646,3.36878,-0.138305,-2.35618
0.614385,-1.15429,-2.21994,3.37417,-0.0779107,-2.35614
0.649125,-1.1687,-2.2119,3.38029,-0.019806,-2.35588
0.681097,-1.18572,-2.20216,3.38601,0.0358681,-2.35433
0.710247,-1.20387,-2.19146,3.39557,0.0890442,-2.35644
0.736571,-1.22457,-2.17884,3.40335,0.139684,-2.35614
0.760137,-1.24688,-2.16476,3.41163,0.187838,-2.35618
0.781046,-1.27071,-2.14916,3.41986,0.233581,-2.35619
0.79943,-1.29582,-2.13208,3.4279,0.277021,-2.35619
0.815443,-1.32202,-2.11355,3.43557,0.318283,-2.35619
0.829248,-1.34912,-2.09361,3.44273,0.357506,-2.35619
0.84101,-1.37694,-2.0723,3.44924,0.394832,-2.35619
0.850896,-1.40534,-2.04968,3.45502,0.430405,-2.35619
0.859064,-1.43418,-2.02579,3.45997,0.464362,-2.35619
0.865666,-1.46334,-2.00068,3.46402,0.496835,-2.35619
0.870844,-1.49273,-1.97441,3.46713,0.527951,-2.35619
0.873061,-1.52233,-1.94574,3.46807,0.556162,-2.35619
0.875279,-1.55193,-1.91707,3.469,0.584374,-2.35619
0.877496,-1.58154,-1.8884,3.46993,0.612586,-2.35619
0.878945,-1.60089,-1.86966,3.47054,0.631025,-2.35619
0.878708,-1.649,-1.81855,3.46755,0.673155,-2.35619
0.876361,-1.69807,-1.76372,3.46179,0.714105,-2.35619
0.872083,-1.7481,-1.70502,3.45312,0.754071,-2.35619
0.866632,-1.7993,-1.64168,3.44098,0.793818,-2.35619
