j0,j1,j2,j3,j4,j5
0.690138,-1.30852,1.72276,-0.414234,-5.68775,-2.3562
0.693329,-1.35648,1.78461,-0.428126,-5.63641,-2.3562
0.698642,-1.403,1.8417,-0.438686,-5.5839,-2.3562
0.706835,-1.44805,1.89457,-0.446515,-5.52945,-2.3562
0.717337,-1.48909,1.9405,-0.451408,-5.47626,-2.3562
0.730881,-1.52849,1.98285,-0.454354,-5.42086,-2.3562
0.748883,-1.56856,2.02414,-0.455577,-5.35907,-2.3562
0.770801,-1.60663,2.06143,-0.454798,-5.29413,-2.3562
0.796979,-1.64231,2.09479,-0.452478,-5.22563,-2.3562
0.827705,-1.67523,2.12421,-0.448976,-5.15322,-2.3562
0.863232,-1.70499,2.14968,-0.444694,-5.07657,-2.3562
0.903747,-1.73115,2.17121,-0.440059,-4.99541,-2.35619
0.925907,-1.74273,2.18048,-0.437748,-4.95308,-2.35619
0.949335,-1.75324,2.18876,-0.435514,-4.90956,-2.35619
0.974021,-1.76262,2.19603,-0.433409,-4.86487,-2.35619
0.999941,-1.77081,2.2023,-0.431484,-4.819,-2.35619
1.02706,-1.77778,2.20756,-0.429785,-4.77199,-2.35619
1.05532,-1.78346,2.21182,-0.428353,-4.72386,-2.35619
1.08468,-1.78783,2.21505,-0.427222,-4.67468,-2.35619
1.11504,-1.79085,2.21727,-0.426422,-4.62449,-2.35619
1.14631,-1.79249,2.21847,-0.425972,-4.57339,-2.35619
1.1784,-1.79275,2.21863,-0.425885,-4.52147,-2.35619
1.21119,-1.79161,2.21777,-0.426164,-4.46882,-2.35619
1.24454,-1.78908,2.21588,-0.426802,-4.41556,-2.35619
1.27832,-1.78516,2.21295,-0.427785,-4.36183,-2.35619
1.31239,-1.77989,2.20898,-0.42909,-4.30775,-2.35619
1.3466,-1.77329,2.20397,-0.430684,-4.25346,-2.35619
1.3808,-1.76539,2.19792,-0.432529,-4.1991,-2.35619
1.41485,-1.75626,2.19084,-0.434578,-4.14481,-2.35619
1.4486,-1.74593,2.18271,-0.436782,-4.09072,-2.35619
1.48192,-1.73447,2.17355,-0.439085,-4.03697,-2.35619
1.51467,-1.72193,2.16337,-0.44143,-3.98367,-2.35619
1.54675,-1.7084,2.15216,-0.443759,-3.93095,-2.35619
1.57804,-1.69393,2.13994,-0.446013,-3.8789,-2.35619
1.60845,-1.67859,2.12672,-0.448132,-3.82763,-2.35619
1.6379,-1.66245,2.11251,-0.450062,-3.7772,-2.35619
1.66633,-1.64557,2.09732,-0.451747,-3.72769,-2.35619
1.69367,-1.62804,2.08118,-0.453139,-3.67915,-2.35619
1.7199,-1.6099,2.06409,-0.45419,-3.63164,-2.35619
1.74497,-1.59122,2.04608,-0.454859,-3.58518,-2.35619
1.76887,-1.57206,2.02717,-0.455109,-3.53981,-2.35619
1.7916,-1.55246,2.00737,-0.454906,-3.49552,-2.35619
1.81314,-1.53249,1.98672,-0.454223,-3.45234,-2.35619
1.83352,-1.51218,1.96522,-0.453035,-3.41026,-2.35618
1.85273,-1.49158,1.94291,-0.451323,-3.36928,-2.35618
1.87081,-1.47072,1.91981,-0.449072,-3.32937,-2.35618
1.88779,-1.44963,1.89593,-0.446266,-3.29054,-2.35617
1.90368,-1.42836,1.8713,-0.442892,-3.25274,-2.35615
1.91852,-1.40691,1.84593,-0.438925,-3.21598,-2.3561
1.93234,-1.38529,1.81982,-0.43425,-3.1802,-2.35592
1.9452,-1.36314,1.79251,-0.426973,-3.14539,-2.3538
1.95712,-1.34158,1.76539,-0.422809,-3.11147,-2.35519
1.96814,-1.31984,1.73751,-0.41756,-3.0785,-2.35608
1.97828,-1.29786,1.7088,-0.410893,-3.04643,-2.35615
1.9876,-1.2758,1.67945,-0.403622,-3.01521,-2.35617
1.99614,-1.25367,1.64947,-0.395788,-2.98482,-2.35618
2.00392,-1.23147,1.61888,-0.387405,-2.95522,-2.35619
2.01099,-1.20921,1.58769,-0.378481,-2.92639,-2.35619
2.01739,-1.18688,1.5559,-0.36902,-2.8983,-2.35619
2.02202,-1.16415,1.52202,-0.357865,-2.87204,-2.35619
2.03235,-1.11921,1.45604,-0.336819,-2.81862,-2.35619
2.0364,-1.09649,1.42167,-0.325174,-2.79312,-2.35619
2.04044,-1.07376,1.3873,-0.313528,-2.76762,-2.35619
2.04047,-1.07372,1.3873,-0.31357,-2.76759,-2.35619
