j0,j1,j2,j3,j4,j5
5.22586,4.10709,-0.875836,3.05171,-3.24269,3.92677
5.21283,4.12163,-0.898646,3.05999,-3.23752,3.92678
5.19218,4.14465,-0.934766,3.07311,-3.22933,3.9268
5.17154,4.16767,-0.970887,3.08622,-3.22114,3.92682
5.15089,4.19069,-1.00701,3.09934,-3.21295,3.92683
5.1084,4.2357,-1.07485,3.12201,-3.19725,3.92667
5.06445,4.28072,-1.14074,3.14242,-3.18197,3.9262
5.04275,4.30406,-1.17636,3.15461,-3.17381,3.92612
4.99669,4.34806,-1.23834,3.16598,-3.15915,3.9195
4.94883,4.39349,-1.30026,3.17987,-3.14521,3.9169
4.89936,4.44052,-1.36212,3.19836,-3.13227,3.92056
4.84813,4.48771,-1.4219,3.21459,-3.12053,3.9242
4.79484,4.5348,-1.47922,3.22678,-3.11023,3.92617
4.73918,4.58183,-1.5341,3.23489,-3.10162,3.92642
4.68082,4.62909,-1.58685,3.24048,-3.09506,3.92653
4.61938,4.67648,-1.63732,3.24359,-3.09095,3.92656
4.5544,4.72383,-1.6853,3.2442,-3.0898,3.92654
4.48534,4.77087,-1.73054,3.24231,-3.09218,3.92645
4.41156,4.81719,-1.77275,3.23788,-3.09878,3.92613
4.37267,4.84004,-1.7927,3.23522,-3.10392,3.92637
4.33221,4.86094,-1.81042,3.22523,-3.11046,3.91956
4.29016,4.88137,-1.82736,3.2147,-3.11847,3.91252
4.24647,4.9032,-1.84499,3.21203,-3.12805,3.91405
4.201,4.92542,-1.86239,3.21339,-3.13937,3.92024
4.15366,4.94659,-1.87845,3.21327,-3.15255,3.92521
4.10431,4.96594,-1.89273,3.20923,-3.1677,3.92625
4.05284,4.98412,-1.90579,3.20449,-3.18494,3.92662
3.99918,5.00108,-1.91766,3.19957,-3.20437,3.92679
3.94325,5.0167,-1.92835,3.19471,-3.22607,3.92687
3.88502,5.03087,-1.93782,3.19006,-3.25009,3.92691
3.82449,5.04344,-1.94606,3.18575,-3.27645,3.92694
3.7617,5.0543,-1.95304,3.1819,-3.30513,3.92696
3.69676,5.06331,-1.95876,3.17861,-3.33605,3.92697
3.6298,5.07039,-1.9632,3.17598,-3.36907,3.92697
3.56103,5.07548,-1.96637,3.17406,-3.40402,3.92698
3.49072,5.0785,-1.96825,3.17292,-3.44063,3.92698
3.42012,5.07962,-1.96873,3.17229,-3.47765,3.92698
