j0,j1,j2,j3,j4,j5
1.81532,5.31734,1.33818,5.91088,0.204856,3.92696
1.80758,5.29065,1.38222,5.89355,0.222074,3.92695
1.79994,5.26446,1.42489,5.87706,0.239358,3.92695
1.7925,5.23855,1.46655,5.8613,0.256782,3.92696
1.78527,5.21288,1.50724,5.84628,0.274347,3.92696
1.77826,5.18744,1.54699,5.83197,0.292052,3.92697
1.7715,5.1622,1.58584,5.81836,0.309902,3.92697
1.7649,5.13686,1.62422,5.80531,0.328107,3.92697
1.75859,5.11165,1.66178,5.79296,0.346491,3.92698
1.75258,5.08659,1.69849,5.78131,0.365049,3.92698
1.74688,5.06165,1.73437,5.77036,0.383788,3.92698
1.73653,5.01213,1.80364,5.75061,0.421838,3.92698
1.7277,4.96304,1.86959,5.73375,0.46071,3.92698
1.72059,4.91435,1.93223,5.7198,0.50049,3.92699
1.71539,4.86608,1.99149,5.70881,0.541284,3.92699
1.71234,4.81826,2.04732,5.7008,0.583218,3.92699
1.71166,4.77097,2.09966,5.69574,0.626439,3.92699
1.71359,4.72434,2.14844,5.69359,0.671121,3.92699
1.7184,4.67853,2.1936,5.69424,0.71746,3.92699
1.72635,4.63376,2.2351,5.69751,0.765672,3.92699
1.73772,4.59031,2.27291,5.70315,0.815994,3.92699
1.75276,4.54849,2.30703,5.71084,0.868674,3.92699
1.77174,4.5087,2.33749,5.72019,0.923962,3.92699
1.7949,4.47132,2.36434,5.73071,0.982095,3.92699
1.8224,4.43681,2.38766,5.7419,1.04328,3.92699
1.85437,4.40559,2.40759,5.75319,1.10767,3.92699
1.89083,4.37805,2.42426,5.76406,1.17534,3.92699
1.9317,4.35454,2.43785,5.77398,1.24627,3.92699
1.9808,4.33857,2.44665,5.78116,1.32434,3.92699
2.02878,4.32281,2.45523,5.78833,1.40052,3.92699
2.08026,4.31168,2.46111,5.79358,1.4792,3.92699
2.10821,4.30874,2.46264,5.79499,1.5205,3.92699
2.13077,4.30637,2.46388,5.79613,1.55383,3.92699
2.15923,4.30576,2.46419,5.79643,1.59494,3.92699
2.18768,4.30514,2.4645,5.79672,1.63604,3.92699
2.19346,4.30502,2.46457,5.79678,1.64439,3.92699
2.21555,4.30467,2.46475,5.79695,1.67625,3.92699
2.24436,4.30695,2.46357,5.79585,1.71702,3.92699
2.27318,4.30922,2.4624,5.79475,1.75778,3.92699
2.302,4.31149,2.46123,5.79365,1.79855,3.92699
2.33082,4.31377,2.46006,5.79255,1.83931,3.92699
2.33984,4.31448,2.45969,5.7922,1.85208,3.92699
2.3752,4.32036,2.45658,5.78943,1.90154,3.92699
2.41091,4.32734,2.45285,5.78618,1.95144,3.92699
2.44686,4.33541,2.44848,5.78248,2.00167,3.92699
2.48291,4.34452,2.44346,5.77839,2.05212,3.92699
2.51895,4.35463,2.4378,5.77395,2.10268,3.92699
2.55485,4.36569,2.43147,5.76921,2.15323,3.92699
2.59051,4.37765,2.42449,5.76423,2.20368,3.92699
2.6258,4.39048,2.41683,5.75907,2.25392,3.92699
2.66062,4.40411,2.40849,5.75377,2.30385,3.92699
2.69487,4.4185,2.39946,5.74841,2.35339,3.92699
2.72847,4.4336,2.38974,5.74303,2.40247,3.92699
2.76134,4.44935,2.37932,5.7377,2.45099,3.92699
2.7934,4.46571,2.3682,5.73246,2.49891,3.92699
2.82458,4.48263,2.35636,5.72738,2.54617,3.92699
2.85484,4.50007,2.34381,5.7225,2.5927,3.92699
2.88412,4.51798,2.33053,5.71786,2.63849,3.92699
2.9124,4.53632,2.31653,5.71352,2.68348,3.92699
2.93963,4.55505,2.30181,5.70952,2.72766,3.92699
2.96579,4.57413,2.28635,5.70589,2.771,3.92699
2.99087,4.59354,2.27017,5.70267,2.81349,3.92699
3.01486,4.61323,2.25326,5.69989,2.85511,3.927
3.03775,4.63317,2.23562,5.69758,2.89588,3.927
3.05955,4.65335,2.21726,5.69577,2.93577,3.927
3.07798,4.6736,2.19732,5.69566,2.97255,3.9272
3.09963,4.69404,2.17862,5.69374,3.01253,3.92702
3.11724,4.71471,2.15771,5.69434,3.04892,3.92739
3.13486,4.73539,2.13681,5.69494,3.08532,3.92775
3.14411,4.74625,2.12582,5.69526,3.10444,3.92795
