j0,j1,j2,j3,j4,j5
0.0,-1.5707963267948966,0.0,-1.5707963267948966,0.0,0.0
-1.6615736401390047,-1.5709626428422947,-1.7810647475641308,-3.00411390857368,0.014667906716256673,-2.282330853686926
-1.59832047692374,-1.6204129442043798,-1.729474371405659,-2.9380595276867565,0.1607350615051972,-2.350790831325593
-1.5518362380628774,-1.6944116461750525,-1.6480310817786679,-2.9370128308564456,0.28986500078634014,-2.359207374370407
-1.5190095205583054,-1.7782918307276665,-1.5490341719268939,-2.9533111703583454,0.4056835934516095,-2.358054834702033
-1.497696547746186,-1.8698775513315087,-1.432524412296771,-2.982565134511723,0.5096377827626488,-2.3549068982087187
-1.4857760179141437,-1.9661025990240697,-1.3002486822594939,-3.016785705621581,0.6043755526625969,-2.355392060776316
-1.481427854615371,-2.0703299087895912,-1.1466522001018973,-3.065014692566851,0.6904740897383843,-2.3571772791545182
-1.4833247150770972,-2.186227839079993,-0.9645648478021653,-3.133200014808219,0.7723363046617922,-2.354744646902424
-1.4900960871781008,-2.320655398763153,-0.7383465650439899,-3.224119880391871,0.8486853444159268,-2.3559997689743746
-1.5005640352922425,-2.505124669196975,-0.40296926914625697,-3.3746134597031583,0.9189612782641084,-2.355690928926929
-1.5147809917738848,-2.6587520789489867,-0.5932994383322377,-6.172646139384124,-0.9885573333602238,0.7852041246142943
