j0,j1,j2,j3,j4,j5
0.0,-1.5707963267948966,0.0,-1.5707963267948966,0.0,0.0
-2.5238433265180107,-3.093899729396185,1.6979850108736212,1.3963539396226043,-1.8274170880473493,-2.355217755056439
-2.438797119503448,-3.0775844415097695,1.7631122179504262,1.313694071318151,-1.660220556523409,-2.3562297578849574
-2.3343944376398165,-3.0579379811869307,1.8175925383721185,1.2402379727472308,-1.4718475595438727,-2.3562345451936753
-2.210539161247159,-3.0373092308448086,1.8593777183563183,1.1777929446525226,-1.2653972236222846,-2.3551655985445348
-2.072900267399873,-3.0196211080353548,1.888514783030619,1.130661791842977,-1.0468425583277579,-2.3553432726616688
-1.9272669958711288,-3.0082720071203872,1.9050043149880307,1.1034158037876431,-0.8166850538932647,-2.3572170992139365
-1.7881532055418352,-3.0065829925586005,1.9075162200141254,1.0974940260458186,-0.5964104880053187,-2.354782515632897
-1.6645546384702612,-3.0141958045437502,1.8963272819496093,1.116188109453836,-0.3897352508270788,-2.3536670258339214
-1.564343768659567,-1.26463316047181,-1.8735470849434948,-3.138933412958161,-0.2069679030856917,3.920311716431722
-1.4877993996840877,-1.312937578042185,-1.8399495601087235,-3.1044478971619314,-0.04753987875163607,3.900965465609296
-1.433380797618938,-1.380810009206728,-1.7881389707800557,-3.101779082151769,0.08941176851836861,3.91497008813924
-1.3967533279924564,-1.456113022295887,-1.7250703024008065,-3.098321091614062,0.20926265083066867,3.9229062301400908
-1.373891464812146,-1.5343566302635607,-1.6532574879043467,-3.0925352352589326,0.3141300412591224,3.9232881593063387
-1.3625629201124594,-1.6182023341530647,-1.569515604442111,-3.0975472551961234,0.4084457172860236,3.9298454952837805
-1.3596204164355055,-1.7022803828751638,-1.4768287282587904,-3.1014315388559974,0.4938471874655646,3.9238658724657425
-1.36319071979305,-1.7907028567183232,-1.371575108192005,-3.1200024187878617,0.5729018929315453,3.9270332741664093
-1.3723603760613634,-1.8812549547830266,-1.2553783807940442,-3.144908136218359,0.6467891865708826,3.924903692404826
-1.3853834752846317,-1.9756797243471944,-1.125282377850062,-3.181233478384142,0.7160219639434707,3.925494215210111
-1.4019487047506018,-2.076123760047367,-0.9768681439277136,-3.2294106051136424,0.7815148723937481,3.9258253881813023
-1.4210663544292144,-2.1868740707293726,-0.8017974434567412,-3.2935095519812267,0.845324901579166,3.925413700940076
