j0,j1,j2,j3,j4,j5
0.0,-1.5707963267948966,0.0,-1.5707963267948966,0.0,0.0
-4.659733641452841,-1.5755130202277212,2.672896573187147,2.044164939054633,-1.5961956787874718,0.7845588269470201
-4.461651487083085,-1.562309378663105,2.659175130355878,2.044335028842539,-1.8772232308829377,0.7852371511808431
-4.259436526438568,-1.5245791698580446,2.6196119123181596,2.046054806885905,-2.16202469257395,0.7842286416011737
-4.0779794484578895,-1.4731637753622164,2.5588580319573095,2.055636894719926,-2.425693162872554,0.7844670871426267
-3.927306747722916,-1.4127574810581944,2.4810130771489636,2.0709254230762517,-2.6600164698518154,0.7822842350884008
2.47380692268101,-1.7373180181318197,2.140299637222857,-0.4041660544686868,2.8612490897733034,3.9264256368087853
2.562212430418205,-1.6462034961304204,2.06240042766079,-0.4265067726562341,3.0318847928726855,3.917680987611207
2.6275896202707423,-1.5539056539590554,1.9730024924919478,-0.42811742921505075,3.1791128597649956,3.918465641364213
2.6748979716643815,-1.4617654780426261,1.8740258527291291,-0.416047044401812,3.3098681700176273,3.92282422479169
2.706980352914981,-1.37273523869223,1.7687743151877409,-0.3993887283772037,3.424891116365663,3.924391592588441
2.727960546202292,-1.2846038763433907,1.656156093106633,-0.374527301843322,3.5282291908103716,3.9246546291799445
2.7397585334135246,-1.1967304813262727,1.5353228055684642,-0.3407110830882065,3.623257372985694,3.924589045351423
2.744224352474598,-1.1081068812080626,1.405702385311891,-0.297031489618858,3.709893976331647,3.9266687863403567
2.7429429319865593,-1.0176135245164446,1.2657852065457351,-0.2478579955321585,3.7906647112681195,3.92720595137962
-0.0677150803335432,-2.2179390691681538,-1.1128827077507988,3.330834822504537,1.063227627559651,3.92645471532516
-0.0961972026676927,-2.3184988068989556,-0.9412894291286267,3.2610865117179513,1.1176307638539753,3.9259578134148727
-0.12561865439264916,-2.4332848653982913,-0.736649520961227,3.1708215960662636,1.1709747689901326,3.926357450767416
-0.15609955764078268,-3.0229681173588254,0.46157788642574693,-3.721140320870207,-5.059999335050553,-2.355788196546895
