j0,j1,j2,j3,j4,j5
0.0,-1.5707963267948966,0.0,-1.5707963267948966,0.0,0.0
-0.623908633354629,-0.13561591953651117,-1.0074951342961183,-5.138820037688723,-0.4756459839882558,-2.3566430045744484
-0.6874151131452514,-0.11006248062428071,-1.1062843187741003,-5.068117887620756,-0.4566966229681129,-2.3545412453927446
-0.8217729869350071,-1.2997353339972098,1.2867658216194109,0.011342503585049363,-0.4250399403508045,-2.35376225230515
-0.8937024173746301,-1.3666361207196525,1.3708367893956612,-0.00746506413994853,-0.4148712347947636,-2.3534558088780275
-0.9692902379348294,-1.4336753210000133,1.4503452620840729,-0.018434107387953008,-0.4076872984754381,-2.3539695416163533
-1.0501757934249745,-1.502218707172227,1.526422278404626,-0.02740061794551067,-0.4059258435857337,-2.352510664253063
-1.1363071232682997,-1.5712842811255159,1.5980970681813322,-0.029703055079173105,-0.40967869636343945,-2.3539824304526773
-1.2300116641047343,-1.6423751142563707,1.6664820493860997,-0.027023730285704484,-0.42030322139552734,-2.3540029770092867
-1.3328473419078901,-1.7145971296009692,1.7299860585540623,-0.01760218806878156,-0.44045797290659033,-2.354176095406557
-1.4464161789315835,-1.7879453846018392,1.7893659343532546,-0.002381301980533718,-0.47185768380682996,-2.354428177693218
-1.5755593863163788,-1.8631751196589132,1.844162207826895,0.018478058275158405,-0.5190546151797161,-2.35497398732158
-1.7238449121325166,-1.9389244516028417,1.893369615108869,0.04755960792532696,-0.5837942262615387,-2.3570507948356663
-1.8979715966892508,-2.0173181242799467,1.9378176257503077,0.07845697256289635,-0.6744135286794801,-2.3547204550354484
-2.1038317803197417,-2.0934216991823873,1.975473749856003,0.11718411739266635,-0.7990446478406605,-2.355214341750894
-2.3522707633025717,-2.167657732915045,2.0065213938194857,0.16052289791216598,-0.964359494142667,-2.3551839288940775
-4.954997842716362,-2.7303415131106363,2.0568025854123584,0.6810425935071203,-3.235960585665261,-2.348572659792696
