0.565984	-0.693777	-0.445349
-0.824416	-0.475891	-0.306376
0.000620	0.540556	-0.841308
-0.419608	-0.790945	-0.445349
-0.758640	0.574977	-0.306376
0.498392	0.209302	-0.841308
-0.895014	-0.024798	-0.445349
0.126308	0.943493	-0.306376
0.427781	-0.330462	-0.841308
-0.576005	0.685480	-0.445349
0.817414	0.487819	-0.306376
0.007235	-0.540508	-0.841308
0.086916	0.891129	-0.445349
0.920402	-0.242885	-0.306376
-0.381189	-0.383271	-0.841308
-0.404161	0.798948	-0.445349
0.907245	0.288166	-0.306376
-0.116444	-0.527866	-0.841308
0.880073	0.164729	-0.445349
0.023085	-0.951630	-0.306376
-0.474276	0.259352	-0.841308
0.892727	-0.068577	-0.445349
-0.223912	-0.925201	-0.306376
-0.391027	0.373229	-0.841308
-0.929949	0.299511	0.213278
0.342602	0.916417	0.206891
-0.133486	0.265467	-0.954834
-0.668956	0.712046	0.213278
0.743211	0.636265	0.206891
0.011614	0.296912	-0.954834
0.302451	0.928997	0.213278
0.915329	-0.345499	0.206891
0.265888	0.132645	-0.954834
-0.558380	-0.801701	0.213278
-0.776158	0.595629	0.206891
-0.292899	-0.050014	-0.954834
0.129162	-0.968416	0.213278
-0.974714	-0.084438	0.206891
-0.182347	-0.234608	-0.954834
-0.913930	-0.345317	0.213278
-0.303184	0.930202	0.206891
-0.269835	0.124421	-0.954834
-0.471211	0.855846	0.213278
0.877918	0.431806	0.206891
0.084972	0.284730	-0.954834
0.246598	0.268656	-0.931136
-0.783420	-0.510322	-0.354718
-0.570476	0.816943	0.084626
0.363055	0.034316	-0.931136
-0.923535	0.145801	-0.354718
0.123588	0.988719	0.084626
0.342529	-0.125143	-0.931136
-0.771083	0.528778	-0.354718
0.536754	0.839484	0.084626
0.968951	0.013556	0.246881
0.170203	-0.760832	-0.626232
0.179346	0.648808	-0.739516
0.426839	0.869976	0.246881
0.755394	-0.192910	-0.626232
-0.497180	0.453793	-0.739516
-0.696778	0.673461	0.246881
0.415643	0.659602	-0.626232
-0.584586	-0.333730	-0.739516
0.728626	-0.638869	0.246881
-0.383158	-0.678987	-0.626232
0.567709	0.361694	-0.739516
-0.205352	0.947038	0.246881
0.711997	0.317638	-0.626232
-0.671484	0.047181	-0.739516
0.432377	-0.867237	0.246881
-0.611776	-0.483285	-0.626232
0.662405	0.119732	-0.739516
-0.067326	0.304795	0.950035
0.963959	-0.225773	0.140746
0.257391	0.925271	-0.278610
-0.278773	0.140423	0.950035
0.784120	0.604439	0.140746
-0.554474	0.784178	-0.278610
-0.184313	0.251916	0.950035
0.973300	0.181321	0.140746
-0.136805	0.950611	-0.278610
0.929738	0.207683	-0.304065
-0.280365	-0.136056	-0.950202
-0.238711	0.968688	-0.068270
0.882184	-0.359578	-0.304065
-0.307898	0.048112	-0.950202
0.356301	0.931874	-0.068270
0.485754	0.819505	-0.304065
-0.092996	-0.297435	-0.950202
-0.869134	0.489841	-0.068270
0.839365	0.540119	-0.061130
0.396528	-0.685348	-0.610789
-0.371794	0.488435	-0.789430
-0.268578	0.961316	-0.061130
0.771804	0.176791	-0.610789
-0.576354	-0.211225	-0.789430
0.922005	-0.382321	-0.061130
-0.337502	-0.716261	-0.610789
0.189732	0.583782	-0.789430
0.245203	-0.967543	-0.061130
-0.775862	-0.158035	-0.610789
0.581303	0.197196	-0.789430
-0.934044	-0.351887	-0.061130
-0.243826	0.753317	-0.610789
0.260979	-0.555599	-0.789430
-0.667536	-0.742064	-0.061130
-0.562987	0.556761	-0.610789
0.487279	-0.373308	-0.789430
-0.683744	0.216217	0.696953
0.587172	0.730102	0.349543
-0.433269	0.648230	-0.626160
-0.284908	-0.658091	0.696953
-0.666326	0.658658	0.349543
-0.689085	-0.364810	-0.626160
-0.445046	-0.562308	0.696953
-0.473840	0.808267	0.349543
-0.759875	-0.174681	-0.626160
-0.556238	0.452610	0.696953
0.814601	0.462865	0.349543
-0.164389	0.762168	-0.626160
0.423884	0.578428	0.696953
0.503492	-0.790137	0.349543
0.752874	0.202745	-0.626160
-0.714184	-0.064782	0.696953
0.259447	0.900282	0.349543
-0.650098	0.430460	-0.626160
0.112041	-0.708310	0.696953
-0.915516	0.199122	0.349543
-0.386363	-0.677235	-0.626160
-0.195199	0.690039	0.696953
0.932663	-0.089213	0.349543
0.303375	0.718253	-0.626160
0.450570	-0.573585	0.684096
0.529271	-0.445467	-0.722102
0.718929	0.687430	0.102868
0.667536	0.293952	0.684096
0.562987	0.402014	-0.722102
-0.487279	0.867166	0.102868
0.251747	-0.292820	0.922431
0.889312	-0.305990	-0.339843
0.381768	0.905884	0.183377
0.332061	0.197120	0.922431
0.455658	0.822729	-0.339843
-0.825901	0.533161	0.183377
0.378003	0.078957	0.922431
0.697546	0.630821	-0.339843
-0.608722	0.771900	0.183377
-0.839365	-0.157651	-0.520204
-0.396528	0.832178	0.387615
0.371794	0.531626	-0.761014
-0.244896	-0.818177	-0.520204
-0.921355	0.029330	0.387615
-0.301880	0.574217	-0.761014
0.544734	-0.657763	-0.520204
-0.535693	-0.750192	0.387615
-0.645212	0.067522	-0.761014
-0.574674	-0.631774	-0.520204
-0.818036	0.424938	0.387615
-0.023830	0.648297	-0.761014
0.268578	-0.522986	-0.808920
-0.771804	0.385632	-0.505575
0.576354	0.760114	-0.300071
0.934044	0.262343	0.242358
0.243826	0.027462	-0.969430
-0.260979	0.964584	-0.038315
0.323445	-0.228844	-0.918158
-0.933001	0.084658	-0.349775
0.157773	0.969775	-0.186130
0.340908	0.201912	-0.918158
-0.458000	-0.817248	-0.349775
-0.820986	0.539757	-0.186130
0.394733	0.034247	-0.918158
-0.766902	-0.538070	-0.349775
-0.506012	0.842204	-0.186130
-0.416098	-0.909320	0.000025
-0.909318	0.416097	0.001715
-0.001570	0.000691	-0.999999
0.839896	-0.542747	0.000025
-0.542746	-0.839895	0.001715
-0.000910	-0.001454	-0.999999
0.203513	0.979072	0.000025
0.979071	-0.203512	0.001715
0.001684	-0.000325	-0.999999
-0.677769	0.735275	0.000025
0.735274	0.677768	0.001715
0.001244	0.001180	-0.999999
0.849932	0.526892	0.000025
0.526891	-0.849931	0.001715
0.000925	-0.001445	-0.999999
0.862249	0.506484	0.000025
0.506483	-0.862248	0.001715
0.000890	-0.001466	-0.999999
-0.907157	0.089368	0.411193
0.356232	0.683232	0.637412
-0.223976	0.724713	-0.651634
-0.740486	-0.531602	0.411193
-0.183326	0.748397	0.637412
-0.646585	0.396612	-0.651634
-0.041546	0.910601	0.411193
0.727227	-0.254651	0.637412
0.685138	0.325513	-0.651634
-0.839896	0.354252	0.411193
0.542746	0.546931	0.637412
0.000910	0.758533	-0.651634
0.143813	0.049991	0.988342
0.949179	0.275569	-0.152053
-0.279958	0.959981	-0.007820
0.109633	-0.105649	0.988342
0.675094	-0.721892	-0.152053
0.729540	0.683894	-0.007820
-0.930070	0.005314	-0.367344
-0.243248	0.740421	0.626583
0.275319	0.672122	-0.687351
-0.234354	0.900076	-0.367344
0.652819	0.425701	0.626583
0.720351	-0.092967	-0.687351
-0.899814	0.235357	-0.367344
-0.052412	0.777590	0.626583
0.433114	0.583062	-0.687351
0.041547	-0.929156	-0.367344
-0.727227	-0.280239	0.626583
-0.685138	0.241110	-0.687351
-0.667394	0.647799	-0.367344
0.337145	0.702657	0.626583
0.664017	0.294330	-0.687351
0.726517	-0.614456	0.307599
0.070311	-0.378821	-0.922795
0.683542	0.692054	-0.232017
-0.129844	0.111226	0.985276
0.246727	-0.958809	0.140753
0.960347	0.261370	0.097053
0.147360	0.037626	-0.988367
-0.520338	-0.846870	-0.109818
-0.841150	0.530467	-0.105217
-0.059554	-0.139942	-0.988367
-0.357110	0.927584	-0.109818
0.932162	0.346416	-0.105217
0.127590	-0.082773	-0.988367
-0.975237	-0.191970	-0.109818
-0.180647	0.977904	-0.105217
