0	0	0.016970	-0.038731	-0.999105	0.261705	-0.964241	0.041825	-0.964999	-0.262181	-0.006227	-41.315563	19.992435	141.944885	41.595978	69.279388	23.769709	55.968338	34.075073	37.962990	43.626469	98.257584	34.381329	119.529755	82.299957	176.886948	144.905182	106.803696	171.805405	152.070343	139.029602	164.286362	180.491150	132.914825	173.383026	166.211685	76.821693	167.906967	56.143867	131.870789	69.452576	127.475494	42.511154	76.510605	37.450806	134.178833	42.715664	33.598507	47.829002	132.703293	40.653851	82.499146	67.721550	39.706825	25.608265	105.431702	30.288343	27.651445	4.481501	16.705002	31.318752	7.816242	17.905880	19.898556	12.671327	3.792344	24.521967	12.769029	15.795646	51.763485	22.429396	49.841785	39.630379	53.416031	38.445847	73.375557	50.553379	74.861649	35.646378	73.537491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0	0.006258	-0.041820	-0.999105	0.000600	-0.999125	0.041825	-0.999980	-0.000862	-0.006227	-40.528946	29.137526	77.163651	41.595978	49.840157	23.383764	45.485596	33.705791	33.926468	46.393818	100.795906	38.889099	105.756226	101.720543	178.988922	149.270721	139.558807	176.520660	171.465805	160.459869	169.633362	174.538239	153.042206	163.813187	156.785034	47.221771	146.180649	38.734844	96.257072	45.382114	96.524010	34.829464	49.834126	30.254253	103.680275	35.347343	33.598507	53.820885	137.032318	43.151192	84.989632	87.934883	33.636292	26.731205	91.375031	35.087837	24.480251	-0.410876	18.153555	22.531878	7.333710	8.709584	12.482054	10.357931	15.924492	17.480385	22.341642	24.814159	64.988182	34.563286	55.140247	48.541843	62.818581	46.851357	94.060234	61.267036	95.640686	44.388145	92.015152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0	0.003657	0.042128	-0.999105	0.232182	0.971773	0.041825	0.972665	-0.232127	-0.006227	-42.922421	-25.984510	90.950470	41.595978	64.106636	147.117996	51.301006	99.557022	115.904449	42.304409	34.571926	88.973175	43.024071	30.800690	8.258443	25.990147	14.151478	16.461454	1.465801	12.638149	13.457237	27.571184	7.527604	33.255035	30.857922	81.770111	43.499439	62.343117	56.113808	76.613892	51.984241	121.076065	77.793900	118.387886	54.415878	124.394699	33.598507	33.620422	21.499088	31.444994	28.153393	22.406513	45.930851	83.383835	38.984184	74.309059	102.006462	179.592438	134.589355	160.963730	166.938065	179.186172	163.743866	173.977982	160.464752	171.707718	140.784439	147.359451	38.486576	118.290771	42.745358	60.744881	41.596615	71.004517	27.998592	36.774971	28.846384	63.375660	23.839474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0	-0.036231	-0.021804	-0.999105	-0.922642	-0.383383	0.041825	-0.383952	0.923332	-0.006227	-40.856167	11.546527	11.515491	41.595978	24.475739	47.367817	34.540745	42.528332	32.245823	95.454147	63.646072	71.321823	40.050938	124.708725	96.332886	83.402000	174.562149	94.908600	146.233994	146.032257	88.002968	47.248558	139.491119	46.359921	42.189899	8.726601	34.842575	17.783905	22.550928	10.520632	23.436672	-0.423333	15.367098	9.347382	28.410015	11.984865	33.598507	127.805466	70.471375	79.732834	47.056168	110.195648	25.624409	39.106152	29.510040	60.506729	27.778360	48.527122	44.718575	15.897510	46.678989	34.541519	31.368841	48.965023	64.957489	33.828430	65.560684	66.343765	171.438019	94.016953	139.910522	139.503235	165.912476	126.050385	178.989944	158.481125	174.761993	120.035828	167.744354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0	-0.023654	0.235481	0.971591	-0.230490	-0.946965	0.223901	0.972787	-0.218646	0.076675	19.019775	24.932781	143.382355	35.598244	62.207073	141.832306	49.304474	94.136482	114.401161	35.275394	26.745926	81.327560	31.510933	26.770113	3.509521	18.511063	23.134779	9.394667	5.288715	12.588619	9.946469	17.440319	16.970957	21.566170	22.088322	72.075111	30.727972	56.932632	42.354752	67.248322	39.969879	128.718918	70.444641	126.820953	39.453884	129.741684	41.372887	53.563354	22.214577	48.695412	33.677742	37.204918	44.394852	86.598846	34.629288	74.257042	108.526535	177.813232	136.940491	165.766434	168.711395	181.183350	168.521927	169.502029	154.656738	170.160461	136.375305	140.379578	52.416374	110.750381	43.312187	74.759850	50.232864	72.855186	39.508316	53.240582	34.819298	77.964859	39.549072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0	0.103855	-0.212662	0.971591	-0.112240	0.968127	0.223901	-0.988239	-0.132305	0.076675	36.518227	-21.031357	55.871609	35.598244	51.681305	18.584780	42.117447	26.569757	33.330948	36.336067	95.951164	26.313190	106.269058	93.308533	181.333679	145.161224	133.337982	173.264221	168.171188	154.753723	172.173996	176.712997	152.203476	163.805481	162.365616	72.213943	151.240005	63.041565	105.553810	71.440605	105.299194	50.842632	66.035866	50.633102	109.534378	46.517570	41.372887	41.863903	140.707214	39.731438	88.680145	87.231445	52.126900	35.795902	99.571053	29.863907	44.072987	3.576088	25.118933	38.022942	12.976646	21.315268	29.315554	9.764309	4.651083	25.042797	12.489283	12.008879	43.494442	18.833042	41.252163	31.902760	43.459503	29.576176	78.274445	43.272110	85.691360	29.756596	82.303467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0	-0.222404	-0.080916	0.971591	0.974562	0.009815	0.223901	-0.027654	0.996673	0.076675	35.116108	-0.591652	13.951900	35.598244	17.591721	44.958427	26.524305	39.066959	27.825834	96.079025	39.549892	100.573456	31.329748	99.726906	64.722290	49.344158	140.971191	58.960857	94.139114	96.356361	64.887985	47.908875	96.063370	43.272537	47.635731	0.233719	33.947052	23.596180	16.585114	9.978963	25.295322	7.992705	7.889065	15.311140	21.296360	14.622976	41.372887	141.105225	59.846844	88.911819	51.181576	92.978638	35.003307	40.406452	42.001667	94.495438	31.210781	47.654922	43.680176	22.493080	47.694042	34.868835	32.779396	47.535812	94.608208	32.660145	96.748901	100.080238	180.652740	144.940277	145.462433	174.215591	173.653015	161.181000	172.371384	173.008301	158.421127	158.474976	156.280853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0	0.181634	-0.151723	0.971591	-0.497751	0.837921	0.223901	-0.848088	-0.524279	0.076675	33.503922	-13.776183	72.881355	35.598244	89.924103	25.671431	65.197968	28.411261	39.924965	32.125919	88.545532	22.155676	123.238220	57.654854	166.435242	131.769928	73.795792	158.833786	130.012100	114.922249	156.509171	181.250641	111.787682	172.325485	171.160858	109.333389	177.536102	84.101791	153.682846	101.171219	147.865280	74.067032	105.151802	68.283119	150.957977	62.395885	41.372887	33.520012	127.309860	36.596943	81.071609	52.568615	57.412601	39.788586	116.839729	27.328802	51.483482	22.636322	33.961018	51.990051	27.160984	39.104454	43.881275	23.299232	4.817096	39.390526	12.674172	9.634395	31.056574	3.824924	30.393459	17.827068	30.766943	17.919806	42.675400	30.977257	45.000519	18.372623	44.547283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0	-0.035975	0.069815	0.996911	-0.189552	-0.979925	0.061785	0.981211	-0.186743	0.048486	24.822634	17.497456	142.514145	32.546993	54.424507	139.420090	41.895672	90.312309	108.303162	39.508881	26.035948	79.793587	28.620836	30.427338	2.210334	17.371714	25.449093	7.565049	7.102747	14.988247	10.055682	15.530621	18.167994	19.007881	21.478588	65.319412	29.217831	58.172607	40.339142	64.389847	39.842449	122.918213	62.945965	123.859161	37.016800	122.931641	40.703014	52.218185	22.489914	45.873459	32.749451	36.362514	47.384560	92.644241	35.308727	82.337349	110.741997	178.729019	142.149216	163.226547	171.849609	180.493530	169.065475	168.908585	158.266586	166.998993	142.546570	141.715744	54.418907	116.638931	48.125732	78.728050	53.426285	78.190392	41.898590	55.468925	38.155010	79.840088	40.801098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
0	0	0.054089	-0.056944	0.996911	-0.092499	0.993794	0.061785	-0.994243	-0.095555	0.048486	32.345425	-36.552311	56.714405	32.546993	54.910210	19.219166	43.129036	26.572556	35.829758	34.491226	91.217331	24.596952	100.052956	91.143791	180.823563	141.475601	136.273010	171.801804	170.178925	154.501404	173.955078	175.725845	156.264557	160.628235	163.238892	70.061707	148.820374	59.393436	101.660873	68.847481	103.872803	50.550766	67.032074	49.867855	104.383080	46.919975	40.703014	44.337410	144.510574	41.846100	94.116608	93.822708	48.354210	33.777546	101.987389	31.253204	41.568275	2.044154	23.578144	37.654285	11.506350	20.171177	27.888338	9.365025	5.624570	25.525585	14.424528	11.466127	43.998684	19.401962	39.295330	32.516197	43.432682	28.986610	82.549461	44.831718	87.526596	31.916296	88.642929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	
