Waypoint,j0,j1,j2,j3,j4,j5
0,0,-1.5708,0,-1.5708,0,0
1,0.662597,-1.1793,1.70767,-3.66996,-0.614081,0.785399
2,0.664124,-1.2026,1.74157,-3.68057,-0.640407,0.785398
3,0.665519,-1.22389,1.77256,-3.69027,-0.664469,0.785397
