0.000000000000000000e+00,-1.570796370506286621e+00,0.000000000000000000e+00,-1.570796370506286621e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.495323657989501953e+00,-1.714869737625122070e+00,-1.640785217285156250e+00,-1.703591942787170410e+00,2.705107688903808594e+00,-1.249867200851440430e+00
-2.435016870498657227e+00,-1.802242875099182129e+00,-1.565449118614196777e+00,-1.564521670341491699e+00,2.722007513046264648e+00,-1.110280752182006836e+00
-2.389409542083740234e+00,-1.795121192932128906e+00,-1.629094004631042480e+00,-1.406100749969482422e+00,2.729684352874755859e+00,-9.989142417907714844e-01
-2.397260665893554688e+00,-1.747056007385253906e+00,-1.706428647041320801e+00,-1.303532361984252930e+00,2.732284307479858398e+00,-9.189770221710205078e-01
-2.403994560241699219e+00,-1.700270175933837891e+00,-1.780815243721008301e+00,-1.199529170989990234e+00,2.732496023178100586e+00,-8.357064723968505859e-01
-2.404386997222900391e+00,-1.761786937713623047e+00,-1.605564594268798828e+00,-1.689161300659179688e+00,2.806762456893920898e+00,-1.011267423629760742e+00
-2.433786869049072266e+00,-1.977232694625854492e+00,-1.274792671203613281e+00,-2.331415653228759766e+00,2.688970565795898438e+00,-1.502030849456787109e+00
-2.370622158050537109e+00,-1.988519072532653809e+00,-1.196290850639343262e+00,-2.278382539749145508e+00,2.550542831420898438e+00,-1.330101966857910156e+00
-2.325397014617919922e+00,-2.119554042816162109e+00,-8.902461528778076172e-01,-2.560333251953125000e+00,2.461785554885864258e+00,-1.226765871047973633e+00
-2.303788900375366211e+00,-1.977856636047363281e+00,-9.522152543067932129e-01,-2.411158323287963867e+00,2.443064212799072266e+00,-9.834673404693603516e-01
-2.249931097030639648e+00,-2.077103853225708008e+00,-7.485812306404113770e-01,-2.545672893524169922e+00,2.312836170196533203e+00,-9.387710094451904297e-01
-2.258354663848876953e+00,-2.008315324783325195e+00,-8.575018644332885742e-01,-2.482105731964111328e+00,2.331794500350952148e+00,-9.044499397277832031e-01
-2.172884941101074219e+00,-2.045818090438842773e+00,-7.364106178283691406e-01,-2.555639982223510742e+00,2.236094236373901367e+00,-9.828608036041259766e-01
-2.110991001129150391e+00,-2.021613359451293945e+00,-6.600128412246704102e-01,-2.554934501647949219e+00,2.164947986602783203e+00,-7.794744968414306641e-01
-2.091168165206909180e+00,-1.897523641586303711e+00,-9.088691473007202148e-01,-2.360666990280151367e+00,2.321168184280395508e+00,-6.287808418273925781e-01
