j0,j1,j2,j3,j4,j5
-0.855003,-1.85484,-1.83557,0.548241,1.58311,0.786375
-0.832785,-1.83748,-1.85947,0.555352,1.53574,0.785403
-0.809082,-1.82076,-1.88154,0.560708,1.48629,0.785398
-0.78459,-1.8049,-1.90227,0.565571,1.43616,0.785398
-0.75933,-1.79002,-1.9214,0.569834,1.3855,0.785398
-0.733239,-1.77607,-1.93914,0.573619,1.33403,0.785398
-0.706381,-1.76312,-1.95539,0.576911,1.28187,0.785398
-0.67884,-1.75121,-1.97013,0.579751,1.2291,0.785398
-0.650701,-1.74041,-1.98335,0.582174,1.1758,0.785398
-0.62206,-1.73076,-1.99504,0.584212,1.12205,0.785398
-0.593025,-1.72232,-2.00517,0.585896,1.06796,0.785398
-0.563709,-1.71512,-2.01373,0.587258,1.01363,0.785398
-0.534235,-1.70921,-2.02071,0.588323,0.959184,0.785398
-0.504731,-1.70462,-2.02609,0.589114,0.904749,0.785398
-0.47533,-1.70138,-2.02986,0.58965,0.850452,0.785398
-0.446165,-1.69951,-2.03203,0.589945,0.796425,0.785398
-0.417366,-1.69901,-2.03259,0.590008,0.7428,0.785398
-0.389061,-1.69989,-2.03155,0.589842,0.689704,0.785398
-0.361372,-1.70213,-2.02891,0.589445,0.63726,0.785398
-0.334409,-1.70571,-2.0247,0.588809,0.585582,0.785398
-0.308274,-1.71059,-2.01892,0.587922,0.534776,0.785399
-0.283055,-1.71674,-2.01162,0.586768,0.484934,0.785399
-0.258826,-1.7241,-2.00282,0.585329,0.436136,0.785399
-0.235649,-1.73262,-1.99255,0.583581,0.388449,0.785399
-0.213569,-1.74223,-1.98086,0.581503,0.341926,0.7854
-0.192619,-1.75287,-1.96779,0.57907,0.296606,0.7854
-0.172818,-1.76447,-1.95339,0.576261,0.252515,0.785401
-0.154173,-1.77696,-1.93769,0.573053,0.209667,0.785402
-0.136682,-1.79026,-1.92076,0.569427,0.168068,0.785405
-0.120329,-1.80432,-1.90264,0.565363,0.127709,0.785409
-0.0909512,-1.83443,-1.86305,0.555837,0.0506532,0.785453
-0.0657967,-1.86666,-1.81952,0.543696,-0.0216873,0.786287
-0.0445556,-1.90106,-1.77174,0.531192,-0.0895707,0.785418
-0.0268834,-1.93681,-1.72073,0.515948,-0.153294,0.785403
-0.012427,-1.97379,-1.66657,0.498761,-0.213165,0.7854
-0.000840379,-2.01177,-1.60949,0.479668,-0.269483,0.785399
0.00820431,-2.0506,-1.54971,0.458713,-0.322533,0.785399
0.0150115,-2.09016,-1.48737,0.435939,-0.37257,0.785398
0.01986,-2.13037,-1.42261,0.411388,-0.419818,0.785398
0.0220947,-2.17239,-1.35253,0.383326,-0.463547,0.785398
0.0240696,-2.21371,-1.2835,0.355613,-0.506226,0.785398
0.0241229,-2.23537,-1.2463,0.340073,-0.526356,0.785398
0.0241761,-2.25703,-1.20909,0.324534,-0.546487,0.785398
0.0242107,-2.27111,-1.18492,0.314436,-0.559569,0.785398
0.0241138,-2.29276,-1.14757,0.29874,-0.579323,0.785398
0.024036,-2.31014,-1.11759,0.286138,-0.595182,0.785398
0.0227548,-2.34292,-1.05951,0.260839,-0.62174,0.785398
0.0210723,-2.37599,-1.00022,0.234622,-0.646995,0.785398
0.0190576,-2.40941,-0.939613,0.207436,-0.670985,0.785398
0.0167745,-2.44328,-0.877517,0.179207,-0.693744,0.785398
0.014282,-2.47771,-0.813708,0.149829,-0.715293,0.785398
0.0116355,-2.51286,-0.747876,0.119148,-0.735647,0.785398
0.0101145,-2.53371,-0.707837,0.0999606,-0.745221,0.785397
0.00735593,-2.57022,-0.638557,0.0671837,-0.764081,0.785396
0.00586294,-2.59101,-0.59843,0.04785,-0.77311,0.785396
0.00436996,-2.6118,-0.558304,0.0285164,-0.78214,0.785395
0.00287697,-2.63259,-0.518177,0.00918272,-0.791169,0.785394
0.00138399,-2.65338,-0.47805,-0.0101509,-0.800199,0.785393
0.00131223,-2.65438,-0.476122,-0.0110802,-0.800633,0.785393
-0.000169514,-2.67795,-0.429847,-0.0337878,-0.80873,0.785392
-0.00142091,-2.69935,-0.387569,-0.0546605,-0.815392,0.785391
-0.00267533,-2.72278,-0.341014,-0.0777821,-0.821918,0.78539
-0.00377255,-2.74567,-0.295259,-0.100645,-0.827505,0.785388
-0.0045421,-2.76585,-0.254564,-0.121168,-0.831388,0.785389
-0.00531166,-2.78602,-0.21387,-0.141692,-0.83527,0.78539
-0.00552293,-2.79156,-0.202697,-0.147326,-0.836336,0.785391
