j0,j1,j2,j3,j4,j5
-2.81875,-2.15884,-1.63755,0.654518,2.20946,0.785721
-2.81056,-2.1226,-1.701,0.682013,2.16502,0.785398
-2.80088,-2.08754,-1.76124,0.707192,2.11953,0.785398
-2.78931,-2.05331,-1.81909,0.730811,2.07262,0.785398
-2.77574,-2.01984,-1.87467,0.752915,2.02416,0.785398
-2.76002,-1.98704,-1.92809,0.773535,1.97402,0.785398
-2.74203,-1.95488,-1.97941,0.792696,1.92204,0.785398
-2.7216,-1.92331,-2.0287,0.81041,1.86807,0.785398
-2.69857,-1.89228,-2.076,0.826686,1.81193,0.785398
-2.67278,-1.86177,-2.12135,0.841527,1.75342,0.785398
-2.64404,-1.83176,-2.16476,0.854931,1.69235,0.785398
-2.61216,-1.80225,-2.20624,0.866897,1.62849,0.785398
-2.57696,-1.77326,-2.24576,0.877423,1.56163,0.785398
-2.53822,-1.7448,-2.28331,0.886511,1.49152,0.785398
-2.49578,-1.71693,-2.31883,0.894169,1.41794,0.785398
-2.47312,-1.70325,-2.33581,0.897468,1.37978,0.785398
-2.44946,-1.68975,-2.35226,0.900419,1.34067,0.785398
-2.4248,-1.67645,-2.36816,0.903027,1.30058,0.785398
-2.39912,-1.66338,-2.38351,0.905298,1.2595,0.785398
-2.37241,-1.65055,-2.39828,0.907242,1.21741,0.785398
-2.34467,-1.638,-2.41246,0.908868,1.17428,0.785398
-2.31589,-1.62575,-2.42603,0.91019,1.13012,0.785398
-2.28608,-1.61385,-2.43897,0.911223,1.08491,0.785398
-2.25526,-1.60233,-2.45125,0.911984,1.03866,0.785398
-2.22346,-1.59124,-2.46285,0.912495,0.991385,0.785398
-2.19069,-1.58063,-2.47374,0.912779,0.943096,0.785398
-2.15701,-1.57058,-2.48388,0.912863,0.893827,0.785397
-2.12247,-1.56113,-2.49324,0.912778,0.84362,0.785397
-2.08714,-1.55236,-2.50179,0.912555,0.792529,0.785397
-2.05112,-1.54434,-2.50948,0.912231,0.740623,0.785397
-2.01449,-1.53716,-2.51627,0.911843,0.687986,0.785397
-1.97738,-1.53091,-2.52211,0.911428,0.634717,0.785397
-1.93991,-1.52567,-2.52695,0.911025,0.580929,0.785396
-1.90225,-1.52152,-2.53074,0.910669,0.526753,0.785396
-1.86454,-1.51856,-2.53342,0.910392,0.472329,0.785396
-1.82696,-1.51687,-2.53494,0.910221,0.417815,0.785395
-1.7897,-1.51652,-2.53525,0.910176,0.363374,0.785395
-1.75294,-1.51758,-2.53428,0.910264,0.309177,0.785394
-1.71688,-1.52009,-2.53198,0.910484,0.255397,0.785394
-1.6817,-1.52411,-2.52829,0.910819,0.202206,0.785392
-1.64759,-1.52965,-2.52318,0.91124,0.149769,0.78539
-1.61472,-1.53669,-2.51659,0.911704,0.0982429,0.785385
-1.58323,-1.54524,-2.50848,0.912167,0.047767,0.785365
-1.55326,-1.55531,-2.49878,0.91282,-0.00153545,0.78507
-1.52492,-1.56664,-2.48764,0.912685,-0.0495645,0.785398
-1.49829,-1.57936,-2.47486,0.912632,-0.0962319,0.785397
-1.47343,-1.59333,-2.46051,0.912244,-0.141483,0.785398
-1.45037,-1.60845,-2.44459,0.911438,-0.185281,0.785399
-1.42913,-1.62461,-2.42711,0.910131,-0.227613,0.785398
-1.41218,-1.64247,-2.40675,0.90763,-0.265994,0.785397
-1.39523,-1.66033,-2.38639,0.905129,-0.304375,0.785396
-1.37828,-1.67819,-2.36603,0.902629,-0.342757,0.785395
-1.37173,-1.68509,-2.35816,0.901661,-0.357603,0.785394
-1.35019,-1.71738,-2.31856,0.894351,-0.415989,0.785396
-1.33273,-1.75102,-2.27549,0.88492,-0.470998,0.785396
-1.31896,-1.78586,-2.22901,0.873282,-0.523069,0.785397
-1.30853,-1.82181,-2.17916,0.859376,-0.572598,0.785397
-1.30112,-1.8588,-2.12596,0.843164,-0.619941,0.785397
-1.29646,-1.89683,-2.06937,0.824612,-0.665413,0.785397
-1.29429,-1.93593,-2.00936,0.803692,-0.709289,0.785398
-1.29439,-1.97614,-1.94582,0.780365,-0.751811,0.785398
-1.29658,-2.01755,-1.87863,0.754584,-0.793188,0.785398
-1.30069,-2.06027,-1.8076,0.72628,-0.833601,0.785398
-1.30341,-2.08217,-1.77057,0.711148,-0.853497,0.785398
-1.30599,-2.1047,-1.73187,0.694973,-0.873766,0.785391
