session_idx,scene_idx,sx,sy,sz,rx,ry,state_angle,R_A_S,t_A_S
0,0,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,0.4698754883769977,-0.8827327032700654,0.0,0.8827327032700655,0.4698754883769978,0.0,0.0,0.0,1.0,-0.26425894591534754,0.7171202800198363,0.2575
0,1,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,0.8827827394824309,-0.46978147565851747,0.0,0.46978147565851747,0.882782739482431,0.0,0.0,0.0,1.0,-0.26162759190490065,0.6883448232699392,0.2575
0,2,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,0.8475183955563036,-0.5307660211370624,0.0,0.5307660211370624,0.8475183955563037,0.0,0.0,0.0,1.0,-0.31243698072963455,0.7642901423861611,0.2575
0,3,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,0.17493273197236645,-0.9845803874162251,0.0,0.9845803874162251,0.17493273197236645,0.0,0.0,0.0,1.0,-0.3079192320986873,0.6479651153527044,0.2575
0,4,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,-0.1601863779248947,-0.9870867866238017,0.0,0.9870867866238017,-0.16018637792489474,0.0,0.0,0.0,1.0,-0.10765627718187704,0.43577201533240917,0.2575
0,5,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,-0.09937415626802477,-0.9950501379659309,0.0,0.9950501379659309,-0.09937415626802477,0.0,0.0,0.0,1.0,-0.19727917752426993,0.6062621199028281,0.2575
0,6,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,-0.1743420892751165,-0.984685145570495,0.0,0.984685145570495,-0.17434208927511646,0.0,0.0,0.0,1.0,-0.09617154082742224,0.4266972209697751,0.2575
0,7,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,0.08240457896005396,-0.9965989591437552,0.0,0.9965989591437552,0.08240457896005396,0.0,0.0,0.0,1.0,-0.17590693293291304,0.7093109619486742,0.2575
0,8,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,-0.3064628349765426,-0.9518826244753812,0.0,0.9518826244753812,-0.3064628349765426,0.0,0.0,0.0,1.0,-0.1681646741973028,0.5435413074070572,0.2575
0,9,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,0.26056651152348326,-0.9654558990821288,0.0,0.9654558990821288,0.26056651152348326,0.0,0.0,0.0,1.0,-0.21712738797805028,0.7004501119516344,0.2575
0,10,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,-0.19354191756523906,-0.9810920069724196,0.0,0.9810920069724196,-0.19354191756523903,0.0,0.0,0.0,1.0,-0.1851403244008683,0.5763768322217221,0.2575
0,11,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,-0.21603976249420356,-0.9763845661528289,0.0,0.9763845661528289,-0.21603976249420356,0.0,0.0,0.0,1.0,-0.1914793042950123,0.48456698351099126,0.2575
0,12,0.018,0.395,0.495,-0.009,-0.1975,-6.8703831984533075,-0.3566660383306971,-0.9342319503750047,0.0,0.9342319503750047,-0.3566660383306971,0.0,0.0,0.0,1.0,-0.08491527331166088,0.4766857548755954,0.2575
