0.000000000000000000e+00,-1.570796370506286621e+00,0.000000000000000000e+00,-1.570796370506286621e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.136035919189453125e+00,-1.742704391479492188e+00,-9.831739664077758789e-01,-1.850880026817321777e+00,2.538806200027465820e+00,-1.622902512550354004e+00
-2.087085723876953125e+00,-1.835950255393981934e+00,-8.840503692626953125e-01,-1.787255167961120605e+00,2.530500411987304688e+00,-1.538304567337036133e+00
-2.027508735656738281e+00,-1.806601047515869141e+00,-1.005517125129699707e+00,-1.613863348960876465e+00,2.515988826751708984e+00,-1.438592076301574707e+00
-2.063481330871582031e+00,-1.960170865058898926e+00,-7.527624368667602539e-01,-1.888753056526184082e+00,2.501822948455810547e+00,-1.778617858886718750e+00
-1.974540114402770996e+00,-1.768509387969970703e+00,-9.896015524864196777e-01,-1.591077208518981934e+00,2.340569496154785156e+00,-1.512065052986145020e+00
-1.899054765701293945e+00,-1.708942651748657227e+00,-1.040494799613952637e+00,-1.525187492370605469e+00,2.207848548889160156e+00,-1.441769003868103027e+00
-1.893353462219238281e+00,-1.655480027198791504e+00,-1.107847452163696289e+00,-1.481654644012451172e+00,2.187958240509033203e+00,-1.391262650489807129e+00
-1.980687975883483887e+00,-1.770027399063110352e+00,-8.651561737060546875e-01,-1.823303103446960449e+00,2.234806060791015625e+00,-1.465091109275817871e+00
-1.867607116699218750e+00,-1.826652407646179199e+00,-6.804190874099731445e-01,-2.038311719894409180e+00,2.107100486755371094e+00,-1.210006833076477051e+00
-1.861819624900817871e+00,-1.762197017669677734e+00,-7.716239690780639648e-01,-1.985161066055297852e+00,2.098932266235351562e+00,-1.157988429069519043e+00
-1.705249667167663574e+00,-1.800069451332092285e+00,-5.713809132575988770e-01,-2.140218973159790039e+00,1.933415651321411133e+00,-7.785227298736572266e-01
-1.831490278244018555e+00,-1.707890629768371582e+00,-7.341466546058654785e-01,-2.070502758026123047e+00,2.089850664138793945e+00,-7.601335048675537109e-01
-1.851300120353698730e+00,-1.688420653343200684e+00,-7.735364437103271484e-01,-2.093942642211914062e+00,1.993164300918579102e+00,-8.457131385803222656e-01
-1.937034606933593750e+00,-1.891579151153564453e+00,-3.888773620128631592e-01,-2.458318233489990234e+00,2.093653202056884766e+00,-9.594051837921142578e-01
-1.916127085685729980e+00,-1.970795631408691406e+00,-3.371123671531677246e-01,-2.559742927551269531e+00,2.098768711090087891e+00,-1.179867148399353027e+00
-1.910005331039428711e+00,-1.919140934944152832e+00,-4.728716313838958740e-01,-2.499382019042968750e+00,2.157553911209106445e+00,-1.302430510520935059e+00
-1.997370839118957520e+00,-1.745394468307495117e+00,-6.853420734405517578e-01,-2.378733158111572266e+00,2.221552848815917969e+00,-1.179824709892272949e+00
-1.862831234931945801e+00,-1.634228587150573730e+00,-8.574743866920471191e-01,-2.202764987945556641e+00,2.192680120468139648e+00,-8.051817417144775391e-01
-2.014103889465332031e+00,-1.630123734474182129e+00,-8.890668153762817383e-01,-2.359189033508300781e+00,2.311038732528686523e+00,-8.120348453521728516e-01
-2.057043790817260742e+00,-1.411016702651977539e+00,-1.312249660491943359e+00,-2.021476268768310547e+00,2.511175632476806641e+00,-8.241264820098876953e-01
-2.190820932388305664e+00,-1.444594502449035645e+00,-1.275805354118347168e+00,-2.298805475234985352e+00,2.564544916152954102e+00,-1.108838796615600586e+00
-2.089599370956420898e+00,-1.497920393943786621e+00,-1.157609701156616211e+00,-2.351846694946289062e+00,2.463566303253173828e+00,-8.597335815429687500e-01
-2.021964073181152344e+00,-1.395330429077148438e+00,-1.281162023544311523e+00,-2.141267299652099609e+00,2.428847312927246094e+00,-8.396747112274169922e-01
-2.033292770385742188e+00,-1.259364724159240723e+00,-1.373758554458618164e+00,-2.020399093627929688e+00,2.391833305358886719e+00,-6.761522293090820312e-01
-2.010472536087036133e+00,-1.180408477783203125e+00,-1.536938190460205078e+00,-1.843099832534790039e+00,2.502193450927734375e+00,-5.656318664550781250e-01
-1.964696645736694336e+00,-1.134068608283996582e+00,-1.484590530395507812e+00,-1.879968047142028809e+00,2.371605873107910156e+00,-4.628758430480957031e-01
-2.012454509735107422e+00,-1.028640270233154297e+00,-1.699891567230224609e+00,-1.776213288307189941e+00,2.441559314727783203e+00,-4.270658493041992188e-01
-2.126165390014648438e+00,-1.037227630615234375e+00,-1.841075301170349121e+00,-1.897123217582702637e+00,2.611961364746093750e+00,-5.906696319580078125e-01
-2.001595497131347656e+00,-8.863139152526855469e-01,-1.986718893051147461e+00,-1.471290469169616699e+00,2.587168216705322266e+00,-2.195801734924316406e-01
-1.951650023460388184e+00,-8.189368247985839844e-01,-2.250944614410400391e+00,-8.071936368942260742e-01,2.689194202423095703e+00,1.523141860961914062e-01
-1.970701098442077637e+00,-8.038250803947448730e-01,-2.053882598876953125e+00,-1.265832901000976562e+00,2.642539262771606445e+00,-1.603853702545166016e-01
-2.030563592910766602e+00,-8.577326536178588867e-01,-1.864000439643859863e+00,-1.664476871490478516e+00,2.704375028610229492e+00,-2.464654445648193359e-01
-1.719787240028381348e+00,-7.749614715576171875e-01,-1.881446838378906250e+00,-1.231024384498596191e+00,2.407142877578735352e+00,1.112656593322753906e-01
-1.261834621429443359e+00,-7.485554218292236328e-01,-1.913029670715332031e+00,-9.650838375091552734e-01,2.003512859344482422e+00,7.192897796630859375e-01
-1.147218942642211914e+00,-8.489517569541931152e-01,-1.748422026634216309e+00,-1.218487024307250977e+00,1.913451313972473145e+00,8.587384223937988281e-01
-1.200940847396850586e+00,-8.485196828842163086e-01,-1.713966012001037598e+00,-1.412999391555786133e+00,2.015779256820678711e+00,8.792042732238769531e-01
-1.028995513916015625e+00,-9.548206925392150879e-01,-1.591951847076416016e+00,-1.550222516059875488e+00,1.863373160362243652e+00,8.697533607482910156e-01
-4.475750923156738281e-01,-8.789052963256835938e-01,-1.524679303169250488e+00,-1.599030137062072754e+00,1.301444292068481445e+00,1.229653835296630859e+00
