3.141593,-1.570796,0.000000,-1.570796,0.000000,3.141593
2.020360,-1.395238,2.067739,-0.672501,0.651981,-2.356194
2.024385,-1.449685,2.133380,-0.683695,0.710174,-2.356194
2.033307,-1.504468,2.195349,-0.690881,0.773258,-2.356194
2.048276,-1.559328,2.253211,-0.693883,0.842394,-2.356194
2.070729,-1.613737,2.306415,-0.692677,0.919013,-2.356194
2.102423,-1.666762,2.354270,-0.687508,1.004871,-2.356194
2.145402,-1.716922,2.395968,-0.679046,1.102015,-2.356194
2.201842,-1.762071,2.430609,-0.668538,1.212621,-2.356194
2.273655,-1.799433,2.457264,-0.657831,1.338599,-2.356194
