3.141593,-1.570796,0.000000,-1.570796,0.000000,3.141593
0.635936,-1.887414,2.302315,-0.414900,0.315578,-2.356194
0.621399,-1.962084,2.346549,-0.384465,0.355205,-2.356194
0.610085,-2.040222,2.386874,-0.346653,0.398056,-2.356194
0.603591,-2.121299,2.422724,-0.301425,0.445729,-2.356194
0.604682,-2.203973,2.453475,-0.249503,0.500985,-2.356194
0.618407,-2.285412,2.478482,-0.193070,0.568876,-2.356194
0.654377,-2.360048,2.497126,-0.137079,0.659011,-2.356194
0.730260,-2.417636,2.508881,-0.091245,0.789059,-2.356194
0.870390,-2.443136,2.513381,-0.070245,0.983355,-2.356194
