3.141593,-1.570796,0.000000,-1.570796,0.000000,3.141593
-2.489709,-2.041614,1.922182,-1.369410,-0.533756,2.142876
-2.413833,-1.860488,1.845112,-1.602185,-0.532417,2.292261
-2.319502,-1.820927,1.907368,-1.861007,-0.544247,2.474992
-2.366125,-1.827027,1.970938,-1.802670,-0.501043,2.398208
-2.254323,-1.797913,2.012932,-2.056089,-0.639048,2.828177
-2.299634,-1.776411,2.021988,-1.961995,-0.476690,2.705782
-2.338130,-1.713058,1.938724,-1.621004,-0.426910,2.459341
-2.338418,-1.745244,1.978136,-1.680771,-0.423337,2.517012
-2.373829,-1.675453,1.762047,-1.247214,-0.499824,2.269754
-2.376516,-1.711592,1.801660,-1.287700,-0.491557,2.311828
-2.305634,-1.516189,1.670734,-1.038797,-0.470632,2.019495
-2.294510,-1.466410,1.695235,-1.021780,-0.424284,2.105591
-2.310519,-1.586295,1.756110,-1.124865,-0.444072,2.098387
-2.331923,-1.654217,1.647787,-1.110578,-0.637457,2.195417
-2.208575,-1.619206,1.637859,-1.271566,-0.684719,2.167019
-2.135144,-1.464881,1.386519,-1.068101,-0.780058,2.230173
-2.071346,-1.470262,1.330654,-1.128721,-0.750333,2.471055
-2.090593,-1.546034,1.458478,-1.259496,-0.644920,2.617894
-2.052235,-1.605757,1.493668,-1.383072,-0.705221,2.687383
-1.952135,-1.597745,1.470519,-1.443558,-0.928402,2.775164
-2.005931,-1.646228,1.427036,-1.312536,-0.928468,2.792964
-1.923131,-1.625365,1.336182,-1.288430,-1.065773,2.860161
-1.987690,-1.686629,1.475539,-1.370770,-0.927530,2.876565
-2.002196,-1.817483,1.699296,-1.675071,-0.839407,3.128436
-2.097944,-1.794913,1.714147,-1.492055,-0.752042,2.977819
-2.059249,-1.973473,1.965124,-1.900602,-0.793315,-3.004319
-2.185752,-2.050241,2.053560,-1.923849,-0.586668,-2.952611
-2.180149,-1.991952,1.988325,-1.861165,-0.523589,-2.955346
-2.144002,-2.066393,2.271808,-2.536957,-0.521797,-2.600564
-2.191546,-2.167029,2.337862,-2.411188,-0.499918,-2.871104
-2.079441,-2.157694,2.246094,-2.324917,-0.667299,-2.891454
-1.996641,-2.035314,2.226913,-2.448818,-0.692129,-2.946760
-1.965099,-2.040440,2.238665,-2.504683,-0.728614,-2.881832
-1.929372,-2.150738,2.301260,-2.492577,-0.843084,-2.776881
-1.786647,-2.139942,2.188136,-2.355299,-1.055549,-2.645261
-1.888355,-2.040933,1.923566,-1.896880,-0.913011,-2.842224
-2.016880,-2.119686,2.124719,-2.025320,-0.709433,-2.983905
-1.874837,-2.059318,2.126223,-2.088808,-0.920618,-3.050761
-2.076506,-2.149005,2.320243,-2.047786,-0.651550,3.131305
-1.824964,-2.100874,2.471702,-2.730705,-0.913618,-2.663353
-1.643128,-2.150244,2.414319,-2.655448,-1.177175,-2.671205
-1.748034,-2.058392,2.366802,-2.729320,-0.972252,-2.521368
-1.674799,-2.037438,2.258947,-2.675231,-1.066121,-2.606849
-1.485087,-2.015775,2.055251,-2.389446,-1.332324,-2.427104
-1.545447,-1.907407,1.935347,-2.185505,-1.245122,-2.605540
-1.707446,-1.942660,1.950366,-2.039366,-0.994914,-2.685675
-1.579780,-1.917054,1.985737,-2.291859,-1.174697,-2.669631
-1.388018,-1.910207,1.950603,-2.353930,-1.448991,-2.489490
-1.334421,-1.907523,2.013252,-2.528960,-1.507478,-2.260928
-1.318916,-1.971845,2.138821,-2.662595,-1.493163,-2.116945
-1.192713,-1.834150,2.164070,-2.948275,-1.726498,-2.103250
-1.346182,-1.911847,2.064081,-2.717242,-1.461653,-2.095060
-1.462636,-1.967436,2.079445,-2.521458,-1.240014,-2.237740
-1.395717,-1.886709,1.923290,-2.347371,-1.343415,-2.261041
-1.386719,-1.787521,1.748661,-2.157665,-1.369820,-2.323974
-1.306143,-1.805155,1.852656,-2.356920,-1.523361,-2.453569
-1.164658,-1.810912,1.869835,-2.315635,-1.656585,-2.158091
-1.108312,-1.795426,1.924555,-2.606003,-1.804824,-2.178409
-1.190769,-1.820056,2.051663,-2.875943,-1.670812,-2.264029
