3.141593,-1.570796,0.000000,-1.570796,0.000000,3.141593
2.190266,-2.593174,0.585664,-2.427859,2.385681,1.353535
2.248579,-2.571776,0.491821,-2.297434,2.368102,1.433860
2.297674,-2.685559,0.653374,-2.298908,2.350886,1.499106
2.303979,-2.618491,0.563414,-2.458267,2.423233,1.353312
2.282423,-2.748403,0.711513,-2.440316,2.517400,1.271884
2.331003,-2.849772,1.080105,-2.348688,2.317777,1.539129
2.275218,-2.789821,0.823041,-2.456752,2.506914,1.338274
2.276048,-2.597530,0.544616,-2.548356,2.446406,1.390825
2.292369,-2.718731,0.845508,-2.524190,2.395821,1.509019
2.342776,-2.757960,0.964453,-2.482719,2.294927,1.574136
2.348742,-2.836051,1.133342,-2.391078,2.204359,1.539407
2.340810,-2.886416,1.263247,-2.391958,2.225596,1.698831
2.353300,-2.846706,1.192464,-2.409611,2.173432,1.591049
2.347209,-2.791351,1.101802,-2.511615,2.249354,1.690360
2.224663,-2.836197,1.029721,-2.510798,2.471692,1.396057
2.254750,-2.819697,0.953173,-2.504434,2.470707,1.155705
2.293381,-2.720726,0.772829,-2.662862,2.470186,1.169686
2.258377,-2.680860,0.740688,-2.663906,2.450933,1.281240
2.219048,-2.855173,1.163003,-2.664811,2.511735,1.644035
2.234073,-2.750969,1.023301,-2.605893,2.324532,1.696890
2.360540,-2.616740,0.855982,-2.634633,2.151042,1.767352
2.362822,-2.625912,0.893438,-2.646840,2.142702,1.796863
2.386194,-2.638411,0.922067,-2.674534,2.170756,1.785296
2.377440,-2.563717,0.766782,-2.663767,2.205782,1.570703
2.373047,-2.713967,1.061210,-2.662052,2.231368,1.633340
2.381294,-2.513787,0.714530,-2.691157,2.173869,1.723184
2.501255,-2.377670,0.516898,-2.650598,2.054449,2.030144
2.383454,-2.430573,0.510864,-2.702955,2.215901,1.679772
2.385105,-2.451483,0.571216,-2.723364,2.213375,1.711478
2.413154,-2.479952,0.640236,-2.734977,2.114608,1.874596
2.274164,-2.548655,0.732144,-2.818012,2.316100,1.585070
2.307976,-2.636636,0.985324,-2.773002,2.222520,1.732382
2.446444,-2.682953,1.208203,-2.749948,2.052068,2.105595
2.499432,-2.475445,0.806119,-2.746649,2.035483,2.126384
2.491035,-2.432327,0.693828,-2.773532,1.971746,2.288264
2.386872,-2.567011,1.048787,-2.830213,2.051320,2.401502
2.310128,-2.701997,1.290417,-2.844519,2.235936,2.271657
2.330517,-2.813851,1.578026,-2.755537,2.182457,2.524380
2.355934,-2.699942,1.409669,-2.824657,2.087975,2.458659
2.342386,-2.701454,1.366657,-2.852987,2.187001,2.385832
2.246718,-2.767444,1.446608,-2.888377,2.352388,2.383875
2.232425,-2.692985,1.352578,-2.902607,2.390479,2.603443
2.427245,-2.624134,1.337074,-2.836751,2.092882,2.851249
2.378348,-2.646786,1.381902,-2.945948,2.059024,2.929668
2.347637,-2.663004,1.360107,-2.865319,2.246282,3.100304
2.377861,-2.626382,1.351138,-2.899973,2.155253,-3.099339
2.405391,-2.572628,1.294152,-2.824954,2.135577,-2.887090
2.399040,-2.656159,1.426756,-2.862027,2.178556,-3.054768
2.483455,-2.596206,1.360016,-2.899647,2.028614,-3.013476
2.357415,-2.648480,1.349315,-2.992255,2.220194,-3.126723
2.342712,-2.665840,1.417965,-2.849315,2.322455,-2.909418
2.520058,-2.521500,1.216697,-2.789907,2.029274,-2.632392
2.466155,-2.395429,0.847467,-2.746284,2.140215,-2.575529
2.555781,-2.449450,0.902955,-2.791646,2.007675,-2.422385
2.455606,-2.274568,0.407156,-2.703617,2.215645,-2.529376
2.417572,-2.411684,0.652713,-2.881342,2.230633,-2.612954
2.342543,-2.473951,0.637446,-2.943820,2.411367,-2.572780
2.364055,-2.618906,0.912829,-2.913699,2.402850,-2.213176
2.317458,-2.689994,1.105259,-2.973106,2.433309,-2.200182
