j0,j1,j2,j3,j4,j5
3.85943,-2.10622,-1.40299,-2.77398,-3.61594,-2.3562
3.84301,-2.09104,-1.42664,-2.76551,-3.60208,-2.3562
3.82044,-2.07018,-1.45915,-2.75386,-3.58303,-2.3562
3.79786,-2.04932,-1.49165,-2.74221,-3.56399,-2.3562
3.77529,-2.02845,-1.52416,-2.73057,-3.54494,-2.35619
3.75302,-2.00505,-1.55749,-2.72065,-3.52584,-2.3562
3.73061,-1.98374,-1.59002,-2.70942,-3.50687,-2.3562
3.70821,-1.96244,-1.62255,-2.69819,-3.4879,-2.3562
3.68605,-1.93822,-1.65577,-2.68919,-3.46882,-2.3562
3.66375,-1.9166,-1.6883,-2.67828,-3.44989,-2.3562
3.64173,-1.89115,-1.72145,-2.67058,-3.4308,-2.3562
3.61951,-1.86921,-1.75395,-2.66003,-3.4119,-2.3562
3.59746,-1.84485,-1.78673,-2.65161,-3.3929,-2.3562
3.57546,-1.82005,-1.81943,-2.64371,-3.37391,-2.3562
3.55351,-1.79477,-1.85203,-2.63639,-3.35491,-2.3562
3.53162,-1.76898,-1.88452,-2.62969,-3.33591,-2.3562
3.50977,-1.74266,-1.91687,-2.62367,-3.31692,-2.3562
3.48798,-1.71577,-1.94906,-2.61837,-3.29791,-2.35621
3.46624,-1.68826,-1.98107,-2.61387,-3.27891,-2.35622
3.44455,-1.66011,-2.01288,-2.61023,-3.25989,-2.35623
3.42292,-1.63125,-2.04444,-2.60754,-3.24087,-2.35625
3.40134,-1.60166,-2.07574,-2.60588,-3.22183,-2.35629
3.37982,-1.57127,-2.10673,-2.60539,-3.20278,-2.3564
3.35837,-1.54012,-2.13728,-2.60658,-3.18371,-2.35699
3.33696,-1.50874,-2.16684,-2.61209,-3.1646,-2.36068
3.31559,-1.47634,-2.19608,-2.61884,-3.14546,-2.36427
3.29434,-1.44105,-2.22638,-2.61974,-3.12631,-2.36018
3.2732,-1.40483,-2.25593,-2.62325,-3.10714,-2.35701
3.25216,-1.36802,-2.28434,-2.63122,-3.08794,-2.35659
3.23123,-1.32994,-2.31205,-2.64144,-3.0687,-2.35643
3.21044,-1.29044,-2.33902,-2.65389,-3.04941,-2.35636
3.1898,-1.2494,-2.3652,-2.66871,-3.03005,-2.35632
3.16934,-1.20673,-2.3905,-2.68605,-3.01062,-2.35629
3.14908,-1.16232,-2.41482,-2.70612,-2.99108,-2.35627
3.12909,-1.11608,-2.43808,-2.7291,-2.97141,-2.35626
3.1094,-1.06791,-2.46015,-2.75518,-2.95156,-2.35625
3.09011,-1.01774,-2.48094,-2.78455,-2.93149,-2.35624
3.0713,-0.965516,-2.50032,-2.81739,-2.91109,-2.35624
3.05315,-0.911183,-2.51817,-2.85387,-2.89023,-2.35623
3.03581,-0.855352,-2.5341,-2.89375,-2.86876,-2.35621
