j0,j1,j2,j3,j4,j5
-0.144987,-1.14286,1.57872,-0.435852,0.405471,-2.3562
-0.146326,-1.16728,1.61525,-0.447949,0.42939,-2.35621
-0.147595,-1.19117,1.65013,-0.458944,0.453156,-2.35621
-0.148631,-1.23698,1.71533,-0.478342,0.500562,-2.3562
-0.147527,-1.28144,1.77651,-0.495063,0.549212,-2.3562
-0.144154,-1.32459,1.83379,-0.509189,0.599233,-2.3562
-0.138335,-1.36644,1.88729,-0.520839,0.650806,-2.3562
-0.129885,-1.40695,1.93709,-0.530136,0.704132,-2.3562
-0.118604,-1.44604,1.98326,-0.537217,0.759432,-2.3562
-0.104285,-1.4836,2.02584,-0.542239,0.81694,-2.3562
-0.0867154,-1.51947,2.06486,-0.545384,0.876907,-2.3562
-0.0656813,-1.55345,2.10032,-0.54686,0.93959,-2.3562
-0.0409763,-1.58532,2.13223,-0.546911,1.00524,-2.3562
-0.0124131,-1.61478,2.16059,-0.545807,1.07412,-2.3562
0.020162,-1.64154,2.18538,-0.543849,1.14642,-2.35619
0.0568507,-1.66525,2.20661,-0.541354,1.22233,-2.35619
0.0976822,-1.68559,2.22424,-0.538648,1.30195,-2.35619
0.14259,-1.70222,2.23827,-0.536047,1.3853,-2.35619
0.166522,-1.70904,2.24392,-0.534878,1.42835,-2.35619
0.191394,-1.71483,2.24867,-0.53384,1.47229,-2.35619
0.217164,-1.71954,2.25251,-0.53296,1.51708,-2.35619
0.243779,-1.72316,2.25543,-0.532264,1.56269,-2.35619
0.271179,-1.72567,2.25744,-0.531769,1.60906,-2.35619
0.299294,-1.72704,2.25853,-0.531489,1.65615,-2.35619
0.328046,-1.72727,2.2587,-0.531432,1.70388,-2.35619
0.357351,-1.72635,2.25795,-0.531599,1.75218,-2.35619
0.387118,-1.72428,2.25627,-0.531987,1.80097,-2.35619
0.417249,-1.72108,2.25367,-0.532585,1.85017,-2.35619
0.447645,-1.71676,2.25014,-0.533378,1.89969,-2.35619
0.4782,-1.71133,2.24568,-0.534344,1.94943,-2.35619
0.508811,-1.70483,2.24029,-0.535457,1.99931,-2.35619
0.539372,-1.69728,2.23396,-0.536686,2.04922,-2.35619
0.569779,-1.68871,2.22671,-0.537996,2.09907,-2.35619
0.599932,-1.67917,2.21852,-0.539351,2.14877,-2.35619
0.629734,-1.6687,2.20941,-0.540708,2.19824,-2.35619
0.659093,-1.65733,2.19936,-0.542027,2.24738,-2.35619
0.687923,-1.64512,2.18839,-0.543265,2.29612,-2.35619
0.716146,-1.63211,2.1765,-0.544379,2.34438,-2.35619
0.74369,-1.61836,2.16368,-0.545325,2.3921,-2.35619
0.770491,-1.6039,2.14996,-0.546063,2.43922,-2.35619
0.796494,-1.58878,2.13533,-0.546551,2.48568,-2.35619
0.821651,-1.57305,2.1198,-0.546752,2.53144,-2.35619
0.845922,-1.55675,2.10338,-0.54663,2.57646,-2.35619
0.869274,-1.53993,2.08609,-0.546151,2.62071,-2.35619
0.891683,-1.52263,2.06792,-0.545284,2.66415,-2.35619
0.913131,-1.50489,2.04889,-0.544003,2.70678,-2.35619
0.933605,-1.48674,2.02902,-0.542282,2.74857,-2.35619
0.953102,-1.46821,2.00831,-0.5401,2.78952,-2.35619
0.97162,-1.44934,1.98678,-0.537437,2.82963,-2.35619
0.989165,-1.43016,1.96445,-0.534279,2.86888,-2.35619
1.00575,-1.4107,1.94131,-0.530612,2.90729,-2.35619
1.02137,-1.39097,1.9174,-0.526425,2.94486,-2.35619
1.03426,-1.37075,1.89148,-0.520666,2.9798,-2.35613
1.04978,-1.3509,1.86739,-0.516472,3.01737,-2.35618
1.06184,-1.33039,1.84061,-0.510114,3.05167,-2.35608
1.0739,-1.30987,1.81383,-0.503755,3.08597,-2.35599
1.08393,-1.29281,1.79156,-0.498465,3.1145,-2.35591
1.09367,-1.27164,1.76248,-0.490271,3.14681,-2.35563
1.10152,-1.25459,1.73905,-0.483668,3.17285,-2.3554
1.11063,-1.23328,1.70934,-0.475593,3.20472,-2.35573
1.11974,-1.21197,1.67964,-0.467518,3.23658,-2.35605
1.1199,-1.21197,1.67976,-0.467774,3.23674,-2.35618
1.12144,-1.20783,1.67382,-0.46586,3.24268,-2.35607
