j0,j1,j2,j3,j4,j5
-0.433964,-0.392452,0.521158,-3.2703,0.626543,0.785398
-0.446391,-0.410501,0.557231,-3.28832,0.618591,0.785399
-0.459731,-0.429876,0.595953,-3.30767,0.610055,0.785399
-0.473071,-0.449251,0.634676,-3.32702,0.601519,0.785399
-0.500765,-0.484361,0.704099,-3.36133,0.584412,0.785399
-0.514824,-0.503704,0.742602,-3.38049,0.575544,0.785399
-0.543755,-0.538927,0.811928,-3.41459,0.55802,0.785399
-0.573666,-0.573741,0.880056,-3.44791,0.540331,0.785399
-0.604527,-0.60828,0.947248,-3.48056,0.522554,0.785399
-0.635677,-0.64472,1.01849,-3.51536,0.504344,0.785399
-0.66814,-0.678919,1.08428,-3.54696,0.486577,0.785398
-0.701522,-0.713103,1.14961,-3.5781,0.468931,0.785398
-0.735836,-0.747337,1.21456,-3.60882,0.451483,0.785398
-0.771102,-0.781677,1.27921,-3.63913,0.434315,0.785398
-0.807356,-0.816173,1.34362,-3.66904,0.417512,0.785398
-0.844642,-0.850875,1.40783,-3.69855,0.401168,0.785398
-0.883018,-0.885831,1.47188,-3.72764,0.385386,0.785398
-0.922559,-0.921088,1.53579,-3.75629,0.370278,0.785398
-0.963355,-0.956698,1.59958,-3.78447,0.355974,0.785397
-1.00552,-0.992716,1.66325,-3.81213,0.342618,0.785397
-1.04918,-1.0292,1.72683,-3.83922,0.330378,0.785397
-1.0945,-1.06623,1.7903,-3.86566,0.319449,0.785396
-1.14168,-1.10388,1.85366,-3.89137,0.31006,0.785396
-1.19096,-1.14224,1.9169,-3.91625,0.302482,0.785396
-1.24264,-1.18143,1.97999,-3.94015,0.297041,0.785395
-1.29707,-1.22158,2.04291,-3.96292,0.29413,0.785394
-1.3547,-1.26286,2.10562,-3.98435,0.294229,0.785394
-1.38488,-1.28399,2.13689,-3.99448,0.295588,0.785394
-1.41608,-1.30548,2.16808,-4.00418,0.297932,0.785393
-1.44839,-1.32737,2.19919,-4.01341,0.301359,0.785393
-1.48192,-1.3497,2.23021,-4.0221,0.305979,0.785393
-1.51677,-1.37251,2.26113,-4.03021,0.311913,0.785392
-1.55309,-1.39584,2.29194,-4.03768,0.319302,0.785392
-1.59101,-1.41976,2.32262,-4.04444,0.3283,0.785392
-1.63071,-1.44433,2.35315,-4.0504,0.339088,0.785392
-1.67239,-1.46963,2.38352,-4.05547,0.351866,0.785392
-1.71625,-1.49573,2.41369,-4.05955,0.366867,0.785392
-1.76229,-1.52259,2.44348,-4.06246,0.38408,0.785387
