j0,j1,j2,j3,j4,j5
-0.788289,-1.18726,-2.35424,3.5415,-1.28936,-2.35619
-0.737172,-1.15964,-2.36943,3.52907,-1.21646,-2.35619
-0.710405,-1.14599,-2.37661,3.5226,-1.17884,-2.35619
-0.682793,-1.13254,-2.3835,3.51604,-1.14039,-2.35619
-0.654334,-1.11931,-2.39011,3.50942,-1.10111,-2.35619
-0.610219,-1.10013,-2.39973,3.49986,-1.04046,-2.35619
-0.562992,-1.08099,-2.40868,3.48967,-0.976561,-2.35619
-0.513419,-1.06251,-2.41698,3.47949,-0.910142,-2.35619
-0.461602,-1.04486,-2.42462,3.46949,-0.841274,-2.35619
-0.407665,-1.02826,-2.43156,3.45982,-0.770048,-2.35619
-0.351807,-1.01293,-2.43775,3.45068,-0.696629,-2.35619
-0.294319,-0.999139,-2.44314,3.44228,-0.621269,-2.3562
-0.235597,-0.987195,-2.44768,3.43487,-0.544329,-2.35619
-0.176153,-0.97743,-2.45129,3.42872,-0.466282,-2.35619
-0.116614,-0.970201,-2.4539,3.4241,-0.387717,-2.35619
-0.0577049,-0.965864,-2.45543,3.42129,-0.309329,-2.35619
-0.000220168,-0.964754,-2.45579,3.42054,-0.231886,-2.35619
0.0550284,-0.967154,-2.45489,3.42204,-0.156179,-2.35619
0.107275,-0.973264,-2.45264,3.42588,-0.0829685,-2.35617
0.155864,-0.983207,-2.44893,3.43196,-0.01291,-2.35602
0.200307,-0.996952,-2.4437,3.44015,0.0534943,-2.3557
0.24031,-1.01398,-2.437,3.45105,0.11593,-2.35627
0.275773,-1.03451,-2.42861,3.46309,0.174267,-2.35616
0.306771,-1.05794,-2.4186,3.47653,0.228551,-2.35619
0.333507,-1.0839,-2.40694,3.49083,0.278954,-2.35619
0.356274,-1.11197,-2.39365,3.50561,0.325735,-2.35619
0.37541,-1.14174,-2.37874,3.52047,0.369204,-2.35619
0.391268,-1.17282,-2.36226,3.53508,0.409685,-2.35619
0.404194,-1.20489,-2.34426,3.54915,0.447499,-2.35619
0.414513,-1.23765,-2.32478,3.56243,0.482947,-2.35619
0.422525,-1.27085,-2.30389,3.57473,0.516306,-2.35619
0.428499,-1.30428,-2.28164,3.58591,0.547824,-2.35619
0.432673,-1.33778,-2.2581,3.59588,0.577719,-2.35619
0.435258,-1.37122,-2.23333,3.60455,0.606183,-2.35619
0.434903,-1.40395,-2.20614,3.61009,0.631849,-2.35619
0.434548,-1.43668,-2.17896,3.61564,0.657516,-2.35619
0.434194,-1.46941,-2.15177,3.62118,0.683182,-2.35619
0.43396,-1.49097,-2.13387,3.62483,0.700086,-2.35619
0.430878,-1.52304,-2.10371,3.62675,0.723504,-2.35619
0.428088,-1.55207,-2.07641,3.62848,0.744699,-2.35619
0.420075,-1.60889,-2.01893,3.62782,0.784786,-2.35619
0.41026,-1.66381,-1.95961,3.62342,0.822574,-2.35619
0.399038,-1.71702,-1.89866,3.61568,0.858441,-2.35619
0.386718,-1.7687,-1.83624,3.60494,0.892675,-2.35619
0.373541,-1.81903,-1.77247,3.5915,0.925497,-2.35619
0.359698,-1.8682,-1.70742,3.57562,0.957078,-2.35619
0.345346,-1.91638,-1.64114,3.55752,0.987553,-2.35619
0.330612,-1.96374,-1.57363,3.53737,1.01703,-2.35619
0.315601,-2.01044,-1.50486,3.5153,1.04558,-2.35619
0.300091,-2.05737,-1.43156,3.48892,1.07297,-2.35619
0.284825,-2.10336,-1.36034,3.4637,1.10009,-2.35619
0.269495,-2.14914,-1.28758,3.43673,1.12644,-2.35619
0.2617,-2.1725,-1.24893,3.42143,1.13931,-2.35619
0.253905,-2.19585,-1.21028,3.40613,1.15218,-2.35619
0.24611,-2.21921,-1.17162,3.39083,1.16505,-2.35619
0.238315,-2.24256,-1.13297,3.37553,1.17792,-2.35619
0.231719,-2.26232,-1.10026,3.36258,1.18881,-2.35619
0.223186,-2.28868,-1.05498,3.34366,1.20223,-2.35619
0.214488,-2.31601,-1.0075,3.32351,1.21578,-2.35619
0.205624,-2.34446,-0.957518,3.30197,1.22945,-2.35619
0.196598,-2.3742,-0.904662,3.27886,1.24323,-2.35619
0.187198,-2.40687,-0.845904,3.25277,1.25692,-2.35619
