j0,j1,j2,j3,j4,j5
-0.499587,-2.8109,-0.352005,3.16286,2.87259,3.92694
-0.512084,-2.77688,-0.420898,3.19586,2.8825,3.925
-0.524276,-2.74937,-0.476165,3.22354,2.89236,3.92492
-0.536275,-2.72452,-0.525874,3.24833,2.90207,3.92484
-0.548085,-2.70166,-0.571423,3.27093,2.91162,3.92476
-0.559706,-2.68037,-0.613705,3.29183,2.92102,3.92467
-0.571141,-2.66034,-0.653325,3.31132,2.93028,3.92457
-0.573743,-2.65626,-0.661303,3.31531,2.93239,3.92467
-0.586298,-2.63658,-0.699784,3.33455,2.94258,3.92512
-0.598852,-2.61689,-0.738264,3.35379,2.95278,3.92558
-0.611406,-2.59721,-0.776745,3.37302,2.96297,3.92603
-0.623961,-2.57753,-0.815225,3.39226,2.97316,3.92649
-0.649556,-2.54132,-0.88484,3.42553,2.99384,3.92634
-0.662553,-2.5216,-0.923213,3.44446,3.00438,3.92664
-0.688849,-2.48506,-0.993087,3.47782,3.02562,3.92666
-0.715669,-2.44878,-1.06192,3.51035,3.04727,3.92664
-0.742979,-2.41263,-1.12993,3.54224,3.06927,3.92666
-0.756725,-2.39282,-1.16805,3.56071,3.08039,3.92683
-0.784617,-2.3569,-1.23487,3.59107,3.10282,3.92629
-0.813044,-2.32184,-1.2995,3.61499,3.12562,3.92065
-0.841894,-2.28499,-1.36666,3.64745,3.14868,3.92279
-0.871042,-2.24782,-1.43365,3.68087,3.17191,3.92638
-0.90055,-2.21105,-1.49911,3.70994,3.19532,3.92678
-0.930432,-2.17399,-1.56416,3.73805,3.21891,3.92688
-0.960686,-2.13653,-1.62895,3.76541,3.24265,3.92693
-0.991312,-2.09858,-1.69349,3.79203,3.26651,3.92695
-1.02232,-2.06006,-1.7578,3.81783,3.29047,3.92696
-1.05371,-2.02086,-1.82189,3.84273,3.31448,3.92697
-1.0855,-1.98087,-1.88576,3.86661,3.33852,3.92697
-1.11772,-1.93997,-1.94939,3.88934,3.36253,3.92697
-1.1504,-1.89798,-2.01274,3.91071,3.38648,3.92698
-1.18359,-1.85474,-2.07579,3.93052,3.41029,3.92698
-1.21734,-1.81,-2.13848,3.94846,3.4339,3.92698
-1.25173,-1.76348,-2.20072,3.9642,3.45721,3.92698
-1.28687,-1.71484,-2.26242,3.97726,3.4801,3.92698
-1.32291,-1.66364,-2.32344,3.98707,3.50241,3.92698
-1.36007,-1.60931,-2.38359,3.99289,3.52392,3.92698
-1.39861,-1.55112,-2.44266,3.99377,3.54436,3.92698
