j0,j1,j2,j3,j4,j5
-1.58411,-2.03035,-1.69528,0.584038,2.39961,-5.49779
-1.57761,-2.01113,-1.72502,0.594561,2.37088,-5.49779
-1.57073,-1.99079,-1.7565,0.605696,2.34047,-5.49779
-1.56386,-1.97045,-1.78797,0.616832,2.31007,-5.49779
-1.55397,-1.95047,-1.81723,0.626108,2.27672,-5.49779
-1.54635,-1.93025,-1.84809,0.636755,2.24562,-5.49779
-1.53634,-1.91031,-1.87728,0.645991,2.21218,-5.49779
-1.52546,-1.89047,-1.90585,0.654729,2.17791,-5.49779
-1.51366,-1.87076,-1.93379,0.662962,2.14278,-5.49779
-1.50092,-1.85119,-1.96109,0.670683,2.10677,-5.49779
-1.48719,-1.83176,-1.98772,0.677888,2.06986,-5.49779
-1.47246,-1.8125,-2.01367,0.68457,2.03201,-5.49779
-1.45669,-1.79341,-2.03891,0.690727,1.99322,-5.49779
-1.43985,-1.77452,-2.06343,0.696357,1.95346,-5.49779
-1.42193,-1.75585,-2.08721,0.70146,1.91272,-5.49779
-1.4029,-1.73742,-2.11021,0.70604,1.87098,-5.49779
-1.38275,-1.71927,-2.13242,0.7101,1.82824,-5.49779
-1.36147,-1.70143,-2.15382,0.713652,1.78451,-5.49779
-1.33906,-1.68393,-2.17437,0.716704,1.73977,-5.49779
-1.31553,-1.6668,-2.19406,0.719275,1.69405,-5.49779
-1.29089,-1.6501,-2.21287,0.721382,1.64736,-5.49779
-1.26516,-1.63387,-2.23077,0.723049,1.59973,-5.49779
-1.23839,-1.61816,-2.24774,0.724303,1.5512,-5.49779
-1.2106,-1.60302,-2.26375,0.725176,1.50181,-5.49779
-1.18187,-1.5885,-2.2788,0.725702,1.45162,-5.49779
-1.15225,-1.57466,-2.29286,0.725921,1.40069,-5.49779
-1.12183,-1.56156,-2.30591,0.725873,1.3491,-5.49779
-1.09068,-1.54925,-2.31794,0.725603,1.29693,-5.49779
-1.05892,-1.53781,-2.32894,0.725156,1.24428,-5.49779
-1.02665,-1.52728,-2.3389,0.72458,1.19125,-5.49779
-0.993982,-1.51772,-2.3478,0.72392,1.13796,-5.49779
-0.961047,-1.50918,-2.35563,0.723222,1.08451,-5.49779
-0.927973,-1.50172,-2.3624,0.722529,1.03104,-5.49779
-0.894893,-1.49538,-2.36809,0.721881,0.977655,-5.49779
-0.861941,-1.4902,-2.3727,0.721311,0.924488,-5.49779
-0.829251,-1.4862,-2.37624,0.72085,0.871661,-5.49779
-0.796952,-1.48342,-2.3787,0.720522,0.819289,-5.49779
-0.765169,-1.48185,-2.38008,0.720341,0.767485,-5.49779
-0.734019,-1.48152,-2.38039,0.720316,0.716355,-5.49779
-0.703611,-1.48241,-2.37963,0.720449,0.665992,-5.49779
-0.674041,-1.48452,-2.37781,0.720734,0.616481,-5.49779
-0.645398,-1.48782,-2.37493,0.721156,0.567895,-5.49779
-0.617754,-1.49229,-2.371,0.721696,0.520296,-5.49779
-0.591173,-1.49789,-2.36603,0.722327,0.473732,-5.49779
-0.565704,-1.50458,-2.36003,0.723018,0.42824,-5.49779
-0.541385,-1.51231,-2.35301,0.723734,0.383846,-5.49779
-0.518243,-1.52104,-2.34498,0.724435,0.340562,-5.49779
-0.475546,-1.54128,-2.32593,0.72563,0.257337,-5.4978
-0.437635,-1.56487,-2.30297,0.726272,0.178494,-5.49781
-0.404415,-1.5914,-2.27618,0.726071,0.103854,-5.49787
-0.375705,-1.62079,-2.24533,0.726132,0.0331571,-5.4994
-0.351275,-1.65192,-2.21121,0.72283,-0.0338985,-5.49909
-0.330859,-1.68478,-2.17374,0.717015,-0.0976417,-5.49787
-0.314183,-1.71953,-2.13247,0.710435,-0.158403,-5.49781
-0.300973,-1.75572,-2.08771,0.701854,-0.216507,-5.4978
-0.290966,-1.79322,-2.03948,0.691123,-0.272257,-5.49779
-0.283914,-1.83193,-1.9878,0.678144,-0.325938,-5.49779
-0.279585,-1.87179,-1.93263,0.662839,-0.377809,-5.49779
-0.277768,-1.91279,-1.87395,0.645142,-0.428104,-5.49779
-0.277787,-1.95495,-1.81133,0.624679,-0.477508,-5.49778
