j0,j1,j2,j3,j4,j5
1.29888,-1.18689,1.56913,-0.382232,-5.689,-2.3562
1.29377,-1.21584,1.61021,-0.394159,-5.67137,-2.35646
1.28633,-1.26331,1.67612,-0.412806,-5.64113,-2.3562
1.27968,-1.30971,1.73797,-0.428262,-5.61089,-2.3562
1.27335,-1.36054,1.80283,-0.442288,-5.57687,-2.3562
1.26891,-1.41067,1.86406,-0.453391,-5.54178,-2.3562
1.26621,-1.46005,1.92151,-0.461451,-5.50581,-2.3562
1.26545,-1.50866,1.97521,-0.466543,-5.46885,-2.3562
1.2668,-1.55642,2.02519,-0.468768,-5.43077,-2.3562
1.27045,-1.60324,2.0715,-0.468263,-5.39143,-2.3562
1.27659,-1.64896,2.11417,-0.465204,-5.35066,-2.3562
1.28544,-1.69342,2.15324,-0.459815,-5.30828,-2.3562
1.2972,-1.7364,2.18877,-0.452372,-5.26408,-2.35619
1.31209,-1.77764,2.22084,-0.443197,-5.21786,-2.35619
1.33032,-1.81688,2.24954,-0.43266,-5.16939,-2.35619
1.35208,-1.8538,2.27497,-0.421168,-5.11845,-2.35619
1.37755,-1.88811,2.29727,-0.409158,-5.06485,-2.35619
1.40687,-1.91949,2.31656,-0.397074,-5.0084,-2.35619
1.44014,-1.94764,2.333,-0.385359,-4.94896,-2.35619
1.47737,-1.97233,2.34676,-0.374427,-4.88645,-2.35619
1.51852,-1.99333,2.35798,-0.364649,-4.82086,-2.35619
1.56345,-2.0105,2.36684,-0.356335,-4.75226,-2.35619
1.61191,-2.02376,2.37348,-0.349721,-4.68083,-2.35619
1.66672,-2.02971,2.37641,-0.346704,-4.60367,-2.35619
1.72037,-2.03615,2.37956,-0.343407,-4.52807,-2.35619
1.77642,-2.03883,2.38084,-0.342015,-4.45055,-2.35619
1.80605,-2.03774,2.38033,-0.342584,-4.4103,-2.35619
1.83568,-2.03666,2.37981,-0.343153,-4.37004,-2.35619
1.86531,-2.03558,2.3793,-0.343721,-4.32979,-2.35619
1.87399,-2.03526,2.37915,-0.343887,-4.31801,-2.35619
1.90804,-2.03147,2.3773,-0.345829,-4.2723,-2.35619
1.94257,-2.02664,2.37493,-0.348285,-4.22605,-2.35619
1.9775,-2.02079,2.37202,-0.351231,-4.17937,-2.35619
2.0127,-2.01395,2.36859,-0.354639,-4.13234,-2.35619
2.04808,-2.00614,2.36461,-0.358476,-4.08506,-2.35619
2.08352,-1.99738,2.36009,-0.362706,-4.03763,-2.35619
2.11892,-1.98772,2.35501,-0.367289,-3.99015,-2.35619
2.15418,-1.97719,2.34938,-0.372183,-3.94271,-2.35619
2.18919,-1.96582,2.34317,-0.377344,-3.8954,-2.35619
2.22387,-1.95365,2.33638,-0.382727,-3.8483,-2.35619
2.25812,-1.94072,2.329,-0.388284,-3.80151,-2.35619
2.29186,-1.92706,2.32103,-0.393968,-3.75508,-2.35619
2.32501,-1.91271,2.31244,-0.399732,-3.7091,-2.35619
2.35751,-1.89771,2.30324,-0.405527,-3.66362,-2.35619
2.38929,-1.88211,2.29342,-0.411307,-3.61871,-2.35619
2.4203,-1.86593,2.28295,-0.417025,-3.57439,-2.35619
2.45048,-1.8492,2.27184,-0.422635,-3.53073,-2.35619
2.4798,-1.83198,2.26008,-0.428095,-3.48776,-2.35619
2.50823,-1.81429,2.24766,-0.433362,-3.4455,-2.35619
2.53573,-1.79616,2.23456,-0.438395,-3.40399,-2.35619
2.56227,-1.77762,2.22078,-0.443155,-3.36323,-2.35619
2.58786,-1.75871,2.20633,-0.447605,-3.32325,-2.35618
2.61013,-1.7393,2.19023,-0.450539,-3.28638,-2.35581
2.63578,-1.72013,2.17554,-0.455362,-3.24615,-2.35615
2.65737,-1.70012,2.15849,-0.457661,-3.20958,-2.35549
2.67896,-1.68012,2.14144,-0.459961,-3.17301,-2.35483
2.69313,-1.66699,2.13025,-0.461469,-3.14902,-2.3544
2.71637,-1.64338,2.10907,-0.465158,-3.10775,-2.35567
2.73819,-1.61942,2.08686,-0.467381,-3.06773,-2.35613
2.75865,-1.59522,2.06373,-0.468486,-3.02891,-2.35616
2.77778,-1.57089,2.03977,-0.468865,-2.99126,-2.35618
2.79562,-1.54648,2.015,-0.468513,-2.95474,-2.35619
2.81223,-1.52199,1.98943,-0.467431,-2.91932,-2.35619
2.82765,-1.49746,1.96308,-0.465617,-2.88496,-2.35619
2.84193,-1.47288,1.93596,-0.463072,-2.85163,-2.35619
2.85511,-1.44828,1.90808,-0.459799,-2.81927,-2.35619
2.8658,-1.42383,1.87865,-0.454823,-2.78932,-2.35619
2.87648,-1.39937,1.84922,-0.449847,-2.75937,-2.35619
2.88716,-1.37492,1.8198,-0.444871,-2.72941,-2.35619
2.89642,-1.35373,1.79429,-0.440559,-2.70345,-2.35619
2.90892,-1.31694,1.74725,-0.430303,-2.66179,-2.35619
2.9198,-1.27956,1.6979,-0.418338,-2.62121,-2.35619
2.92913,-1.24153,1.64614,-0.40461,-2.58164,-2.35619
2.93698,-1.20278,1.59184,-0.389059,-2.54304,-2.35619
2.94343,-1.16325,1.53487,-0.371616,-2.50536,-2.35619
2.94864,-1.12264,1.47474,-0.352096,-2.46845,-2.35619
