j0,j1,j2,j3,j4,j5
-2.78207,-2.58144,-0.845459,-2.85677,3.19076,3.92651
-2.80244,-2.55301,-0.900938,-2.83091,3.1988,3.92532
-2.82295,-2.52537,-0.954628,-2.8041,3.20682,3.92608
-2.8437,-2.49875,-1.00608,-2.77904,3.21471,3.92631
-2.86466,-2.47288,-1.05581,-2.75499,3.22246,3.92649
-2.88586,-2.44768,-1.10403,-2.73185,3.23008,3.92661
-2.90728,-2.42306,-1.1509,-2.70953,3.23752,3.92669
-2.92892,-2.39895,-1.19654,-2.68794,3.24477,3.92675
-2.95079,-2.37531,-1.24106,-2.66702,3.25183,3.92679
-2.97289,-2.35209,-1.28454,-2.64673,3.25868,3.92682
-2.99521,-2.32926,-1.32703,-2.62703,3.26529,3.92685
-3.01777,-2.30679,-1.36861,-2.6079,3.27166,3.92687
-3.04056,-2.28466,-1.40932,-2.58931,3.27776,3.92688
-3.0636,-2.26285,-1.44918,-2.57125,3.28357,3.9269
-3.08689,-2.24133,-1.48824,-2.55369,3.28908,3.92691
-3.11043,-2.2201,-1.52652,-2.53664,3.29427,3.92692
-3.13423,-2.19915,-1.56403,-2.52008,3.29912,3.92692
-3.1583,-2.17846,-1.60079,-2.504,3.3036,3.92693
-3.18265,-2.15803,-1.6368,-2.48841,3.30771,3.92693
-3.2073,-2.13786,-1.67208,-2.4733,3.3114,3.92694
-3.23224,-2.11794,-1.70663,-2.45867,3.31467,3.92694
-3.28307,-2.07885,-1.77352,-2.43086,3.31984,3.92695
-3.33524,-2.04078,-1.83746,-2.40499,3.32302,3.92695
-3.38886,-2.00374,-1.89839,-2.38109,3.324,3.92695
-3.44405,-1.9678,-1.95623,-2.35918,3.3226,3.92696
-3.50095,-1.93302,-2.0109,-2.33929,3.3186,3.92696
-3.55967,-1.8995,-2.06229,-2.32143,3.3118,3.92696
-3.62038,-1.86734,-2.1103,-2.30558,3.302,3.92696
-3.6832,-1.83669,-2.15481,-2.29172,3.28902,3.92695
-3.74826,-1.80769,-2.19574,-2.2798,3.2727,3.92695
-3.81568,-1.78051,-2.23299,-2.26974,3.2529,3.92694
-3.88555,-1.75535,-2.26649,-2.26142,3.22953,3.92692
-3.95793,-1.73241,-2.29618,-2.25473,3.20255,3.92686
-4.0328,-1.71196,-2.32194,-2.24992,3.17199,3.92636
-4.11013,-1.69445,-2.34345,-2.24816,3.13794,3.92411
-4.18978,-1.67876,-2.36228,-2.24244,3.10058,3.92669
-4.27158,-1.66643,-2.3768,-2.23998,3.06016,3.92696
-4.35707,-1.65912,-2.38526,-2.23881,3.0152,3.92698
-4.44188,-1.65225,-2.39317,-2.23777,2.97032,3.92699
-4.48568,-1.65089,-2.39472,-2.23757,2.94629,3.927
-4.52948,-1.64953,-2.39627,-2.23737,2.92226,3.92701
-4.55831,-1.64863,-2.39729,-2.23724,2.90644,3.92702
-4.60207,-1.64761,-2.39845,-2.23709,2.8823,3.92703
-4.61187,-1.64739,-2.3987,-2.23705,2.8769,3.92703
-4.69546,-1.64975,-2.39601,-2.23739,2.82969,3.92702
-4.73822,-1.65177,-2.39361,-2.23782,2.8054,3.92698
