j0,j1,j2,j3,j4,j5
-2.12837,-2.36444,-0.778702,3.1429,-3.23732,3.92675
-2.15324,-2.32071,-0.855501,3.17649,-3.21713,3.92727
-2.17809,-2.27889,-0.927544,3.20693,-3.197,3.92749
-2.2029,-2.23832,-0.996101,3.23555,-3.17693,3.92813
-2.22768,-2.1997,-1.06013,3.25806,-3.15693,3.92522
-2.2526,-2.1642,-1.11721,3.25749,-3.13721,3.90307
-2.27712,-2.12662,-1.1777,3.28773,-3.11725,3.9104
-2.30171,-2.08539,-1.24217,3.32628,-3.09746,3.92571
-2.32631,-2.0479,-1.29937,3.34686,-3.07782,3.92658
-2.35088,-2.01076,-1.35476,3.36534,-3.05828,3.92682
-2.3756,-1.97276,-1.40927,3.3773,-3.03896,3.92223
-2.40016,-1.93551,-1.46213,3.39398,-3.0196,3.9233
-2.42473,-1.89829,-1.51349,3.40865,-3.00037,3.92382
-2.44928,-1.86094,-1.56363,3.42183,-2.98128,3.92422
-2.47384,-1.82336,-1.61258,3.43353,-2.96233,3.92453
-2.49841,-1.78549,-1.6604,3.44372,-2.94354,3.92477
-2.523,-1.74725,-1.70709,3.45239,-2.92491,3.92497
-2.54764,-1.70857,-1.75269,3.45948,-2.90646,3.92514
-2.57232,-1.66938,-1.79717,3.46492,-2.88822,3.92528
-2.59708,-1.6296,-1.84055,3.46866,-2.87019,3.92541
-2.62193,-1.58917,-1.88279,3.47059,-2.8524,3.92552
-2.6469,-1.54801,-1.92388,3.47063,-2.83487,3.92562
-2.67203,-1.50606,-1.96378,3.46867,-2.81765,3.92571
-2.69736,-1.46323,-2.00244,3.4646,-2.80076,3.92579
-2.72293,-1.41947,-2.0398,3.45829,-2.78426,3.92588
-2.74882,-1.3747,-2.07582,3.44963,-2.7682,3.92596
-2.77508,-1.32887,-2.1104,3.43847,-2.75266,3.92604
-2.80184,-1.28194,-2.14347,3.42471,-2.73772,3.92613
-2.8292,-1.23387,-2.17494,3.40821,-2.72352,3.92623
-2.85734,-1.18468,-2.2047,3.38889,-2.71021,3.92634
-2.88649,-1.13439,-2.23264,3.36667,-2.698,3.92647
-2.91693,-1.0831,-2.25863,3.34153,-2.68719,3.92663
-2.94909,-1.03097,-2.28256,3.31352,-2.67818,3.92684
-2.98356,-0.978258,-2.30428,3.28279,-2.67156,3.92711
-3.02122,-0.925393,-2.32367,3.24965,-2.6682,3.92749
-3.06339,-0.873003,-2.34059,3.21467,-2.6694,3.92804
-3.11471,-0.823802,-2.35456,3.17837,-2.68038,3.92701
-3.15293,-0.790611,-2.36241,3.1538,-2.69068,3.9279
-3.154,-0.791704,-2.36259,3.15429,-2.69216,3.92698
