j0,j1,j2,j3,j4,j5
-2.45363,-1.94116,-1.86256,-5.62105,1.92029,0.785398
-2.44008,-1.92141,-1.89216,-5.6112,1.88471,0.785398
-2.42584,-1.90193,-1.92071,-5.60214,1.84853,0.785398
-2.41064,-1.88272,-1.94842,-5.59364,1.8115,0.785398
-2.39447,-1.86379,-1.9753,-5.58569,1.77359,0.785398
-2.37646,-1.84427,-2.00262,-5.57788,1.73287,0.785398
-2.35857,-1.82632,-2.02719,-5.57127,1.69391,0.785398
-2.3397,-1.80869,-2.051,-5.56509,1.65405,0.785398
-2.3198,-1.79138,-2.07398,-5.55941,1.61322,0.785398
-2.29883,-1.7744,-2.09615,-5.55422,1.57138,0.785398
-2.27678,-1.75778,-2.11748,-5.54952,1.52852,0.785398
-2.25363,-1.74153,-2.13795,-5.54529,1.4846,0.785398
-2.22938,-1.7257,-2.15756,-5.54152,1.43961,0.785398
-2.20402,-1.71031,-2.17627,-5.5382,1.39353,0.785398
-2.17755,-1.6954,-2.19407,-5.5353,1.34636,0.785398
-2.14999,-1.68103,-2.21094,-5.53281,1.2981,0.785398
-2.12134,-1.66724,-2.22683,-5.5307,1.24874,0.785398
-2.09164,-1.6541,-2.24172,-5.52895,1.19831,0.785398
-2.06094,-1.64166,-2.25559,-5.52753,1.14683,0.785398
-2.02928,-1.62999,-2.26838,-5.52641,1.09435,0.785398
-1.99674,-1.61917,-2.28005,-5.52555,1.04093,0.785398
-1.96339,-1.60928,-2.29058,-5.52492,0.986619,0.785398
-1.92935,-1.60039,-2.29991,-5.52448,0.931519,0.785398
-1.89473,-1.5926,-2.30799,-5.52419,0.875728,0.785398
-1.85965,-1.58597,-2.31478,-5.52402,0.819366,0.785397
-1.82428,-1.5806,-2.32024,-5.52394,0.762568,0.785397
-1.78877,-1.57657,-2.3243,-5.52391,0.705482,0.785397
-1.7533,-1.57394,-2.32693,-5.52391,0.648271,0.785397
-1.71806,-1.57279,-2.32807,-5.52392,0.591107,0.785397
-1.68322,-1.57315,-2.32769,-5.52394,0.534167,0.785397
-1.64898,-1.57506,-2.32575,-5.52396,0.477631,0.785397
-1.61553,-1.57855,-2.32222,-5.52401,0.421676,0.785397
-1.58303,-1.58361,-2.31706,-5.52411,0.366474,0.785397
-1.55165,-1.59023,-2.31027,-5.52428,0.312183,0.785397
-1.52153,-1.59838,-2.30182,-5.52458,0.258949,0.785397
-1.4928,-1.608,-2.29173,-5.52505,0.206897,0.785398
-1.46556,-1.61902,-2.27999,-5.52577,0.156134,0.785399
-1.43988,-1.63137,-2.26664,-5.52678,0.106744,0.785402
-1.41581,-1.64496,-2.25168,-5.52815,0.058789,0.785413
-1.39338,-1.65965,-2.23521,-5.53012,0.0123109,0.785597
-1.37261,-1.67543,-2.21716,-5.53232,-0.0326683,0.785539
-1.35348,-1.69217,-2.19763,-5.53499,-0.0761473,0.78541
-1.33595,-1.70973,-2.17671,-5.53835,-0.118139,0.785405
-1.32,-1.72804,-2.15442,-5.54232,-0.158669,0.785402
-1.30556,-1.74701,-2.13083,-5.54694,-0.197774,0.7854
-1.29258,-1.76657,-2.106,-5.55221,-0.235499,0.7854
-1.28098,-1.78663,-2.07998,-5.55816,-0.271896,0.785399
-1.27069,-1.80714,-2.05284,-5.56479,-0.30702,0.785399
-1.26328,-1.82848,-2.02321,-5.5731,-0.339308,0.785399
-1.25586,-1.84981,-1.99357,-5.5814,-0.371595,0.785399
-1.24844,-1.87114,-1.96393,-5.58971,-0.403883,0.785399
-1.24181,-1.89019,-1.93747,-5.59712,-0.432712,0.785399
-1.23306,-1.93325,-1.87441,-5.61712,-0.489888,0.785398
-1.23148,-1.95548,-1.83984,-5.62946,-0.5155,0.785398
-1.22684,-1.99905,-1.77325,-5.65248,-0.56785,0.785398
-1.22616,-2.02127,-1.738,-5.66551,-0.592204,0.785398
-1.22568,-2.03697,-1.71308,-5.67473,-0.609417,0.785398
-1.22541,-2.05917,-1.67751,-5.6881,-0.633155,0.785398
-1.22541,-2.05932,-1.67726,-5.68819,-0.633324,0.785398
-1.22566,-2.08148,-1.64131,-5.70199,-0.656261,0.785398
-1.22566,-2.08196,-1.64053,-5.70229,-0.656755,0.785398
-1.22719,-2.12445,-1.57069,-5.72964,-0.699261,0.785398
-1.23024,-2.1671,-1.49901,-5.75867,-0.73941,0.785398
-1.23254,-2.1889,-1.46148,-5.7744,-0.758483,0.785398
-1.23437,-2.20635,-1.43143,-5.78699,-0.773754,0.785398
-1.23721,-2.22797,-1.39342,-5.80338,-0.791391,0.785398
-1.2422,-2.26974,-1.32078,-5.83426,-0.826773,0.785398
-1.24529,-2.29125,-1.28251,-5.85102,-0.843581,0.785399
-1.24766,-2.30773,-1.25319,-5.86386,-0.856459,0.785399
