j0,j1,j2,j3,j4,j5
-2.83469,-1.94549,-1.89094,-2.44677,-2.0819,-2.3562
-2.83434,-1.94488,-1.89185,-2.44646,-2.08088,-2.3562
-2.82345,-1.92539,-1.92099,-2.43681,-2.04833,-2.3562
-2.81256,-1.9059,-1.95012,-2.42716,-2.01578,-2.35619
-2.7989,-1.88673,-1.97745,-2.41901,-1.98064,-2.35619
-2.78606,-1.86628,-2.0078,-2.40911,-1.94502,-2.3562
-2.77101,-1.84616,-2.03622,-2.4008,-1.90732,-2.3562
-2.75479,-1.82619,-2.06392,-2.39307,-1.86855,-2.3562
-2.73738,-1.80639,-2.09087,-2.38592,-1.82868,-2.3562
-2.71873,-1.78678,-2.11706,-2.37935,-1.78768,-2.35619
-2.6988,-1.76735,-2.14248,-2.37336,-1.74547,-2.35619
-2.67753,-1.74813,-2.16711,-2.36795,-1.70201,-2.35619
-2.65488,-1.72912,-2.19095,-2.36312,-1.65723,-2.35619
-2.6308,-1.71035,-2.21398,-2.35886,-1.61107,-2.35619
-2.60525,-1.69185,-2.23617,-2.35516,-1.56348,-2.35619
-2.57819,-1.67365,-2.25751,-2.35203,-1.51442,-2.35619
-2.54958,-1.6558,-2.27795,-2.34944,-1.46383,-2.35619
-2.52101,-1.63924,-2.29637,-2.34757,-1.41453,-2.35619
-2.49115,-1.62315,-2.31397,-2.34607,-1.36394,-2.35619
-2.45989,-1.60753,-2.33068,-2.34498,-1.31191,-2.35619
-2.42722,-1.59243,-2.34646,-2.3443,-1.25845,-2.35619
-2.39317,-1.57793,-2.36129,-2.34398,-1.20355,-2.35619
-2.35779,-1.56411,-2.3751,-2.34397,-1.14724,-2.35619
-2.32113,-1.55109,-2.38785,-2.34425,-1.08957,-2.35619
-2.28329,-1.53895,-2.39949,-2.34474,-1.03061,-2.35619
-2.24437,-1.52783,-2.40996,-2.3454,-0.970449,-2.35619
-2.20453,-1.51784,-2.41919,-2.34616,-0.909217,-2.35619
-2.16393,-1.50912,-2.42712,-2.34695,-0.847064,-2.35619
-2.12277,-1.5018,-2.43368,-2.34771,-0.784174,-2.35619
-2.08129,-1.49601,-2.4388,-2.34838,-0.720758,-2.35619
-2.03973,-1.49188,-2.44241,-2.3489,-0.657056,-2.35619
-1.99838,-1.48952,-2.44445,-2.34922,-0.593328,-2.35619
-1.95752,-1.48903,-2.44485,-2.34931,-0.529848,-2.35619
-1.91745,-1.49048,-2.44355,-2.34916,-0.466898,-2.35619
-1.87844,-1.49391,-2.44051,-2.34877,-0.404757,-2.35619
-1.84078,-1.49933,-2.43568,-2.34818,-0.343692,-2.35619
-1.80469,-1.50671,-2.42905,-2.34744,-0.283946,-2.35618
-1.77039,-1.51601,-2.42059,-2.34661,-0.225732,-2.35618
-1.73806,-1.52712,-2.4103,-2.34579,-0.169228,-2.35617
-1.7078,-1.53993,-2.39821,-2.3451,-0.11457,-2.35614
-1.67972,-1.55432,-2.38434,-2.34468,-0.0618537,-2.35604
-1.65383,-1.5703,-2.36855,-2.34538,-0.0111336,-2.35514
-1.63015,-1.58739,-2.35127,-2.34571,0.0375847,-2.35501
-1.60863,-1.60527,-2.33267,-2.34525,0.0843028,-2.35619
-1.58924,-1.62436,-2.31227,-2.3466,0.129032,-2.35615
-1.57188,-1.64424,-2.29044,-2.34852,0.171858,-2.35617
-1.55645,-1.6648,-2.26724,-2.35116,0.212854,-2.35618
-1.54285,-1.68591,-2.24275,-2.35454,0.252107,-2.35619
-1.53095,-1.70746,-2.21704,-2.35868,0.289709,-2.35619
-1.52066,-1.72938,-2.19021,-2.3636,0.325758,-2.35619
-1.51186,-1.75158,-2.16233,-2.36928,0.360348,-2.35619
-1.50442,-1.774,-2.13346,-2.37573,0.393572,-2.35619
-1.49826,-1.79658,-2.10368,-2.38293,0.42552,-2.35619
-1.49326,-1.81928,-2.07305,-2.39086,0.456277,-2.35619
-1.49118,-1.84226,-2.03999,-2.40093,0.48408,-2.35619
-1.48639,-1.86494,-2.0094,-2.40884,0.514583,-2.35619
-1.48561,-1.88792,-1.97538,-2.41988,0.540902,-2.35619
-1.48484,-1.91089,-1.94137,-2.43093,0.567221,-2.35619
-1.48477,-1.91289,-1.93841,-2.43189,0.569508,-2.35619
-1.48389,-1.95824,-1.87077,-2.45417,0.620746,-2.35619
-1.48514,-1.98105,-1.83539,-2.46675,0.644592,-2.35619
-1.48639,-2.00385,-1.80001,-2.47933,0.668437,-2.35619
-1.48764,-2.02665,-1.76463,-2.49191,0.692282,-2.35619
-1.48766,-2.027,-1.76409,-2.4921,0.692644,-2.35619
-1.49262,-2.07031,-1.69395,-2.51893,0.734576,-2.35619
-1.49571,-2.09247,-1.6574,-2.53331,0.755258,-2.35619
-1.4992,-2.11501,-1.61983,-2.54835,0.775765,-2.35619
-1.50306,-2.13793,-1.58118,-2.56408,0.79611,-2.35619
-1.50688,-2.16155,-1.54077,-2.58086,0.816699,-2.35619
