j0,j1,j2,j3,j4,j5
2.06768,-1.23394,1.49925,-0.265296,0.424077,-2.3562
2.06304,-1.26072,1.53561,-0.27488,0.442782,-2.3562
2.05456,-1.31316,1.60463,-0.291457,0.480527,-2.3562
2.04747,-1.3655,1.67058,-0.305068,0.519708,-2.3562
2.04211,-1.41696,1.7325,-0.31553,0.559834,-2.3562
2.03865,-1.4675,1.79044,-0.32293,0.600981,-2.3562
2.03728,-1.51706,1.84444,-0.327381,0.64326,-2.3562
2.03821,-1.56553,1.89456,-0.329024,0.686802,-2.3562
2.04165,-1.61279,1.94083,-0.328036,0.731754,-2.3562
2.0478,-1.65866,1.9833,-0.324637,0.778284,-2.3562
2.05689,-1.70292,2.02202,-0.319092,0.826573,-2.3562
2.06913,-1.74535,2.05706,-0.311709,0.876817,-2.35619
2.08473,-1.78568,2.08852,-0.30284,0.929217,-2.35619
2.10391,-1.82364,2.11651,-0.292873,0.983974,-2.35619
2.12681,-1.85893,2.14114,-0.282218,1.04128,-2.35619
2.1536,-1.89127,2.16257,-0.271299,1.1013,-2.35619
2.18434,-1.92042,2.18095,-0.260534,1.16416,-2.35619
2.21907,-1.94614,2.19646,-0.250319,1.22994,-2.35619
2.25774,-1.96824,2.20925,-0.241012,1.29865,-2.35619
2.30018,-1.98659,2.21951,-0.232919,1.3702,-2.35619
2.34616,-2.00111,2.22739,-0.226279,1.44443,-2.35619
2.39821,-2.0088,2.23148,-0.22268,1.52394,-2.35619
2.44943,-2.01655,2.23556,-0.219016,1.6021,-2.35619
2.50303,-2.02045,2.23759,-0.217139,1.68196,-2.35619
2.5313,-2.02008,2.23741,-0.21733,1.72319,-2.35619
2.55958,-2.0197,2.23722,-0.21752,1.76443,-2.35619
2.56108,-2.01968,2.23721,-0.21753,1.76663,-2.35619
2.58946,-2.01851,2.23662,-0.218111,1.80777,-2.35619
2.61783,-2.01733,2.23602,-0.218692,1.84891,-2.35619
2.62827,-2.0169,2.23581,-0.218906,1.86406,-2.35619
2.66702,-2.01226,2.23336,-0.221106,1.91951,-2.35619
2.70634,-2.00621,2.23016,-0.223944,1.97564,-2.35619
2.74604,-1.9988,2.22618,-0.227384,2.03227,-2.35619
2.78595,-1.99003,2.22142,-0.231382,2.08925,-2.35619
2.82588,-1.97997,2.21585,-0.235885,2.14639,-2.35619
2.86565,-1.96864,2.20948,-0.240836,2.20353,-2.35619
2.90507,-1.95611,2.20228,-0.246169,2.26049,-2.35619
2.94397,-1.94243,2.19425,-0.251815,2.31712,-2.35619
2.98221,-1.92766,2.18536,-0.257703,2.37326,-2.35619
3.01963,-1.91186,2.17562,-0.263758,2.42879,-2.35619
3.05611,-1.89509,2.165,-0.269905,2.48358,-2.35619
3.09153,-1.87743,2.1535,-0.276068,2.53751,-2.35619
3.12579,-1.85894,2.14112,-0.282173,2.5905,-2.35619
3.15882,-1.83968,2.12783,-0.288149,2.64247,-2.35619
3.19055,-1.81973,2.11366,-0.293927,2.69335,-2.35619
3.22093,-1.79913,2.09858,-0.29944,2.74309,-2.35619
3.24993,-1.77797,2.0826,-0.304629,2.79166,-2.35619
3.27753,-1.75628,2.06573,-0.309435,2.83902,-2.35619
3.30371,-1.73414,2.04796,-0.313807,2.88518,-2.35619
3.32848,-1.71159,2.0293,-0.317697,2.93011,-2.35618
3.35185,-1.68869,2.00977,-0.321063,2.97383,-2.35618
3.37384,-1.66547,1.98936,-0.323866,3.01635,-2.35616
3.39448,-1.64197,1.9681,-0.326061,3.05767,-2.35613
3.41379,-1.61823,1.94596,-0.327557,3.09784,-2.35602
3.43181,-1.59394,1.92265,-0.326848,3.13686,-2.35433
3.4486,-1.57014,1.89917,-0.328544,3.17481,-2.35571
3.46417,-1.54601,1.87469,-0.328608,3.21165,-2.35613
3.47858,-1.52169,1.84933,-0.327619,3.24744,-2.35617
3.49187,-1.49726,1.8232,-0.32592,3.28221,-2.35618
3.50409,-1.47276,1.7963,-0.323527,3.31601,-2.35619
3.51529,-1.4482,1.76864,-0.320441,3.34887,-2.35619
3.52401,-1.42362,1.73917,-0.315551,3.37932,-2.35619
3.53479,-1.39898,1.7112,-0.312214,3.41182,-2.35619
3.54266,-1.37431,1.68094,-0.306625,3.44152,-2.35619
3.55053,-1.34963,1.65068,-0.301035,3.47123,-2.35618
3.55288,-1.34229,1.64168,-0.299372,3.48006,-2.35618
