j0,j1,j2,j3,j4,j5
-1.22655,-2.49504,-0.63033,-3.16557,-3.13652,-2.36394
-1.24188,-2.46532,-0.685422,-3.14964,-3.12586,-2.37339
-1.25738,-2.4329,-0.744844,-3.12021,-3.11514,-2.37096
-1.2731,-2.39909,-0.806126,-3.08209,-3.10429,-2.36031
-1.29021,-2.36681,-0.863856,-3.05465,-3.09258,-2.35832
-1.30745,-2.33607,-0.918157,-3.03014,-3.08084,-2.35737
-1.32485,-2.30622,-0.970231,-3.00746,-3.06907,-2.35692
-1.34238,-2.27703,-1.02052,-2.98614,-3.05732,-2.35669
-1.36002,-2.24837,-1.06926,-2.96591,-3.04558,-2.35655
-1.37779,-2.22016,-1.11664,-2.94666,-3.03388,-2.35646
-1.39566,-2.1923,-1.16278,-2.92831,-3.02222,-2.3564
-1.41364,-2.16475,-1.20781,-2.91079,-3.01061,-2.35636
-1.43172,-2.13744,-1.25182,-2.89406,-2.99907,-2.35633
-1.4499,-2.11034,-1.29487,-2.87809,-2.9876,-2.3563
-1.46818,-2.0834,-1.33702,-2.86286,-2.97623,-2.35628
-1.48656,-2.05659,-1.37833,-2.84835,-2.96495,-2.35627
-1.50503,-2.02988,-1.41883,-2.83455,-2.95379,-2.35626
-1.52359,-2.00324,-1.45855,-2.82146,-2.94276,-2.35625
-1.54226,-1.97665,-1.49751,-2.80907,-2.93187,-2.35624
-1.56101,-1.95009,-1.53574,-2.7974,-2.92113,-2.35624
-1.57987,-1.92354,-1.57325,-2.78643,-2.91057,-2.35623
-1.59883,-1.89698,-1.61005,-2.77619,-2.90019,-2.35623
-1.61789,-1.8704,-1.64614,-2.76668,-2.89001,-2.35622
-1.63705,-1.84379,-1.68152,-2.7579,-2.88005,-2.35622
-1.65633,-1.81712,-1.7162,-2.74989,-2.87033,-2.35622
-1.69524,-1.76361,-1.78342,-2.73618,-2.85168,-2.35621
-1.73467,-1.70979,-1.84774,-2.72567,-2.83423,-2.35621
-1.7747,-1.65564,-1.90907,-2.71849,-2.81817,-2.35621
-1.81542,-1.60115,-1.9673,-2.71475,-2.80371,-2.35621
-1.85697,-1.54636,-2.02228,-2.71455,-2.79109,-2.3562
-1.89949,-1.49137,-2.07388,-2.71794,-2.7806,-2.3562
-1.9432,-1.43634,-2.12195,-2.7249,-2.77254,-2.3562
-1.98835,-1.38149,-2.16636,-2.73535,-2.76727,-2.3562
-2.03522,-1.32715,-2.20698,-2.74906,-2.7652,-2.3562
-2.08419,-1.27377,-2.24371,-2.76572,-2.76678,-2.3562
-2.13565,-1.22187,-2.27649,-2.78482,-2.77254,-2.3562
-2.19007,-1.17212,-2.30533,-2.80575,-2.783,-2.3562
-2.24792,-1.12524,-2.33025,-2.8277,-2.79873,-2.3562
-2.30965,-1.08205,-2.35136,-2.84978,-2.82025,-2.35619
-2.37565,-1.04331,-2.36884,-2.87103,-2.848,-2.35619
-2.45136,-1.0124,-2.38152,-2.88928,-2.88749,-2.3562
-2.52539,-0.983502,-2.39309,-2.9066,-2.92691,-2.35621
-2.56668,-0.972317,-2.39727,-2.91363,-2.95146,-2.35622
-2.60765,-0.961222,-2.40141,-2.9206,-2.97581,-2.35624
-2.64903,-0.95152,-2.40493,-2.9268,-3.00116,-2.35626
-2.68244,-0.943686,-2.40778,-2.9318,-3.02162,-2.35628
