j0,j1,j2,j3,j4,j5
1.69121,-1.47901,1.71761,-0.238597,-5.59237,3.92699
1.70527,-1.52016,1.76238,-0.242214,-5.53176,3.92699
1.72302,-1.56083,1.80453,-0.243698,-5.46632,3.92699
1.74456,-1.59899,1.84229,-0.243297,-5.39788,3.92699
1.77015,-1.63435,1.87582,-0.241469,-5.32615,3.92699
1.8,-1.66662,1.9052,-0.238581,-5.25084,3.92699
1.83426,-1.69548,1.93049,-0.235015,-5.17172,3.92699
1.87303,-1.72059,1.95174,-0.231158,-5.0886,3.92699
1.8941,-1.73163,1.96087,-0.229241,-5.04552,3.92699
1.91629,-1.7416,1.96899,-0.227392,-5.00143,3.92699
1.93958,-1.75047,1.97612,-0.225655,-4.95633,3.92699
1.96392,-1.75819,1.98226,-0.22407,-4.91024,3.92699
1.98928,-1.76474,1.98742,-0.222672,-4.8632,3.92699
2.0156,-1.77008,1.99158,-0.221495,-4.81525,3.92699
2.04283,-1.77419,1.99475,-0.220565,-4.76643,3.92699
2.07087,-1.77704,1.99694,-0.219903,-4.71683,3.92699
2.09966,-1.77862,1.99815,-0.219525,-4.6665,3.92699
2.12908,-1.77892,1.99836,-0.219438,-4.61554,3.92699
2.15904,-1.77795,1.99759,-0.219646,-4.56404,3.92699
2.18942,-1.7757,1.99584,-0.220142,-4.51211,3.92699
2.2201,-1.77218,1.9931,-0.220915,-4.45985,3.92699
2.25096,-1.76742,1.98937,-0.221947,-4.40737,3.92699
2.28188,-1.76144,1.98465,-0.223214,-4.35481,3.92699
2.31273,-1.75427,1.97895,-0.224685,-4.30227,3.92699
2.34338,-1.74594,1.97227,-0.226325,-4.24987,3.92699
2.37372,-1.73651,1.96461,-0.228096,-4.19773,3.92699
2.40363,-1.72601,1.95596,-0.229955,-4.14595,3.92699
2.43302,-1.71449,1.94635,-0.231857,-4.09465,3.92699
2.46177,-1.70201,1.93577,-0.233755,-4.0439,3.92699
2.48982,-1.68862,1.92423,-0.235602,-3.99381,3.92699
2.51707,-1.67438,1.91173,-0.237351,-3.94444,3.92699
2.54346,-1.65934,1.8983,-0.238956,-3.89587,3.92699
2.56895,-1.64357,1.88394,-0.240371,-3.84816,3.92699
2.59347,-1.62711,1.86866,-0.241553,-3.80135,3.92699
2.61701,-1.61002,1.85248,-0.242461,-3.75548,3.92699
2.63953,-1.59235,1.83541,-0.243058,-3.71058,3.92699
2.66102,-1.57416,1.81747,-0.24331,-3.66668,3.92699
2.68147,-1.55549,1.79868,-0.243184,-3.62378,3.92699
2.70088,-1.53639,1.77904,-0.242653,-3.5819,3.927
2.71926,-1.5169,1.75859,-0.241692,-3.54104,3.927
2.73662,-1.49705,1.73734,-0.240279,-3.50119,3.927
2.75298,-1.4769,1.7153,-0.238396,-3.46234,3.927
2.76835,-1.45646,1.6925,-0.236027,-3.42449,3.927
2.78278,-1.43578,1.66895,-0.233159,-3.38761,3.927
2.79627,-1.41487,1.64467,-0.229781,-3.35169,3.92701
2.80886,-1.39376,1.61967,-0.225885,-3.31671,3.92701
2.82058,-1.37247,1.59396,-0.221462,-3.28264,3.92702
2.84155,-1.32942,1.5405,-0.210987,-3.21716,3.92708
2.85945,-1.28549,1.48391,-0.196683,-3.15506,3.92873
2.87456,-1.24167,1.42548,-0.183456,-3.09601,3.92735
2.88708,-1.19731,1.36433,-0.166979,-3.0401,3.92702
2.89611,-1.15176,1.29819,-0.146416,-2.98824,3.92701
2.90468,-1.1066,1.23235,-0.125737,-2.93732,3.92701
2.90772,-1.08342,1.19724,-0.113794,-2.91328,3.92701
2.91076,-1.06025,1.16212,-0.101851,-2.88924,3.92702
2.9122,-1.0493,1.14553,-0.0962085,-2.87788,3.92702
2.91501,-1.02669,1.11113,-0.0844034,-2.85467,3.92703
2.91598,-1.0181,1.09796,-0.0798242,-2.846,3.92703
2.91817,-0.989435,1.05259,-0.0631147,-2.81926,3.92703
2.92013,-0.959413,1.00407,-0.0446465,-2.79267,3.92701
