j0,j1,j2,j3,j4,j5
-2.68575,-1.83339,-1.55582,3.38921,-2.12146,3.92699
-2.67769,-1.80552,-1.59185,3.39736,-2.09048,3.92699
-2.66993,-1.78035,-1.62308,3.40342,-2.06185,3.92699
-2.66139,-1.75541,-1.65351,3.40891,-2.03258,3.92699
-2.65205,-1.73066,-1.68303,3.41369,-2.00263,3.92699
-2.64186,-1.70609,-1.71168,3.41777,-1.97197,3.92699
-2.6308,-1.68168,-1.73948,3.42115,-1.94055,3.92699
-2.61882,-1.65743,-1.76643,3.42386,-1.90833,3.92699
-2.60587,-1.63333,-1.79256,3.42589,-1.87525,3.92699
-2.59191,-1.60939,-1.81788,3.42727,-1.84128,3.92699
-2.57689,-1.5856,-1.8424,3.42799,-1.80634,3.92699
-2.56075,-1.56195,-1.86613,3.42808,-1.77039,3.92699
-2.52889,-1.51997,-1.90655,3.42652,-1.70332,3.92699
-2.49306,-1.47871,-1.9445,3.42321,-1.6326,3.92699
-2.47354,-1.45835,-1.96252,3.42087,-1.59575,3.92699
-2.4529,-1.43817,-1.97992,3.41809,-1.55783,3.92699
-2.43109,-1.41822,-1.99669,3.41491,-1.5188,3.92699
-2.40808,-1.39849,-2.01283,3.41132,-1.47861,3.92699
-2.38381,-1.37903,-2.02834,3.40737,-1.43721,3.92699
-2.35825,-1.35985,-2.04322,3.40307,-1.39454,3.92699
-2.33136,-1.34099,-2.05746,3.39845,-1.35057,3.92699
-2.30311,-1.32249,-2.07106,3.39354,-1.30523,3.92699
-2.27346,-1.30438,-2.08401,3.38839,-1.2585,3.92699
-2.24239,-1.28673,-2.09631,3.38304,-1.21033,3.92699
-2.20987,-1.26957,-2.10795,3.37752,-1.16068,3.92699
-2.17591,-1.25298,-2.11891,3.37189,-1.10955,3.92699
-2.14051,-1.23702,-2.12918,3.36621,-1.05691,3.92699
-2.10369,-1.22178,-2.13875,3.36053,-1.00278,3.92699
-2.06548,-1.20733,-2.14761,3.35494,-0.947164,3.92699
-2.02595,-1.19377,-2.15572,3.3495,-0.890113,3.92699
-1.98519,-1.18121,-2.16308,3.34429,-0.831691,3.92699
-1.93731,-1.16825,-2.17067,3.33891,-0.763212,3.92699
-1.88769,-1.1568,-2.17708,3.33387,-0.6928,3.92699
-1.83719,-1.14723,-2.18233,3.32955,-0.621283,3.92699
-1.78622,-1.13974,-2.18636,3.3261,-0.549045,3.92699
-1.7352,-1.13451,-2.18914,3.32364,-0.476506,3.92699
-1.68462,-1.13171,-2.19059,3.3223,-0.404127,3.92699
-1.63497,-1.1315,-2.19067,3.32216,-0.332398,3.927
-1.58675,-1.13397,-2.18932,3.32328,-0.261812,3.927
-1.54044,-1.1392,-2.18648,3.32566,-0.192839,3.92701
-1.49644,-1.14718,-2.18212,3.32926,-0.125903,3.92703
-1.4551,-1.15788,-2.17618,3.33395,-0.0613556,3.9271
-1.41667,-1.17141,-2.16853,3.33889,0.00053231,3.92804
-1.3813,-1.1869,-2.15957,3.34635,0.0595873,3.92711
-1.34907,-1.20487,-2.14887,3.35366,0.115705,3.92706
-1.31997,-1.22487,-2.13658,3.36142,0.168876,3.92702
-1.2939,-1.24668,-2.12273,3.36939,0.219155,3.92701
-1.27076,-1.27005,-2.10736,3.37739,0.266645,3.927
-1.25036,-1.29474,-2.09049,3.38522,0.311484,3.927
-1.23252,-1.32054,-2.07219,3.39272,0.353832,3.927
-1.21705,-1.34724,-2.0525,3.39974,0.393862,3.927
-1.20375,-1.37465,-2.03149,3.40614,0.431748,3.92699
-1.19244,-1.40263,-2.00921,3.41184,0.467661,3.92699
-1.18293,-1.43102,-1.98572,3.41674,0.501765,3.92699
-1.17505,-1.4597,-1.96108,3.42078,0.534214,3.92699
-1.16864,-1.48858,-1.93534,3.42392,0.56515,3.92699
-1.16355,-1.51758,-1.90856,3.42614,0.594705,3.92699
-1.15967,-1.54662,-1.88079,3.42741,0.622996,3.92699
-1.15686,-1.57566,-1.85207,3.42773,0.650131,3.92699
-1.15503,-1.60465,-1.82245,3.42709,0.676207,3.92699
-1.15389,-1.66237,-1.76065,3.42302,0.725522,3.92699
-1.15553,-1.69113,-1.72677,3.41789,0.747801,3.92699
-1.15779,-1.74826,-1.66102,3.40928,0.793116,3.92699
-1.15999,-1.77675,-1.62656,3.4033,0.814582,3.92699
-1.16161,-1.79778,-1.60112,3.39889,0.830432,3.92699
-1.16535,-1.82498,-1.5648,3.38978,0.848979,3.92699
-1.17181,-1.87861,-1.49537,3.37398,0.886724,3.92699
-1.17582,-1.90551,-1.45871,3.36422,0.904647,3.92699
-1.17983,-1.93241,-1.42205,3.35446,0.92257,3.92699
-1.18327,-1.9555,-1.39059,3.34609,0.93795,3.92699
-1.1862,-1.97269,-1.36609,3.33878,0.948878,3.92699
