j0,j1,j2,j3,j4,j5
-0.61947,-2.19283,-1.17224,-2.91813,2.76663,-2.3562
-0.649799,-2.15715,-1.23044,-2.89671,2.79581,-2.3574
-0.679569,-2.12153,-1.28754,-2.87536,2.82497,-2.35752
-0.708912,-2.0858,-1.34372,-2.85506,2.854,-2.35766
-0.737819,-2.04991,-1.39901,-2.83585,2.8829,-2.35784
-0.766281,-2.01384,-1.45338,-2.81777,2.91167,-2.35806
-0.794287,-1.97754,-1.50685,-2.8009,2.94034,-2.35835
-0.821825,-1.94097,-1.5594,-2.7853,2.9689,-2.35872
-0.848882,-1.9041,-1.61101,-2.77108,2.99737,-2.35924
-0.875441,-1.86691,-1.66164,-2.75842,3.02577,-2.36001
-0.901486,-1.82938,-1.71124,-2.7476,3.05411,-2.36125
-0.926994,-1.79158,-1.75963,-2.7393,3.08241,-2.36353
-0.951943,-1.75387,-1.80631,-2.73569,3.11069,-2.3689
-0.968236,-1.72603,-1.83832,-2.72798,3.12973,-2.36534
-0.98453,-1.69819,-1.87033,-2.72026,3.14877,-2.36179
-1.00082,-1.67035,-1.90234,-2.71254,3.16781,-2.35824
-1.01214,-1.65101,-1.92458,-2.70718,3.18103,-2.35577
-1.03438,-1.6086,-1.97066,-2.69863,3.21009,-2.35089
-1.05639,-1.56628,-2.01381,-2.69829,3.2388,-2.35137
-1.07759,-1.52301,-2.05574,-2.70054,3.26776,-2.35228
-1.09791,-1.4785,-2.09654,-2.70489,3.29704,-2.35291
-1.11726,-1.43264,-2.13614,-2.71161,3.32676,-2.35335
-1.1355,-1.38528,-2.17445,-2.72099,3.35703,-2.35368
-1.15248,-1.33626,-2.2114,-2.7333,3.38802,-2.35392
-1.16799,-1.28541,-2.24691,-2.74883,3.41995,-2.3541
-1.18177,-1.23252,-2.28089,-2.7679,3.45309,-2.35425
-1.19344,-1.17735,-2.31323,-2.79085,3.48781,-2.35435
-1.20249,-1.11962,-2.34384,-2.81806,3.52462,-2.35443
-1.20818,-1.05899,-2.37261,-2.84999,3.56428,-2.35448
-1.20942,-0.995005,-2.39941,-2.88723,3.60787,-2.3545
-1.20446,-0.927014,-2.42411,-2.93054,3.65713,-2.35449
-1.19684,-0.891259,-2.43528,-2.95664,3.68629,-2.3562
-1.18809,-0.854527,-2.44606,-2.9826,3.71645,-2.3562
-1.17569,-0.816104,-2.45626,-3.01083,3.75009,-2.3562
-1.17512,-0.814846,-2.45654,-3.0118,3.75131,-2.3562
-1.16144,-0.784901,-2.46341,-3.03488,3.78022,-2.3562
-1.14775,-0.754955,-2.47027,-3.05797,3.80914,-2.3562
