j0,j1,j2,j3,j4,j5
-0.126726,-1.34703,2.0466,5.58362,0.840402,3.92699
-0.120862,-1.38567,2.09671,5.57215,0.882811,3.92699
-0.113159,-1.4235,2.14354,5.56315,0.926257,3.92699
-0.102888,-1.4604,2.18731,5.55628,0.971487,3.92699
-0.0894653,-1.49706,2.22892,5.55133,1.01988,3.92699
-0.0728804,-1.53261,2.26738,5.54842,1.07071,3.92699
-0.0528089,-1.56685,2.30268,5.54736,1.12435,3.92699
-0.0289435,-1.59955,2.33478,5.54796,1.18115,3.92699
-0.000968064,-1.63042,2.36365,5.54995,1.24147,3.92699
0.0314287,-1.65911,2.38925,5.55305,1.30568,3.92699
0.0685336,-1.68522,2.4115,5.55691,1.37414,3.92699
0.110582,-1.7083,2.43036,5.56113,1.44714,3.92699
0.157725,-1.72788,2.44577,5.5653,1.52491,3.92699
0.183221,-1.7362,2.45215,5.56724,1.56563,3.92699
0.20999,-1.74348,2.45766,5.56901,1.60757,3.92699
0.238009,-1.74965,2.46226,5.57058,1.65072,3.92699
0.267244,-1.75468,2.46597,5.57189,1.69507,3.92699
0.297648,-1.75851,2.46877,5.57292,1.74056,3.92699
0.329159,-1.76111,2.47065,5.57364,1.78717,3.92699
0.361704,-1.76246,2.47162,5.57402,1.83481,3.92699
0.395195,-1.76253,2.47166,5.57406,1.88343,3.92699
0.429531,-1.76133,2.47076,5.57375,1.93292,3.92699
0.4646,-1.75885,2.46893,5.5731,1.9832,3.92699
0.50028,-1.7551,2.46616,5.57213,2.03415,3.92699
0.536441,-1.7501,2.46244,5.57085,2.08565,3.92699
0.572945,-1.74388,2.45777,5.5693,2.13759,3.92699
0.609653,-1.73648,2.45215,5.56752,2.18982,3.92699
0.646422,-1.72794,2.44557,5.56556,2.24222,3.92699
0.68311,-1.71831,2.43804,5.56346,2.29466,3.92699
0.719579,-1.70765,2.42955,5.56129,2.34701,3.92699
0.755695,-1.69601,2.4201,5.5591,2.39915,3.92699
0.79133,-1.68345,2.4097,5.55694,2.45095,3.92699
0.826367,-1.67005,2.39834,5.55489,2.50231,3.92699
0.860697,-1.65585,2.38604,5.553,2.55312,3.92699
0.894222,-1.64092,2.3728,5.55131,2.6033,3.92699
0.926854,-1.62533,2.35861,5.5499,2.65275,3.92699
0.958518,-1.60912,2.34351,5.5488,2.70141,3.92699
0.98915,-1.59236,2.32748,5.54807,2.74922,3.92699
1.0187,-1.5751,2.31055,5.54775,2.79612,3.927
1.04712,-1.55739,2.29272,5.54786,2.84207,3.927
1.07438,-1.53927,2.27401,5.54846,2.88704,3.927
1.10047,-1.52079,2.25443,5.54956,2.93101,3.927
1.12536,-1.50198,2.23399,5.55119,2.97396,3.92701
1.14906,-1.48289,2.21272,5.55337,3.01588,3.92701
1.17156,-1.46353,2.19062,5.55613,3.05678,3.92703
1.19288,-1.44392,2.16771,5.55953,3.09665,3.92711
1.21303,-1.42391,2.14375,5.56457,3.13551,3.92822
1.23204,-1.40409,2.11948,5.56816,3.1734,3.92735
1.24992,-1.384,2.09433,5.5729,3.21028,3.92704
1.2667,-1.36371,2.06839,5.57853,3.24618,3.92701
1.28241,-1.34329,2.04172,5.58476,3.28114,3.927
1.29549,-1.32273,2.01353,5.5924,3.31359,3.927
1.31068,-1.30218,1.98642,5.59895,3.34815,3.92699
1.32287,-1.28141,1.9574,5.6072,3.37992,3.927
1.33506,-1.26063,1.92838,5.61545,3.41169,3.927
1.33558,-1.25976,1.92715,5.6158,3.41303,3.927
1.34651,-1.23862,1.89683,5.62498,3.44386,3.927
1.35654,-1.21747,1.86598,5.63468,3.47376,3.92699
1.3657,-1.19632,1.83464,5.64487,3.50278,3.92699
1.37405,-1.17516,1.8028,5.65555,3.53094,3.92699
1.38163,-1.15399,1.77048,5.6667,3.5583,3.92699
1.38849,-1.13281,1.73769,5.67831,3.58488,3.92699
1.39465,-1.11161,1.70443,5.69037,3.61071,3.92699
1.40018,-1.09039,1.67071,5.70286,3.63583,3.92699
1.40384,-1.06875,1.63493,5.717,3.65902,3.92699
1.41249,-1.02615,1.56556,5.74377,3.7065,3.92699
1.41553,-1.00452,1.52936,5.75835,3.72886,3.92699
1.41857,-0.982897,1.49316,5.77293,3.75122,3.92699
1.41946,-0.976575,1.48257,5.77719,3.75775,3.92699
1.42141,-0.955019,1.44564,5.79257,3.77851,3.92699
1.42336,-0.933463,1.4087,5.80795,3.79926,3.92699
1.42531,-0.911907,1.37177,5.82333,3.82002,3.92699
1.42632,-0.900692,1.35255,5.83133,3.83082,3.92699
1.42707,-0.859359,1.27893,5.86362,3.86523,3.92699
1.42777,-0.818796,1.20671,5.89528,3.8991,3.92699
1.42744,-0.797572,1.16811,5.91264,3.91518,3.92699
1.4271,-0.776348,1.12952,5.93001,3.93126,3.92699
1.42677,-0.755124,1.09093,5.94738,3.94734,3.92699
1.42644,-0.7339,1.05234,5.96475,3.96342,3.92699
1.42647,-0.733921,1.05243,5.96467,3.96344,3.92699
