j0,j1,j2,j3,j4,j5
1.62769,-0.629721,0.92712,2.84421,0.185993,-5.4978
1.61652,-0.657899,0.980884,2.81861,0.171151,-5.49779
1.60529,-0.684867,1.03208,2.7944,0.156324,-5.4978
1.59407,-0.711134,1.08163,2.77112,0.141448,-5.49781
1.58287,-0.73679,1.12973,2.74869,0.126533,-5.49782
1.57171,-0.761911,1.17652,2.72704,0.111587,-5.49784
1.56058,-0.78656,1.22213,2.70611,0.0966141,-5.49787
1.54951,-0.810792,1.26666,2.68586,0.0816212,-5.49792
1.53795,-0.835593,1.31192,2.66554,0.0659668,-5.49805
1.52645,-0.860283,1.35662,2.64577,0.0502086,-5.4983
1.515,-0.884859,1.40077,2.62712,0.0343866,-5.49923
1.50359,-0.909983,1.44552,2.61235,0.0185013,-5.50408
1.49222,-0.935002,1.48965,2.59854,0.00254785,-5.50938
1.48091,-0.958207,1.53024,2.57782,-0.0134706,-5.50605
1.46968,-0.981005,1.56977,2.55625,-0.0295408,-5.50121
1.45855,-1.00418,1.60953,2.53739,-0.0456539,-5.49894
1.4475,-1.02753,1.64919,2.52036,-0.0618121,-5.49821
1.43656,-1.0509,1.68844,2.50426,-0.0780181,-5.498
1.42574,-1.07424,1.72718,2.48879,-0.0942725,-5.49792
1.41504,-1.09753,1.76537,2.47385,-0.110575,-5.49788
1.40448,-1.1208,1.80302,2.45945,-0.126925,-5.49786
1.39408,-1.14405,1.84012,2.44558,-0.143323,-5.49785
1.38383,-1.1673,1.87669,2.43225,-0.15977,-5.49784
1.3639,-1.21385,1.94817,2.4073,-0.192811,-5.49782
1.34481,-1.26055,2.01742,2.38474,-0.226063,-5.49781
1.32671,-1.30749,2.08435,2.36476,-0.259549,-5.49781
1.30975,-1.35479,2.14885,2.34755,-0.293306,-5.4978
1.29411,-1.40253,2.21078,2.33335,-0.327387,-5.4978
1.27998,-1.4508,2.27,2.32241,-0.361868,-5.4978
1.2676,-1.49968,2.32631,2.31497,-0.396854,-5.49779
1.25721,-1.54924,2.37956,2.31128,-0.432486,-5.49779
1.24912,-1.5995,2.42954,2.31156,-0.468949,-5.49779
1.24365,-1.65045,2.47608,2.31596,-0.506483,-5.49779
1.24118,-1.70198,2.519,2.32457,-0.545396,-5.49779
1.24216,-1.75388,2.55815,2.33732,-0.586071,-5.49779
1.2471,-1.80578,2.59339,2.35399,-0.628974,-5.49779
1.25659,-1.85711,2.62462,2.37408,-0.674658,-5.49779
1.27126,-1.90704,2.65178,2.39685,-0.723747,-5.49779
1.29179,-1.95449,2.67489,2.4212,-0.776895,-5.49779
1.31879,-1.99818,2.69399,2.44578,-0.834705,-5.49779
1.35996,-2.03264,2.70728,2.46695,-0.904848,-5.49779
1.39969,-2.0657,2.71967,2.48762,-0.972118,-5.49779
1.42622,-2.07733,2.72365,2.49526,-1.01194,-5.49779
1.45276,-2.08896,2.72763,2.50291,-1.05177,-5.49779
1.47348,-2.09803,2.73074,2.50888,-1.08286,-5.49779
1.48007,-2.09987,2.73135,2.51011,-1.09228,-5.49779
1.52917,-2.1129,2.73547,2.51902,-1.16202,-5.49779
1.55913,-2.11413,2.73583,2.51988,-1.20202,-5.49779
1.61178,-2.12127,2.73803,2.52483,-1.27396,-5.49779
1.64218,-2.11965,2.73749,2.52375,-1.31361,-5.49779
1.6646,-2.11845,2.7371,2.52294,-1.34286,-5.49779
1.72046,-2.11463,2.73589,2.52033,-1.41531,-5.49779
1.75108,-2.10873,2.73394,2.51639,-1.45415,-5.49779
1.80854,-2.10219,2.73196,2.51182,-1.52785,-5.49779
1.83913,-2.09533,2.72966,2.50727,-1.56646,-5.49779
1.86972,-2.08848,2.72735,2.50273,-1.60508,-5.49779
1.90031,-2.08163,2.72505,2.49818,-1.6437,-5.49779
1.9309,-2.07478,2.72274,2.49363,-1.68232,-5.49779
1.9526,-2.06992,2.72111,2.49041,-1.7097,-5.49779
