j0,j1,j2,j3,j4,j5
0.292827,-1.12512,1.71279,-0.587663,-5.86272,3.92698
0.292446,-1.13408,1.72632,-0.592235,-5.85307,3.92698
0.291466,-1.15714,1.76114,-0.604,-5.82824,3.92698
0.290485,-1.18019,1.79596,-0.615764,-5.80341,3.92699
0.289504,-1.20325,1.83078,-0.627528,-5.77858,3.92699
0.290989,-1.249,1.89676,-0.647767,-5.72529,3.92699
0.292794,-1.28985,1.95608,-0.666224,-5.67722,3.92699
0.298334,-1.32888,2.00909,-0.680204,-5.62677,3.92699
0.306569,-1.36676,2.05871,-0.691945,-5.57451,3.92699
0.317703,-1.40343,2.10495,-0.70152,-5.5202,3.92699
0.331968,-1.43877,2.14781,-0.70903,-5.46359,3.92699
0.349609,-1.47266,2.18727,-0.714603,-5.40437,3.92699
0.370879,-1.5049,2.2233,-0.718398,-5.34227,3.92699
0.396025,-1.53524,2.25586,-0.72061,-5.27697,3.92699
0.425284,-1.56341,2.28489,-0.721473,-5.20817,3.92699
0.458861,-1.58908,2.31033,-0.721256,-5.13561,3.92699
0.496906,-1.61186,2.33212,-0.720261,-5.05907,3.92699
0.539493,-1.63138,2.35019,-0.718806,-4.97838,3.92699
0.562483,-1.6398,2.35781,-0.718007,-4.93646,3.92699
0.586585,-1.64726,2.36447,-0.717213,-4.89349,3.92699
0.611773,-1.65371,2.37017,-0.716459,-4.8495,3.92699
0.638012,-1.65912,2.37489,-0.715778,-4.80449,3.92699
0.665254,-1.66344,2.37864,-0.7152,-4.75851,3.92699
0.693444,-1.66665,2.38141,-0.714749,-4.7116,3.92699
0.722512,-1.66873,2.38318,-0.714445,-4.66382,3.92699
0.752382,-1.66965,2.38395,-0.714299,-4.61522,3.92699
0.782964,-1.66941,2.38373,-0.714318,-4.5659,3.92699
0.814161,-1.66799,2.38249,-0.714501,-4.51592,3.92699
0.845867,-1.66541,2.38025,-0.714842,-4.46539,3.92699
0.877972,-1.66168,2.377,-0.715325,-4.41439,3.92699
0.910356,-1.65681,2.37274,-0.715931,-4.36305,3.92699
0.942901,-1.65083,2.36747,-0.716632,-4.31147,3.92699
0.975484,-1.64378,2.36118,-0.717398,-4.25975,3.92699
1.00798,-1.63569,2.35389,-0.718191,-4.208,3.92699
1.04028,-1.62661,2.34559,-0.718972,-4.15635,3.92699
1.07226,-1.61658,2.33629,-0.7197,-4.10489,3.92699
1.10381,-1.60566,2.32599,-0.72033,-4.05373,3.92699
1.13484,-1.59389,2.31471,-0.720818,-4.00296,3.92699
1.16523,-1.58132,2.30244,-0.721119,-3.95267,3.92699
1.19492,-1.56802,2.28921,-0.721191,-3.90295,3.92699
1.22381,-1.55403,2.27502,-0.720992,-3.85386,3.92699
1.25185,-1.5394,2.25988,-0.720483,-3.80547,3.92699
1.27897,-1.52419,2.24382,-0.719628,-3.75784,3.92699
1.30513,-1.50844,2.22683,-0.718392,-3.71101,3.92699
1.33028,-1.4922,2.20895,-0.716748,-3.66503,3.92699
1.3544,-1.47551,2.19018,-0.714667,-3.61993,3.92699
1.37747,-1.45841,2.17054,-0.712128,-3.57572,3.92699
1.39947,-1.44094,2.15006,-0.709111,-3.53243,3.92699
1.4204,-1.42314,2.12874,-0.705601,-3.49007,3.92699
1.44025,-1.40503,2.10662,-0.701585,-3.44863,3.927
1.45904,-1.38664,2.0837,-0.697053,-3.40813,3.927
1.47677,-1.368,2.06,-0.691998,-3.36855,3.927
1.49346,-1.34912,2.03555,-0.686416,-3.32988,3.927
1.50913,-1.33004,2.01036,-0.680303,-3.29212,3.927
1.5238,-1.31076,1.98444,-0.673659,-3.25524,3.92701
1.5375,-1.29131,1.95782,-0.66648,-3.21922,3.92702
1.55026,-1.27168,1.93049,-0.658742,-3.18405,3.92706
1.56065,-1.25178,1.90163,-0.649764,-3.15114,3.92707
1.57303,-1.23199,1.87386,-0.641568,-3.11625,3.92729
1.58237,-1.21183,1.84408,-0.632052,-3.08417,3.92719
1.58925,-1.19701,1.82218,-0.625053,-3.06058,3.92711
1.59796,-1.17671,1.7919,-0.615039,-3.02904,3.92714
1.60465,-1.16112,1.76865,-0.60735,-3.00482,3.92716
1.61289,-1.13886,1.73416,-0.595253,-2.97187,3.92703
