j0,j1,j2,j3,j4,j5
4.71544,-2.81598,-0.39001,3.2059,2.97179,-2.35629
4.70639,-2.79833,-0.42568,3.22392,2.97641,-2.35628
4.69631,-2.77866,-0.465442,3.24401,2.98157,-2.35628
4.6751,-2.74425,-0.534428,3.27858,2.99224,-2.35629
4.66405,-2.7246,-0.573981,3.29848,2.99784,-2.35629
4.64126,-2.69065,-0.641716,3.33225,3.00918,-2.35632
4.61732,-2.65754,-0.707454,3.36491,3.02093,-2.35628
4.59266,-2.62178,-0.778648,3.40034,3.03308,-2.35629
4.56685,-2.58982,-0.841552,3.43125,3.04543,-2.35631
4.54003,-2.5582,-0.903456,3.4615,3.05804,-2.35635
4.51224,-2.52683,-0.964547,3.49115,3.07085,-2.35641
4.48348,-2.49563,-1.02496,3.52027,3.08382,-2.35652
4.45378,-2.46458,-1.08477,3.54877,3.09689,-2.35677
4.42311,-2.43388,-1.14352,3.57503,3.11002,-2.35857
4.39128,-2.40507,-1.1984,3.58958,3.12324,-2.37009
4.35836,-2.37402,-1.25706,3.61481,3.13642,-2.37247
4.32459,-2.34125,-1.31849,3.65003,3.1494,-2.3659
4.28998,-2.30878,-1.37889,3.68388,3.16214,-2.35999
4.25442,-2.27693,-1.43766,3.71368,3.17456,-2.35711
4.2178,-2.24547,-1.49518,3.74014,3.18662,-2.3567
4.18004,-2.21393,-1.55228,3.76589,3.19824,-2.35652
4.14108,-2.18226,-1.609,3.79104,3.2093,-2.35642
4.10083,-2.15045,-1.66533,3.8156,3.21971,-2.35637
4.05917,-2.11848,-1.72122,3.83956,3.22933,-2.35633
4.01599,-2.08635,-1.77662,3.86285,3.23802,-2.35631
3.97114,-2.05405,-1.83146,3.8854,3.2456,-2.3563
3.92443,-2.02159,-1.88566,3.90715,3.25188,-2.35629
3.87565,-1.98898,-1.9391,3.92799,3.25663,-2.35628
3.82455,-1.95625,-1.99165,3.94781,3.25959,-2.35628
3.77083,-1.92345,-2.04316,3.96651,3.26044,-2.35629
3.71414,-1.89063,-2.09343,3.98396,3.25881,-2.3563
3.65406,-1.85789,-2.14223,4,3.25429,-2.35631
3.59009,-1.82538,-2.18928,4.01451,3.24636,-2.35634
3.52169,-1.79329,-2.23424,4.02733,3.23446,-2.35639
3.4482,-1.76191,-2.27672,4.03832,3.21793,-2.35651
3.36921,-1.73159,-2.31629,4.04736,3.19636,-2.35672
