-0.000003	-0.000003	-0.000005	
0.000013	-0.000188	-0.000198	
0.000020	-0.000151	-0.000161	
0.000119	-0.000481	-0.000545	
0.000010	-0.000036	-0.000051	
0.000197	-0.000449	-0.000453	
0.000120	-0.000324	-0.000297	
-0.000012	-0.000002	-0.000001	
-0.000063	0.000019	0.000025	
0.000024	-0.000184	-0.000183	
0.000009	-0.000366	-0.000369	
-0.000112	-0.000096	-0.000074	
0.000231	-0.000690	-0.000621	
