x,y,z,Mx,My,Mz
-0.58017,-0.021477,1.160023,0.070169,-0.023463,0.045847
-0.630169,-0.691477,0.100021,0.083169,0.013537,0.046847
-0.450171,-0.441477,1.230022,0.066169,-0.006463,0.046847
-0.220169,-0.201477,-0.519974,0.093169,-0.014463,0.046847
-0.58017,0.258523,0.220024,0.082169,-0.049464,0.046847
-0.34017,-0.111477,-0.089973,0.113169,0.006537,0.044847
-0.450171,0.338523,1.280022,0.096169,-0.005463,0.044847
-0.18017,0.288523,-0.179977,0.093169,-0.015463,0.043847
0.24983,0.188523,1.060024,0.090169,-0.034463,0.043847
0.21983,0.258523,0.260025,0.065169,-0.021463,0.044847
-0.53017,-0.121477,-0.009979,0.044169,0.004537,0.045847
-0.83017,-0.631477,1.030022,0.035169,0.043537,0.046847
-0.36017,-1.181477,-0.449974,0.047169,0.086536,0.046847
-0.67017,-0.731477,1.010025,0.000169,-0.000463,0.045847
-0.800169,-1.001477,-0.099976,0.012169,-0.010463,0.043847
-0.85017,-1.421477,0.650024,0.051169,0.040537,0.044847
-1.050169,-0.641477,-0.239975,0.039169,0.034537,0.048847
-0.620171,-0.641477,0.460022,0.014169,0.002537,0.048847
0.38983,-1.001477,0.650024,0.010169,-0.013463,0.046847
0.25983,-0.041477,0.06002,-0.022831,-0.068464,0.047847
-0.060169,0.278523,0.680023,0.017169,-0.047463,0.045847
0.179831,-0.081477,0.090027,0.099169,0.045537,0.041847
-1.220169,0.908523,-0.129974,0.022169,-0.002463,0.044847
-0.53017,-0.331477,0.930023,0.057169,0.021537,0.041847
0.38983,-1.501477,0.540024,0.073169,0.030537,0.039847
-0.140169,-0.951477,0.670021,0.031169,-0.046463,0.043847
-0.34017,-0.301477,1.160023,0.048169,-0.072463,0.045847
0.119831,-0.271477,-0.509979,0.125169,-0.005463,0.045847
-0.050169,0.098523,0.040024,0.124169,-0.014463,0.045847
-0.550169,0.418523,0.100021,0.038169,-0.064463,0.046847
-0.560169,-0.621477,-0.199974,0.039169,-0.015463,0.045847
-0.75017,-1.461477,1.060024,0.055169,0.071537,0.046847
-1.630169,0.198523,0.230026,-0.019831,0.042536,0.050847
-0.41017,0.248523,-0.859978,0.091169,0.049537,0.045847
-0.36017,1.468523,0.320023,0.099169,-0.052463,0.045847
0.209829,1.428523,-0.079979,0.110169,-0.007463,0.044847
-0.24017,0.408523,0.45002,0.089169,0.045537,0.043847
-0.99017,0.068523,-0.389977,0.072169,0.027537,0.044847
-1.060169,0.508523,-0.019974,0.066169,-0.013463,0.044847
-0.720169,0.398523,-0.599976,0.073169,0.015537,0.042847
-0.540171,0.168523,-1.099976,0.105169,0.075536,0.040847
-1.650169,1.448523,-0.999977,0.094169,0.066537,0.044847
-2.35017,2.418523,-1.519974,0.087169,0.061536,0.047847
-1.33017,1.408523,-1.629974,0.155169,0.108537,0.043847
-0.26017,0.288523,-0.969978,0.136169,0.076537,0.042847
-0.150169,0.028523,-0.039978,-0.003831,-0.029463,0.043847
-0.230169,0.238523,-1.859978,-0.051831,-0.042463,0.042847
0.88983,-0.641477,-1.43998,0.067169,0.017537,0.040847
0.73983,-0.671477,0.760025,0.036169,-0.065463,0.042847
0.98983,-1.271477,1.270023,-0.008831,-0.092463,0.040847
0.91983,-1.471477,-0.079979,-0.034831,-0.091464,0.041847
0.89983,-1.471477,0.690022,-0.012831,-0.101463,0.042847
1.349831,-0.951477,-0.129974,0.078169,-0.055463,0.038847
0.32983,1.148523,-0.969978,0.116169,-0.027463,0.043847
-0.27017,1.728523,-2.129974,0.162169,0.031537,0.049847
-0.86017,1.888523,-1.709976,0.140169,0.043537,0.051847
-1.58017,2.258523,-1.669975,0.084169,0.022537,0.053847
-0.49017,0.608523,-0.319977,0.096169,0.038536,0.048847
0.129829,-0.711477,0.56002,0.050169,0.003537,0.043847
-0.16017,-0.811477,0.820023,0.005169,-0.035463,0.043847
-0.35017,-0.591477,-0.139977,0.031169,-0.008464,0.043847
-0.230169,-0.661477,0.950024,0.083169,0.003537,0.041847
0.00983,-0.341477,0.890022,0.096169,-0.037463,0.042847
-0.230169,0.538523,-0.47998,0.030169,-0.067463,0.045847
0.699831,-0.971477,1.370022,0.089169,0.037537,0.042847
-0.58017,-0.181477,0.810024,0.019169,0.031537,0.044847
-1.60017,0.118523,-1.029976,-0.020831,0.089536,0.046847
-1.59017,-0.861477,0.300026,0.023169,0.103537,0.044847
0.14983,-2.051477,0.38002,0.106169,0.111537,0.042847
-0.720169,-0.361477,0.13002,-0.036831,-0.050463,0.044847
0.129829,-1.371477,-0.589973,0.014169,-0.002463,0.040847
-0.35017,-1.261477,0.680023,0.016169,-0.005463,0.043847
-1.35017,0.218523,0.160027,-0.013831,-0.041463,0.047847
0.08983,-0.681477,-0.519974,0.073169,0.024536,0.041847
0.619831,-0.901477,-0.149979,0.041169,-0.026464,0.040847
0.629829,-0.421477,-1.029976,0.016169,-0.072463,0.043847
1.13983,-0.761477,0.820023,0.069169,-0.067463,0.042847
0.619831,-0.071477,0.160027,-0.003831,-0.106463,0.044847
1.46983,-2.001477,-0.039978,0.052169,0.014536,0.040847
-0.300169,-1.661477,1.570023,-0.023831,-0.001463,0.044847
-0.66017,-1.261477,-0.859978,-0.025831,0.064537,0.047847
-1.150169,-0.241477,-0.449974,-0.033831,0.011537,0.049847
-0.560169,-0.151477,0.570023,0.063169,0.022537,0.047847
-0.450171,0.648523,-1.329979,0.120169,0.052537,0.048847
-1.220169,1.918523,-0.559975,0.090169,-0.004463,0.051847
-0.44017,1.288523,-2.469978,0.118169,0.025537,0.046847
0.189831,0.088523,0.06002,0.109169,0.007537,0.044847
-0.35017,0.028523,-0.29998,0.026169,-0.047463,0.047847
-0.19017,-0.001477,0.720024,0.034169,-0.032463,0.045847
0.799829,-0.291477,-0.879974,0.152169,0.072537,0.041847
-0.230169,0.878523,-0.859978,0.085169,-0.008464,0.045847
-0.300169,0.638523,-0.239975,0.020169,-0.048463,0.047847
0.029831,-0.491477,0.010025,0.026169,0.000537,0.045847
0.049829,-1.431477,1.400024,0.064169,0.066537,0.043847
-1.26017,-0.111477,-0.009979,-0.020831,0.023537,0.046847
-0.85017,-0.281477,0.760025,0.007169,-0.003464,0.044847
0.56983,-1.321477,0.530022,0.097169,0.003537,0.041847
0.019831,-0.411477,-0.029976,0.059169,-0.032463,0.043847
-1.140169,0.598523,-0.509979,0.018169,-0.047463,0.045847
-0.42017,-0.711477,0.330025,0.105169,0.027537,0.042847
-0.10017,-0.831477,0.370026,0.094169,-0.003464,0.043847
-0.120171,-0.321477,0.110023,0.057169,-0.042463,0.044847
-0.310169,-0.181477,0.460022,0.063169,-0.031464,0.044847
-0.290171,-0.561477,0.400024,0.082169,0.037537,0.045847
-0.26017,-0.591477,-0.649979,0.042169,0.075536,0.048847
-0.28017,-0.271477,0.720024,0.005169,0.029537,0.050847
-0.18017,-0.211477,0.370026,0.019169,0.036537,0.048847
0.07983,-0.261477,0.680023,0.050169,0.051537,0.046847
-0.550169,0.098523,0.090027,0.041169,0.017537,0.047847
-1.300169,-0.961477,0.370026,0.041169,0.049537,0.047847
-0.960169,-1.171477,0.500023,0.032169,0.056536,0.046847
-0.76017,0.208523,-0.399979,0.007169,-0.001463,0.048847
-0.650169,0.128523,-1.089973,0.066169,0.011537,0.050847
-1.69017,-0.361477,-0.409973,0.026169,-0.001463,0.052847
-1.17017,-0.771477,-0.149979,0.057169,0.051537,0.048847
-0.550169,0.088523,-0.539978,0.089169,0.065536,0.045847
-0.880169,0.328523,-0.609978,0.066169,0.058537,0.049847
-1.27017,-0.141477,-0.79998,0.018169,0.032537,0.054847
-0.67017,-0.691477,0.550026,0.022169,0.031537,0.051847
-0.42017,0.358523,-0.629974,0.043169,0.029537,0.050847
-0.49017,0.548523,-0.589973,0.071169,0.031537,0.052847
-0.870171,0.318523,-0.209976,0.045169,0.011537,0.055847
-0.120171,-0.281477,0.100021,0.066169,0.019536,0.050847
0.31983,0.398523,0.590027,0.066169,-0.003464,0.049847
0.24983,0.198523,0.190025,0.071169,0.014536,0.048847
-0.380169,-0.411477,0.610023,0.076169,0.031537,0.047847
-0.790171,0.108523,-0.099976,0.076169,0.004537,0.049847
-0.59017,-0.161477,0.940022,0.053169,-0.012464,0.049847
-0.36017,-0.421477,0.31002,0.035169,0.011537,0.047847
-0.140169,0.008523,-0.199974,0.053169,0.015537,0.046847
-0.10017,-0.281477,2.3e-05,0.068169,-0.000463,0.045847
-0.730169,-1.081477,0.040024,0.034169,-0.011463,0.047847
-1.120171,-0.601477,0.760025,0.021169,-0.037463,0.047847
-0.33017,-0.671477,0.650024,0.098169,0.025537,0.044847
-0.16017,-0.871477,0.510025,0.059169,0.010536,0.043847
0.25983,-1.121477,0.390022,0.068169,0.014536,0.042847
-0.17017,-0.411477,-0.499977,0.086169,0.017537,0.043847
-0.460169,-0.081477,-0.04998,0.055169,-0.020463,0.043847
-0.69017,0.328523,-0.36998,0.052169,-0.039463,0.043847
-0.43017,0.218523,0.550026,0.084169,-0.010463,0.044847
-0.050169,-0.561477,1.590023,0.070169,0.010536,0.043847
-0.390169,-0.631477,0.470024,0.050169,0.009537,0.042847
-0.900169,0.028523,0.390022,0.037169,0.006537,0.044847
-0.390169,-0.011477,0.260025,0.066169,0.024536,0.045847
0.429831,-0.801477,1.710022,0.070169,0.005536,0.042847
0.64983,-0.631477,0.650024,0.078169,0.021537,0.041847
-0.450171,0.058523,0.820023,0.018169,0.012537,0.045847
-0.470169,-1.331477,0.260025,0.023169,0.036537,0.044847
-0.75017,-0.921477,0.600021,0.019169,-0.019463,0.043847
-0.09017,-1.221477,0.120026,0.073169,0.020537,0.040847
-0.43017,-0.751477,0.490021,0.044169,-0.024463,0.042847
-0.380169,-0.521477,0.670021,0.041169,-0.039463,0.043847
0.379829,-1.371477,0.850021,0.101169,-0.003464,0.041847
-0.66017,-0.841477,0.650024,0.050169,-0.035463,0.044847
-0.880169,-0.751477,0.820023,0.045169,-0.008464,0.044847
-0.390169,-0.961477,0.760025,0.094169,0.035537,0.043847
-0.60017,-0.701477,0.340027,0.074169,0.017537,0.041847
-0.60017,-0.601477,0.260025,0.056169,0.000537,0.042847
-0.59017,-0.411477,0.150024,0.081169,-0.005463,0.043847
0.099831,-0.131477,0.13002,0.090169,-0.017464,0.042847
-0.130169,-0.071477,-0.149979,0.046169,0.002537,0.041847
-0.310169,0.718523,0.400024,0.062169,0.010536,0.042847
-0.10017,0.418523,0.100021,0.043169,0.025537,0.043847
-0.68017,-1.061477,0.980022,0.033169,0.050537,0.044847
-0.78017,-0.681477,0.920025,0.091169,0.008537,0.043847
-0.41017,0.218523,0.38002,0.105169,-0.009463,0.042847
0.029831,-0.381477,1.150024,0.095169,0.019536,0.043847
-0.11017,-0.511477,0.540024,0.031169,-0.028463,0.045847
-0.44017,-0.091477,-0.469978,0.040169,-0.015463,0.045847
-1.120171,-0.521477,0.56002,0.031169,-0.010463,0.045847
-0.380169,-1.271477,0.930023,0.075169,-0.032463,0.045847
-0.10017,-0.521477,1.060024,0.099169,-0.035463,0.043847
-0.400169,-0.291477,1.100021,0.074169,0.011537,0.042847
-0.28017,-0.031477,1.010025,0.079169,0.017537,0.045847
-0.390169,0.018523,0.440025,0.052169,0.012537,0.046847
-0.220169,-0.581477,0.680023,0.062169,0.030537,0.044847
-0.390169,-0.271477,0.56002,0.059169,-0.027463,0.043847
0.519831,-0.811477,1.380024,0.056169,-0.045464,0.044847
-0.08017,-0.241477,0.240021,0.022169,-0.027463,0.045847
-1.130169,-0.001477,0.050026,0.023169,-0.005463,0.043847
-0.130169,-0.971477,0.750023,0.086169,-0.006463,0.042847
-0.290171,-0.681477,0.510025,0.094169,-0.006463,0.044847
-0.49017,-0.571477,0.530022,0.084169,0.011537,0.042847
-0.25017,0.178523,0.13002,0.032169,-0.049464,0.043847
0.21983,-0.481477,0.870022,0.036169,0.010536,0.043847
-0.540171,-0.461477,0.220024,0.064169,0.058537,0.043847
-0.710169,-0.161477,0.530022,0.114169,0.073537,0.044847
-1.08017,-0.711477,0.490021,0.024169,0.003537,0.047847
-0.99017,-0.711477,0.040024,0.020169,-0.045464,0.043847
-0.36017,-0.031477,0.790024,0.087169,-0.015463,0.043847
0.119831,-0.531477,0.820023,0.091169,-0.010463,0.042847
-0.310169,-0.371477,0.570023,0.044169,-0.047463,0.041847
-0.380169,-0.261477,0.320023,0.043169,-0.068464,0.043847
0.32983,-1.281477,1.610023,0.125169,0.004537,0.043847
-0.00017,-1.061477,1.110023,0.105169,0.025537,0.042847
0.38983,-0.231477,0.45002,0.058169,-0.034463,0.043847
-0.040171,0.208523,0.410027,0.026169,-0.017464,0.044847
-0.76017,-0.131477,0.300026,0.030169,0.010536,0.043847
-0.36017,-0.591477,0.790024,0.058169,-0.011463,0.043847
-0.210169,-0.631477,1.970024,0.065169,-0.017464,0.043847
-0.150169,-0.501477,0.500023,0.087169,0.008537,0.042847
-0.53017,0.068523,-0.129974,0.056169,-0.020463,0.044847
-0.49017,-0.141477,0.010025,0.038169,0.000537,0.045847
-1.210169,-0.771477,0.390022,0.054169,0.042536,0.045847
-0.74017,-1.251477,0.38002,0.112169,0.040537,0.042847
-0.150169,-0.741477,0.530022,0.092169,-0.008464,0.043847
-0.230169,-0.581477,0.960022,0.077169,-0.003464,0.043847
0.00983,-0.101477,0.02002,0.042169,-0.041463,0.043847
0.049829,-0.221477,0.670021,0.039169,-0.011463,0.040847
-1.070169,-0.081477,0.930023,0.034169,0.005536,0.042847
-0.69017,-0.371477,1.010025,0.068169,-0.020463,0.043847
-0.10017,-0.681477,1.220024,0.129169,0.023537,0.041847
-0.78017,-0.151477,0.530022,0.060169,0.033536,0.046847
-0.35017,-0.501477,0.080025,0.037169,0.021537,0.046847
-0.27017,-0.411477,0.100021,0.054169,0.000537,0.046847
-0.41017,-0.671477,0.650024,0.059169,0.006537,0.047847
-0.52017,-0.601477,-0.389977,0.085169,0.054537,0.046847
-0.540171,0.498523,-1.22998,0.041169,0.002537,0.046847
-0.570169,0.318523,-0.509979,-0.013831,0.013537,0.047847
-1.060169,-0.501477,0.290024,0.016169,0.068537,0.050847
-0.710169,-1.041477,0.580025,0.026169,0.068537,0.047847
0.16983,-0.111477,-0.669975,0.034169,0.049537,0.044847
-0.640169,1.438523,-1.059975,0.031169,-0.000463,0.050847
-1.19017,-0.651477,-0.819977,0.055169,0.064537,0.050847
-1.09017,-1.591477,-1.719978,-0.006831,0.080537,0.044847
-0.28017,0.098523,-2.019974,-0.029831,0.025537,0.044847
-0.540171,1.188523,-1.379974,0.034169,0.014536,0.049847
-1.630169,-0.661477,-1.29998,0.023169,0.051537,0.049847
-1.26017,-2.211477,-2.429977,-0.030831,0.141537,0.043847
-1.02017,0.528523,-1.389977,-0.098831,0.031537,0.041847
0.05983,0.568523,0.290024,0.029169,-0.021463,0.045847
-0.560169,-0.141477,-2.019974,0.080169,0.034537,0.049847
-1.17017,-0.591477,-1.609978,-0.040831,0.102536,0.045847
-1.210169,-1.241477,0.720024,-0.110831,0.061536,0.046847
-0.27017,-1.011477,-1.159973,0.046169,-0.019463,0.045847
0.58983,0.118523,-3.209976,0.131169,0.002537,0.045847
-0.540171,0.838523,-2.179977,-0.001831,0.009537,0.047847
-0.67017,-1.591477,0.140022,-0.000831,0.068537,0.044847
-0.550169,-1.681477,-1.099976,0.065169,0.031537,0.045847
-0.10017,1.098523,-1.419975,0.070169,-0.034463,0.046847
-0.52017,1.718523,-0.609978,0.041169,-0.000463,0.045847
-0.28017,0.088523,-1.579979,0.060169,0.056536,0.043847
0.47983,-1.471477,-1.339973,-0.055831,0.002537,0.035847
0.129829,-1.591477,0.890022,-0.153831,-0.083463,0.038847
0.24983,-1.281477,-0.749977,-0.019831,-0.013463,0.039847
-0.460169,-0.311477,-1.429977,0.049169,0.042536,0.038847
-1.380169,0.748523,0.860023,0.031169,0.014536,0.042847
-0.33017,-0.131477,-1.999977,0.108169,0.093537,0.039847
-0.76017,0.468523,0.620026,0.055169,-0.013463,0.042847
0.379829,-0.211477,-0.909973,0.048169,-0.031464,0.043847
0.769831,-0.601477,0.670021,0.042169,-0.091464,0.042847
0.14983,-0.901477,1.310024,0.073169,-0.056463,0.039847
-0.67017,-0.571477,0.56002,0.007169,0.006537,0.043847
-0.53017,-2.001477,-0.109978,0.011169,0.057537,0.044847
-1.540171,-1.441477,0.510025,-0.118831,-0.003464,0.044847
-0.50017,-1.451477,-0.269974,-0.076831,0.028536,0.040847
0.50983,-1.741477,1.160023,0.055169,-0.013463,0.039847
0.029831,-0.531477,1.310024,0.088169,-0.023463,0.043847
-1.050169,0.568523,-0.099976,0.062169,0.041537,0.045847
-0.93017,0.158523,-0.169975,0.086169,0.083537,0.040847
-1.67017,1.388523,-1.989975,0.102169,0.079536,0.047847
-1.400169,2.608523,-2.54998,0.143169,0.089536,0.047847
-0.720169,1.978523,-0.759979,0.174169,0.106537,0.043847
-1.03017,0.878523,-1.169975,0.182169,0.140536,0.042847
-1.880169,1.218523,-0.809975,0.096169,0.118537,0.045847
-2.310169,0.828523,-0.679977,-0.022831,0.031537,0.050847
-0.34017,-1.391477,-0.429977,0.026169,0.009537,0.036847
0.209829,-1.291477,0.370026,0.024169,-0.020463,0.037847
0.16983,-0.941477,0.230026,0.056169,-0.030463,0.041847
0.019831,0.048523,0.480026,0.064169,-0.044463,0.040847
-0.310169,0.498523,-0.289978,0.062169,-0.003464,0.042847
-0.710169,-0.791477,-0.509979,0.113169,0.085537,0.042847
-1.26017,-0.871477,0.670021,0.048169,0.075536,0.045847
-1.11017,-0.611477,0.090027,-0.019831,0.017537,0.049847
-0.380169,-1.351477,0.790024,-0.018831,0.006537,0.048847
0.269831,-0.801477,0.06002,-0.013831,-0.006463,0.045847
-0.01017,0.118523,-0.009979,0.039169,-0.008464,0.049847
-0.01017,0.068523,0.350021,0.091169,0.034537,0.048847
-0.300169,0.518523,-0.379974,0.095169,-0.024463,0.046847
0.179831,0.268523,1.180023,0.125169,-0.019463,0.047847
0.08983,0.438523,-0.159973,0.105169,-0.044463,0.046847
-0.11017,0.198523,1.000023,0.069169,-0.078463,0.047847
-1.17017,0.958523,-2.259979,-0.058831,-0.013463,0.052847
-1.390169,-0.401477,1.070023,0.019169,0.082537,0.051847
-1.00017,-1.201477,0.63002,0.065169,0.165536,0.042847
-1.10017,0.138523,-0.059975,-0.006831,0.082537,0.047847
-0.27017,0.208523,1.060024,0.078169,-0.040464,0.050847
0.019831,-0.231477,-0.179977,0.104169,-0.038463,0.046847
-0.02017,-0.691477,-0.019974,0.065169,0.029537,0.047847
-0.300169,-1.081477,1.580025,0.037169,0.027537,0.043847
-0.66017,-0.451477,0.030022,0.080169,0.026537,0.047847
-0.880169,0.418523,-0.429977,0.087169,0.015537,0.048847
-0.140169,-0.451477,0.650024,0.092169,0.008537,0.044847
0.25983,-0.641477,0.700024,0.045169,-0.040464,0.041847
-0.070169,-0.221477,0.030022,0.024169,-0.047463,0.043847
-0.44017,0.748523,0.880024,0.060169,-0.026464,0.044847
-0.290171,0.778523,-0.129974,0.080169,-0.015463,0.041847
0.269831,-0.101477,0.090027,0.121169,0.026537,0.042847
-0.41017,0.528523,0.27002,0.098169,0.019536,0.046847
-0.49017,0.298523,-0.169975,0.093169,0.028536,0.046847
-0.00017,-0.451477,0.760025,0.082169,0.013537,0.045847
-0.41017,-0.321477,0.830025,0.038169,-0.024463,0.045847
-0.150169,-0.671477,0.010025,0.054169,0.015537,0.043847
0.30983,-0.811477,0.31002,0.039169,-0.002463,0.044847
0.039831,-0.311477,-0.22998,0.054169,-0.000463,0.044847
-1.02017,-0.021477,0.750023,0.053169,0.003537,0.042847
-0.560169,-0.811477,0.430023,0.074169,0.043537,0.042847
0.439831,-1.251477,0.800022,0.088169,0.050537,0.043847
-0.25017,-0.371477,1.410023,0.011169,-0.042463,0.042847
-0.710169,0.378523,-0.269974,-0.014831,-0.064463,0.044847
-0.24017,-0.051477,-0.139977,0.035169,0.007537,0.046847
0.13983,-1.381477,-0.429977,0.105169,0.103537,0.043847
-0.790171,-0.721477,-0.199974,0.028169,-0.001463,0.043847
0.00983,-0.871477,0.900024,-0.029831,-0.080463,0.042847
0.689831,-1.301477,-0.459976,0.021169,-0.030463,0.040847
0.299829,-0.291477,0.510025,0.120169,0.042536,0.035847
-2.19017,2.788523,-2.149979,0.074169,0.048537,0.046847
-1.93017,3.418523,-2.61998,0.074169,0.045537,0.049847
-0.42017,1.638523,-1.789978,0.059169,0.065536,0.041847
-0.710169,0.148523,-2.529976,-0.045831,0.012537,0.043847
0.369831,-1.711477,-0.089973,-0.078831,-0.061463,0.037847
1.129829,-2.201477,-0.039978,-0.067831,-0.064463,0.035847
0.21983,-1.031477,0.970024,-0.056831,-0.069463,0.044847
-0.01017,-1.601477,0.090027,-0.017831,-0.013463,0.044847
0.08983,-1.651477,0.27002,0.009169,-0.064463,0.042847
0.30983,-1.211477,1.320023,0.029169,-0.080463,0.044847
-0.00017,-1.001477,-0.239975,0.022169,0.047536,0.047847
-1.27017,1.168523,0.38002,0.009169,0.043537,0.047847
-1.52017,1.958523,-1.629974,0.089169,0.100537,0.047847
-1.93017,1.928523,-0.61998,0.059169,0.070536,0.048847
-1.00017,0.968523,-1.039978,0.098169,0.056536,0.045847
-0.35017,0.718523,-0.879974,0.061169,0.001537,0.049847
0.40983,-0.291477,0.140022,0.015169,-0.033463,0.047847
0.65983,-1.151477,-0.169975,-0.022831,-0.052463,0.044847
0.55983,-1.361477,0.680023,-0.059831,-0.068464,0.045847
0.539831,-2.281477,0.63002,-0.053831,-0.040464,0.047847
0.14983,-1.871477,0.470024,-0.065831,-0.110464,0.048847
0.40983,-2.241477,1.220024,-0.059831,-0.120463,0.047847
0.32983,-2.201477,-0.339973,-0.049831,-0.055463,0.050847
-0.120171,-1.481477,0.480026,-0.003831,-0.013463,0.051847
-0.36017,-1.051477,-0.43998,0.025169,0.021537,0.049847
-0.61017,-0.151477,0.690022,-0.050831,-0.069463,0.050847
1.049829,-1.621477,0.530022,0.046169,-0.003464,0.044847
-0.290171,-0.391477,1.040024,-0.008831,-0.067463,0.049847
0.39983,-1.221477,0.030022,0.052169,0.043537,0.047847
-0.370171,-1.251477,0.890022,0.037169,0.048537,0.046847
0.119831,-1.801477,-0.379974,0.081169,0.067537,0.045847
-0.16017,-0.811477,0.610023,0.003169,-0.039463,0.045847
0.199831,-0.561477,-1.809975,0.076169,0.048537,0.048847
-0.480169,0.708523,-0.329979,0.069169,0.020537,0.053847
-0.50017,0.638523,-1.129974,0.039169,0.023537,0.050847
-0.58017,0.028523,0.040024,0.000169,-0.001463,0.049847
-0.25017,-0.281477,-1.239975,0.041169,0.041537,0.049847
-0.86017,0.578523,-1.219978,0.022169,0.013537,0.049847
-1.140169,0.848523,-0.489975,-0.007831,-0.025463,0.050847
-0.050169,-0.241477,-0.559975,0.041169,0.021537,0.048847
-1.120171,0.798523,0.340027,-0.074831,-0.098463,0.054847
0.58983,-0.961477,-0.22998,0.048169,0.021537,0.050847
-0.67017,0.608523,-0.099976,0.011169,-0.057463,0.055847
-0.140169,-0.001477,-1.779976,0.069169,0.003537,0.054847
-0.76017,0.338523,-0.639977,0.027169,-0.016463,0.056847
-0.35017,-0.401477,-1.339973,0.100169,0.077537,0.052847
-1.24017,0.288523,-0.809975,0.065169,0.061536,0.054847
-0.730169,0.148523,-1.489975,0.035169,0.040537,0.054847
-0.620171,0.148523,-1.079979,0.020169,-0.001463,0.055847
-1.050169,1.388523,-0.179977,0.017169,-0.034463,0.056847
-0.150169,0.668523,-1.399979,0.080169,0.077537,0.051847
-2.03017,1.438523,0.20002,-0.010831,0.012537,0.055847
-1.60017,0.508523,-0.709976,0.028169,0.105537,0.052847
-1.41017,0.628523,-0.609978,-0.035831,0.052537,0.051847
-0.040171,-0.211477,-1.569977,0.044169,0.043537,0.048847
-0.60017,0.388523,-0.679977,-0.004831,-0.045464,0.051847
0.349831,-0.501477,-1.749977,0.058169,0.056536,0.049847
-0.540171,-0.401477,-1.239975,0.017169,0.030537,0.050847
-1.120171,-0.351477,-0.399979,-0.038831,0.012537,0.052847
-0.83017,-1.141477,-0.199974,-0.044831,0.027537,0.053847
-0.99017,-0.831477,-0.849976,-0.052831,-0.043463,0.055847
0.25983,-1.391477,-0.949974,0.053169,0.032537,0.053847
-1.130169,0.258523,0.02002,-0.006831,-0.065463,0.059847
0.90983,-0.551477,-1.159973,0.116169,0.043537,0.055847
-0.720169,1.238523,-0.919975,-0.002831,-0.048463,0.060847
-0.040171,0.218523,-2.019974,0.062169,0.048537,0.057847
-0.890169,0.878523,-1.749977,0.034169,0.047536,0.058847
-1.290171,1.118523,-2.429977,-0.001831,0.028536,0.059847
-1.320169,0.908523,-2.259979,-0.023831,0.040537,0.058847
-1.380169,0.998523,-1.109978,-0.032831,0.031537,0.060847
-0.390169,0.068523,-1.459976,0.016169,0.065536,0.058847
-1.790171,0.518523,0.06002,-0.013831,0.031537,0.057847
-0.560169,-0.921477,-0.849976,0.079169,0.150536,0.051847
-1.040171,-0.291477,0.080025,-0.017831,0.041537,0.052847
-0.470169,-0.531477,-0.779976,-0.002831,0.001537,0.053847
-0.03017,-0.301477,-0.749977,-0.036831,-0.061463,0.056847
-0.050169,-0.011477,-2.279976,-0.022831,0.024536,0.058847
-1.140169,0.358523,-2.069977,-0.037831,0.035537,0.056847
-1.570169,0.818523,-2.789978,-0.022831,0.005536,0.057847
-0.41017,0.498523,-3.529976,0.037169,0.041537,0.058847
-0.68017,0.818523,-2.499977,-0.001831,0.016537,0.062847
-0.75017,1.448523,-3.099976,-0.006831,0.017537,0.062847
-0.60017,1.448523,-2.789978,0.013169,0.055537,0.061847
-1.620171,1.658523,-2.739975,0.006169,0.067537,0.064847
-1.060169,0.758523,-2.659973,0.052169,0.099536,0.059847
-0.75017,0.298523,-1.669975,-0.011831,0.021537,0.058847
-0.02017,-0.551477,-1.659973,-0.012831,0.063537,0.056847
-1.18017,0.288523,-1.18998,-0.065831,0.018537,0.057847
-0.400169,-0.071477,-2.779976,0.037169,0.112536,0.059847
-1.34017,0.458523,-2.609978,0.011169,0.072537,0.060847
-1.74017,0.818523,-4.039978,-0.008831,0.061536,0.059847
-1.25017,0.768523,-4.559975,-0.015831,0.056536,0.063847
-1.50017,0.828523,-2.169975,-0.058831,-0.010463,0.064847
-0.470169,0.858523,-3.949974,-0.030831,0.022537,0.060847
-0.16017,0.488523,-1.789978,-0.022831,0.063537,0.059847
-0.59017,0.178523,-2.769974,-0.021831,0.114536,0.060847
-1.120171,0.388523,-2.649979,-0.022831,0.108537,0.062847
-1.300169,0.418523,-2.339973,-0.043831,0.085537,0.061847
-0.76017,0.018523,-2.849976,-0.010831,0.108537,0.057847
-1.570169,0.778523,-2.779976,-0.060831,0.043537,0.060847
-1.140169,0.488523,-3.159973,-0.021831,0.081537,0.062847
-1.320169,0.158523,-3.099976,-0.016831,0.093537,0.060847
-2.03017,1.068523,-4.379974,-0.028831,0.021537,0.063847
-0.710169,0.698523,-4.219978,0.035169,0.047536,0.065847
-1.19017,1.118523,-3.559975,-0.042831,0.000537,0.066847
-1.230169,1.168523,-3.339973,-0.011831,0.045537,0.063847
-0.970169,1.018523,-4.559975,0.038169,0.186536,0.061847
-1.69017,1.708523,-4.039978,-0.028831,0.135536,0.062847
-1.35017,1.218523,-2.829979,-0.047831,0.102536,0.060847
-0.83017,0.628523,-2.199974,-0.059831,0.087537,0.058847
-1.140169,0.928523,-2.499977,-0.083831,0.088537,0.060847
-1.720169,1.168523,-2.819977,-0.081831,0.106537,0.063847
-1.460169,1.328523,-4.129974,-0.022831,0.080537,0.067847
-0.200171,0.558523,-4.319977,0.014169,0.084536,0.066847
