x,y,z,Mx,My,Mz
0.298136,-0.449199,-1.606575,0.070803,0.06632,0.03899
-1.101864,0.890801,-0.326572,-0.014197,-0.00568,0.04199
-0.501863,-0.079198,-1.176575,0.025803,0.05432,0.03999
-0.801863,0.050801,0.773426,-0.007197,0.00732,0.04099
-0.911863,0.200801,-0.796574,0.015803,0.03732,0.04099
-0.751863,-0.399199,0.173428,-0.006197,0.09432,0.03699
-1.011864,-0.309198,-0.906574,-0.051197,0.07732,0.03899
-0.491863,-0.579198,-0.186573,0.015803,0.06332,0.03899
-0.021864,0.450801,-0.946575,0.055803,0.06532,0.03899
-0.181864,1.020802,-2.016575,0.078803,0.11732,0.03999
-1.491863,1.280801,-1.476574,-0.004197,0.05532,0.04099
-1.001863,0.500802,-1.406574,0.012803,0.07832,0.03999
-0.891863,0.110802,-0.786575,0.014803,0.08132,0.03899
-1.131863,0.540802,-1.916573,0.016803,0.06332,0.03799
-1.071863,1.260801,-1.536575,-0.045197,-0.01868,0.04299
0.538137,-0.189198,-1.436573,0.021803,0.03632,0.03999
-1.201864,0.030801,-0.346573,-0.051197,-0.02468,0.03899
-0.191864,-1.379198,-0.976574,0.011803,0.06732,0.03399
-1.201864,-0.969198,0.433426,-0.055197,0.00232,0.03799
-0.511864,-1.419198,-2.466576,0.020803,0.10932,0.03699
-0.821863,0.050801,-0.196575,-0.015197,0.03232,0.03999
-0.891863,0.890801,-3.376575,0.015803,0.04732,0.04499
-0.731863,1.160801,-2.376575,0.056803,0.05932,0.04399
-1.021864,1.440802,-2.546574,0.031803,0.07132,0.04599
-0.671864,0.630802,-3.086575,0.030803,0.09832,0.04499
-1.971863,1.220801,-0.046574,-0.087197,0.01932,0.04599
-0.921864,0.310802,-1.506573,-0.009197,0.12032,0.04299
-0.901863,0.090802,0.543427,-0.055197,0.02632,0.04499
0.468136,-0.929198,-0.256573,0.001803,0.08032,0.04199
-0.611864,0.470801,-0.626575,-0.014197,0.03432,0.04399
-0.441864,0.380802,-1.306576,0.009803,0.06032,0.04499
-0.971863,1.150802,-1.646572,0.002803,0.03432,0.05199
-1.151863,0.980802,-3.126575,0.011803,0.06032,0.05099
-1.481863,0.930801,-2.196575,-0.000197,0.08732,0.04899
-2.061863,1.110802,-1.816574,-0.062197,0.03832,0.04899
-1.181864,0.280801,-1.736572,-0.012197,0.07232,0.04799
-2.151863,-0.399199,-2.056576,-0.043197,0.06732,0.04899
-2.011864,-1.349198,-1.926575,-0.087197,0.09232,0.04299
-1.151863,-0.349198,-0.546574,-0.105197,0.04032,0.04699
-0.731863,-0.359199,-0.756573,-0.107197,0.04632,0.04499
-0.631863,-0.709199,-0.596573,-0.068197,0.09132,0.04099
-1.441864,0.390801,-1.096573,-0.064197,0.03832,0.04599
-0.321863,0.130802,-1.276573,0.009803,0.08932,0.04399
-0.941864,1.200801,-2.566574,0.002803,0.08032,0.04799
-0.081863,1.020802,-2.656574,0.048803,0.11932,0.04799
-1.161863,2.290802,-3.106575,-0.015197,0.03232,0.05599
-0.571863,0.590802,-3.776573,0.035803,0.11932,0.05399
-1.221863,0.760801,-2.526573,0.000803,0.07532,0.05399
-2.071863,0.680801,-3.516575,-0.034197,0.06332,0.05499
-2.401863,0.950801,-4.966576,-0.043197,0.07932,0.05399
-2.311863,1.920802,-3.456573,-0.022197,0.06132,0.05499
-1.441864,1.250802,-3.196575,0.023803,0.12032,0.05199
-0.931864,2.160801,-2.976574,-0.037197,0.03632,0.05199
0.308136,0.840802,-1.936573,-0.031197,0.10832,0.04799
-1.511864,0.610802,-0.996574,-0.122197,0.05232,0.04999
-1.161863,0.010801,-1.206573,-0.052197,0.14132,0.05099
-1.541862,0.470801,-1.946575,-0.049197,0.14732,0.05099
-1.601864,0.650802,-1.826572,-0.045197,0.10832,0.05199
-1.171864,0.020802,-1.926575,-0.043197,0.11232,0.05099
-1.201864,0.420802,-2.796574,-0.016197,0.08832,0.05499
-1.941864,0.960802,-4.336575,-0.012197,0.08732,0.05699
-2.141863,0.830801,-3.256573,-0.012197,0.10432,0.05599
-1.791862,0.160801,-4.106575,-0.050197,0.09532,0.05699
-2.161863,0.270802,-3.916573,-0.107197,0.04532,0.05799
-2.271864,1.130802,-3.336575,-0.105197,0.02932,0.05599
-1.451864,0.700801,-4.906574,-0.029197,0.23032,0.05199
-2.041862,2.440802,-4.116573,-0.076197,0.17132,0.05499
-2.111864,2.690802,-2.796574,-0.132197,0.07632,0.05499
-0.521864,1.150802,-2.826572,-0.096197,0.11432,0.05199
0.008137,0.730802,-2.806576,-0.078197,0.10132,0.04999
-1.801863,1.470801,-1.806576,-0.106197,0.05732,0.05699
-2.381863,2.210802,-3.366573,-0.070197,0.07932,0.06099
-1.661863,0.500802,-4.206573,-0.028197,0.15532,0.05599
-1.351864,0.080801,-4.596573,-0.008197,0.13132,0.05599
-2.681864,1.550801,-3.656574,-0.059197,0.03232,0.06199
-2.661863,1.770802,-4.476574,0.009803,0.16632,0.06299
-2.201864,1.680801,-4.196575,0.004803,0.17932,0.05999
-1.381863,0.820802,-3.806576,-0.039197,0.08132,0.05699
-1.601864,1.610802,-3.756573,-0.108197,-0.02368,0.05899
-1.571863,2.030801,-4.586575,-0.031197,0.12932,0.06299
-1.811863,2.570802,-4.426575,0.013803,0.19232,0.06399
-1.891863,2.290802,-3.196575,-0.055197,0.08532,0.06299
-1.661863,1.130802,-3.236572,-0.087197,0.06932,0.05999
-1.001863,0.520802,-3.496574,-0.011197,0.15532,0.05999
-2.251863,1.510801,-2.766575,-0.033197,0.10832,0.06399
-3.861864,3.510802,-3.426575,-0.048197,0.03032,0.07699
-1.951864,2.790802,-3.716576,0.000803,0.06032,0.07899
-0.281864,1.170802,-4.656574,-0.039197,0.10032,0.06299
-1.421864,1.910801,-4.276573,-0.080197,0.06132,0.05699
-2.591864,3.270802,-4.686573,-0.064197,0.11132,0.07099
-2.251863,1.780801,-3.556576,-0.034197,0.17232,0.07799
-1.181864,0.190802,-2.816574,-0.044197,0.11432,0.06399
-2.351864,1.920802,-3.016575,-0.099197,0.01332,0.05799
-2.821863,3.390801,-3.136574,0.085803,0.18032,0.07699
-3.411863,3.320801,-3.276573,0.059803,0.17332,0.08899
-2.151863,1.160801,-3.636574,-0.052197,0.11932,0.07099
-2.161863,1.380802,-3.466576,-0.120197,0.04732,0.06499
-3.381863,3.590801,-3.496574,-0.009197,0.04432,0.08499
-2.901863,3.680801,-4.076572,0.100803,0.13932,0.09399
-2.281864,1.710802,-3.276573,-0.058197,0.15232,0.06999
-2.411863,1.240801,-3.756573,-0.143197,0.13732,0.06299
-2.121862,1.300801,-4.756573,-0.094197,0.17332,0.06299
-1.991863,1.510801,-4.416573,-0.053197,0.19232,0.06299
-1.661863,1.470801,-4.626575,-0.030197,0.17132,0.06399
-2.061863,1.450801,-3.666573,-0.064197,0.11032,0.06199
-2.841864,2.750802,-3.866573,0.032803,0.22832,0.07599
-3.581863,3.700802,-3.846573,0.013803,0.20232,0.08599
-2.831863,2.870801,-4.186573,-0.027197,0.13132,0.08099
-2.841864,2.200801,-4.686573,-0.058197,0.10832,0.07399
-4.011864,3.610801,-3.466576,0.049803,0.17432,0.09999
-4.951864,4.020802,-2.766575,0.101803,0.21832,0.11399
-4.331863,2.330801,-3.186573,-0.015197,0.15632,0.08599
-3.661863,2.050801,-3.956573,-0.065197,0.12432,0.07199
-3.131863,2.290802,-4.036575,0.039803,0.26032,0.08499
-2.441864,3.920801,-4.516575,0.033803,0.22832,0.09399
-2.721863,4.620801,-4.576572,-0.061197,0.15532,0.09199
-3.931864,4.440802,-4.956573,-0.122197,0.13732,0.09299
-2.691864,3.230802,-4.776573,0.011803,0.23732,0.08899
-3.251863,3.390801,-3.626575,0.005803,0.18432,0.08799
-3.121862,3.380801,-3.316574,0.036803,0.15332,0.09299
-3.511864,2.990801,-3.506573,0.018803,0.13332,0.09799
-4.481863,3.680801,-3.166573,0.018803,0.09432,0.10499
-3.701864,3.540802,-2.976574,0.094803,0.15332,0.10499
-4.191864,3.640801,-3.666573,-0.005197,0.16432,0.09799
-3.371862,2.490801,-4.326572,-0.049197,0.20132,0.09399
-3.191864,2.280801,-3.686573,-0.050197,0.10832,0.09599
-2.711863,3.160801,-4.276573,-0.001197,0.10432,0.09599
-3.011864,3.620801,-3.056576,0.011803,0.11532,0.09099
-2.371862,3.200801,-3.416573,0.020803,0.17032,0.08899
-3.691864,4.110802,-3.206573,-0.049197,0.10732,0.09499
-4.271864,3.750802,-3.266575,-0.037197,0.14132,0.09799
-3.361864,2.350801,-4.096573,-0.038197,0.22732,0.08399
-2.711863,2.050801,-4.346573,-0.078197,0.21632,0.07899
-4.581863,4.800801,-2.816574,0.001803,0.09932,0.11799
-5.611864,5.340801,-2.556576,0.052803,0.09032,0.13999
-4.281864,3.650801,-2.366573,0.089803,0.11832,0.12599
-4.811863,3.080801,-2.986572,0.050803,0.09632,0.12099
-5.801863,3.880801,-2.376575,0.105803,0.17832,0.13799
-5.861864,5.440802,-1.696575,0.104803,0.14532,0.14599
-5.011864,4.720801,-2.406574,0.015803,0.18232,0.12399
-3.821863,4.680801,-2.766575,-0.024197,0.18832,0.11199
-3.431864,4.590801,-2.466576,-0.058197,0.14532,0.10499
-3.651863,4.310802,-1.956573,-0.040197,0.16032,0.10099
-4.431864,5.870801,-2.456573,0.057803,0.15032,0.13299
-4.951864,4.560802,-1.836575,0.113803,0.19032,0.14899
-5.931864,4.620801,-2.396572,0.075803,0.10832,0.14699
-5.831863,4.250802,-2.236572,0.104803,0.12132,0.14199
-6.711863,4.590801,-1.796574,0.069803,0.18832,0.14199
-5.821863,5.020802,-3.686573,0.032803,0.22832,0.14499
-5.121862,4.660801,-3.146572,0.029803,0.13932,0.13899
-5.141863,4.660801,-2.426575,0.041803,0.10432,0.13299
-4.801863,4.560802,-2.446575,0.073803,0.10532,0.12599
-4.941864,4.870801,-2.756573,0.035803,0.04732,0.12899
-4.691864,4.690802,-2.526573,0.043803,0.08732,0.13199
-3.671864,4.970801,-2.396572,0.096803,0.15032,0.13299
-4.091864,5.300801,-1.516575,0.039803,0.16732,0.12799
-4.561863,5.190802,-2.126575,-0.008197,0.20632,0.12099
-4.281864,4.980802,-1.876575,0.055803,0.16832,0.12199
-4.541862,4.360802,-1.916573,0.073803,0.13632,0.12499
-4.311863,3.790802,-2.506573,0.089803,0.07732,0.12099
-4.051863,2.580801,-2.626575,0.115803,0.07832,0.11999
-4.851864,2.600801,-3.096573,0.078803,0.16332,0.12299
-4.691864,4.120801,-2.956573,0.034803,0.14432,0.12099
-4.211863,4.910801,-2.836575,0.032803,0.16232,0.12799
-4.501863,5.250802,-2.646572,0.016803,0.15732,0.13399
-3.801863,4.640801,-2.596573,0.030803,0.11432,0.12099
-3.941864,3.440802,-2.886574,0.030803,0.11032,0.11299
-4.661863,3.160801,-2.746574,0.019803,0.08332,0.11599
-4.871862,3.730802,-3.386574,-0.008197,0.04632,0.11799
-4.791862,3.400801,-2.336575,-0.015197,0.09632,0.11399
-4.661863,3.290802,-2.626575,-0.047197,0.12232,0.11499
-4.381863,3.410801,-3.226574,-0.034197,0.12332,0.11699
-4.621862,3.030801,-3.366573,-0.024197,0.13032,0.12099
-4.071863,2.210802,-3.396572,0.003803,0.04032,0.11599
-2.991863,1.860802,-3.926575,0.046803,0.02632,0.10599
-3.091864,1.970801,-3.526573,0.044803,0.06032,0.09999
-2.391863,3.240801,-2.786575,0.034803,0.02832,0.09699
-2.531864,4.680801,-2.876575,-0.000197,0.08032,0.10999
-3.261864,4.590801,-3.376575,-0.029197,0.14732,0.11999
-3.261864,3.660801,-2.556576,-0.019197,0.11932,0.11199
-4.181864,2.430801,-2.786575,-0.050197,0.09932,0.10599
-3.401863,0.990801,-3.656574,-0.011197,0.07132,0.09699
-2.081863,0.400802,-2.966576,0.039803,0.03432,0.09599
-2.831863,1.330801,-2.906574,0.000803,0.10032,0.10499
-3.171864,2.760801,-3.756573,-0.043197,0.12832,0.10399
-2.631863,2.960802,-3.886574,-0.038197,0.04532,0.09599
-2.251863,1.450801,-2.926575,0.010803,0.05632,0.09199
-2.351864,1.130802,-3.906574,0.004803,0.00232,0.08999
-1.961863,0.090802,-3.586575,0.058803,0.03132,0.08499
-2.691864,0.180801,-3.446575,0.044803,0.09432,0.08599
-1.921864,2.080801,-3.286575,0.004803,0.03832,0.08399
-0.861864,3.000802,-3.626575,-0.012197,0.02532,0.09199
-1.381863,2.900802,-3.096573,-0.033197,0.00032,0.09599
-1.491863,2.740801,-3.206573,-0.037197,-0.00368,0.08299
-1.781864,1.140801,-3.556576,-0.038197,0.05132,0.07699
-2.531864,0.380802,-3.246574,-0.048197,-0.00768,0.07999
-2.181864,0.310802,-3.526573,-0.020197,-0.00068,0.08299
-3.641863,1.370801,-3.336575,-0.075197,0.01932,0.08799
-3.071863,2.280801,-3.686573,-0.068197,0.09132,0.09199
-1.831863,2.280801,-4.186573,-0.034197,0.06832,0.08399
-2.491863,1.270802,-3.726574,-0.058197,0.00432,0.07699
-2.661863,0.460802,-3.536575,-0.065197,-0.02268,0.07799
-2.361864,-0.159198,-3.286575,-0.032197,-0.00668,0.07699
-2.021864,-0.619198,-3.156574,0.003803,0.04632,0.07399
-0.621862,0.220801,-3.616573,-0.011197,0.02432,0.07499
-0.791862,1.930801,-3.826572,-0.083197,-0.05168,0.07699
-0.981863,2.010801,-4.036575,-0.078197,0.01732,0.07799
-1.231863,1.760801,-3.746574,-0.059197,-0.00868,0.07399
-1.521864,0.370801,-2.946575,-0.017197,0.00932,0.06799
-1.471863,-0.679198,-3.596573,0.010803,0.04632,0.06499
-1.251863,-0.609199,-3.216576,-0.002197,-0.03568,0.06299
-1.551863,0.110802,-3.556576,-0.068197,-0.00268,0.06699
-1.951864,0.810802,-3.526573,-0.092197,0.06332,0.07299
-2.061863,1.280801,-3.466576,-0.093197,0.05532,0.07799
-2.131863,1.240801,-3.966576,-0.096197,0.07532,0.08099
-1.341864,0.460802,-3.786575,-0.025197,0.03932,0.06999
-0.791862,-0.349198,-3.326572,0.021803,-0.02768,0.06099
-0.871862,-0.619198,-3.456573,0.004803,-0.01268,0.05999
-0.101864,-0.069199,-3.776573,-0.020197,-0.01568,0.06099
-0.471863,1.200801,-4.186573,-0.098197,-0.04268,0.06699
-1.381863,1.030801,-3.316574,-0.114197,0.00532,0.06499
-0.471863,-0.039198,-3.396572,-0.062197,0.06532,0.05799
-0.761864,-0.459198,-3.276573,-0.054197,0.02032,0.05299
-0.871862,-0.779199,-2.826572,-0.005197,-0.04168,0.04899
0.058136,-0.459198,-3.416573,0.029803,-0.08368,0.04799
-0.281864,0.140801,-3.206573,-0.032197,-0.02868,0.05199
-0.781864,0.400802,-3.496574,-0.100197,0.04632,0.05799
-1.161863,0.840802,-4.276573,-0.142197,0.02032,0.06299
-0.991863,0.370801,-3.616573,-0.122197,0.03432,0.06299
-0.531864,0.090802,-3.876575,-0.096197,0.04232,0.06199
-0.961863,-0.109199,-3.466576,-0.076197,0.00332,0.05599
-0.791862,-0.279199,-3.606575,-0.032197,0.01032,0.04899
0.188137,-0.029199,-3.256573,0.006803,-0.01168,0.04699
-0.081863,0.730802,-3.286575,-0.067197,-0.03568,0.05299
-0.631863,0.760801,-3.896572,-0.136197,-0.00168,0.05499
-0.221863,0.070802,-3.466576,-0.088197,-0.01068,0.04999
0.408136,-0.359199,-3.586575,-0.023197,0.01832,0.04799
-0.331863,-0.349198,-3.186573,-0.018197,-0.03768,0.04499
0.258137,-0.839198,-3.746574,-0.016197,-0.02168,0.03999
-0.801863,-0.499198,-3.216576,-0.070197,0.05632,0.03899
-1.961863,0.900802,-3.546574,-0.146197,0.10332,0.04499
-1.011864,0.760801,-3.386574,-0.113197,0.07032,0.04699
0.428137,0.120801,-3.466576,-0.080197,0.05132,0.04999
0.458138,-0.039198,-3.106575,-0.071197,-0.07068,0.04599
0.898136,-0.729198,-3.746574,-0.012197,-0.04468,0.03899
-0.661863,-0.629199,-3.366573,-0.038197,-0.02068,0.03599
-0.091864,-0.119198,-3.536575,-0.073197,0.02232,0.04199
0.618137,0.310802,-3.256573,-0.078197,0.03132,0.04899
0.098137,1.290802,-3.346573,-0.123197,-0.02368,0.04899
1.178137,1.330801,-3.796574,-0.104197,-0.04768,0.04199
1.618137,-0.049199,-3.306576,-0.034197,-0.07668,0.02999
0.958138,-1.089198,-3.386574,-0.013197,-0.01668,0.02099
0.978136,-0.629199,-4.066574,-0.037197,-0.00768,0.01899
0.908136,-0.179198,-3.636574,-0.065197,-0.00968,0.01399
-0.031864,1.040802,-3.936573,-0.128197,-0.00968,0.02299
1.448137,1.130802,-4.156574,-0.088197,0.01632,0.03299
1.418137,0.510801,-3.496574,-0.053197,-0.05068,0.02399
0.678137,0.230802,-3.846573,-0.077197,-0.08568,0.01199
1.108137,-0.169199,-4.316574,-0.054197,-0.04168,0.01199
1.318136,-0.809198,-3.746574,-0.006197,0.01732,0.01399
1.468136,-0.149199,-3.816574,-0.037197,-0.03068,0.01699
2.568136,0.680801,-4.166573,-0.073197,-0.06068,0.02199
1.928137,0.740801,-3.746574,-0.090197,-0.08868,0.02099
2.368137,0.210802,-3.576572,-0.049197,-0.00468,0.01999
1.518137,0.460802,-3.376575,-0.052197,-0.02768,0.01499
1.668137,0.100801,-3.716576,-0.039197,-0.03968,0.00999
2.848137,-0.309198,-3.736572,-0.005197,-0.06168,0.00599
2.878138,0.310802,-4.176575,-0.054197,-0.06568,0.00499
2.058136,0.790802,-4.386574,-0.105197,-0.02368,0.00899
2.068136,0.710802,-4.246574,-0.089197,0.01632,0.01099
1.458138,0.890801,-4.036575,-0.092197,-0.00168,0.00699
1.518137,0.420802,-3.786575,-0.066197,-0.04268,-1e-05
1.988136,0.180801,-4.096573,-0.043197,-0.11268,-1e-05
3.238136,-0.589199,-4.156574,-0.016197,-0.08668,-0.00601
3.288137,-1.269198,-4.936573,-0.063197,-0.13368,-0.00301
2.298136,-2.369199,-3.836575,-0.120197,-0.15368,0.01299
2.268137,-2.819199,-4.286575,-0.192197,-0.08268,0.01599
2.648136,-3.679198,-4.146572,-0.183197,-0.08868,0.01199
3.068136,-4.779199,-3.746574,-0.139197,-0.10068,-0.00501
3.148136,-5.549198,-4.126575,-0.111197,-0.08168,-0.01101
2.928137,-5.489199,-4.016575,-0.111197,-0.19368,-0.01201
2.748137,-4.749199,-4.366573,-0.157197,-0.15968,-0.00201
2.598137,-3.729198,-4.706573,-0.194197,-0.03568,0.00499
2.628138,-3.259198,-4.186573,-0.198197,-0.05568,0.00299
2.278137,-3.549198,-4.636574,-0.227197,-0.03968,0.00699
2.418137,-5.379198,-4.116573,-0.195197,-0.07468,-0.00101
3.638136,-6.209199,-4.486572,-0.149197,-0.15068,-0.01401
4.018137,-6.279199,-3.996574,-0.101197,-0.11468,-0.02001
3.708138,-5.629198,-3.486572,-0.130197,-0.18368,-0.02201
4.068136,-4.279199,-4.466576,-0.228197,-0.18368,-0.00901
3.788137,-3.699199,-5.266575,-0.269197,-0.00968,0.00599
3.738136,-5.089198,-3.806576,-0.176197,-0.04668,-0.00801
5.308137,-6.379198,-4.636574,-0.127197,-0.09568,-0.02001
4.568136,-6.999199,-4.576572,-0.131197,-0.17868,-0.02301
5.418137,-7.559198,-4.476574,-0.087197,-0.18368,-0.03201
4.438137,-6.899199,-4.616573,-0.145197,-0.14268,-0.02701
3.488136,-5.719198,-5.056576,-0.227197,-0.02768,-0.01301
3.538137,-5.119199,-4.436573,-0.223197,-0.08068,-0.01701
4.768137,-5.689198,-4.646572,-0.194197,-0.07768,-0.02201
4.438137,-6.569199,-4.066574,-0.205197,-0.13768,-0.02101
5.288136,-7.279199,-4.226574,-0.168197,-0.15468,-0.03101
4.688137,-7.409199,-4.246574,-0.151197,-0.11968,-0.03601
3.548136,-6.299198,-4.866573,-0.222197,-0.12268,-0.02901
4.898137,-5.659199,-5.31657,-0.238197,-0.12068,-0.02201
4.898137,-5.819199,-4.596573,-0.208197,-0.15368,-0.02001
4.368136,-5.639198,-5.176571,-0.241197,-0.19068,-0.02001
4.648137,-6.809198,-4.316574,-0.195197,-0.19568,-0.02701
4.028137,-7.699199,-4.166573,-0.128197,-0.08768,-0.02401
3.788137,-6.539199,-4.976574,-0.108197,-0.05168,-0.01201
3.728136,-6.439198,-4.876575,-0.175197,-0.14868,-0.01701
4.378137,-6.729198,-5.026577,-0.222197,-0.14368,-0.03201
5.288136,-5.849198,-5.476574,-0.248197,-0.16568,-0.02901
4.668137,-6.159199,-4.926575,-0.257197,-0.21368,-0.03101
4.748137,-7.329199,-4.846573,-0.229197,-0.10768,-0.03201
3.968136,-7.279199,-4.546574,-0.231197,-0.11568,-0.02701
3.258137,-7.329199,-4.176575,-0.197197,-0.10968,-0.02301
2.898136,-5.709199,-4.066574,-0.117197,-0.11968,-0.00201
4.128138,-4.599198,-4.856575,-0.175197,-0.17268,-0.00101
5.288136,-5.909199,-5.556576,-0.279197,-0.12968,-0.02101
5.368136,-6.459199,-4.906574,-0.230197,-0.08368,-0.01601
3.638136,-4.999199,-4.876575,-0.169197,-0.14568,0.00299
3.638136,-6.159199,-4.576572,-0.126197,-0.08168,-0.00401
4.408136,-6.749199,-4.516575,-0.107197,-0.12968,-0.01101
4.088137,-5.609199,-4.986576,-0.179197,-0.17868,-0.00501
2.378138,-3.489199,-5.246571,-0.238197,-0.05568,0.01399
2.898136,-2.919198,-5.376575,-0.226197,-0.05168,0.01899
3.868137,-4.059198,-4.516575,-0.160197,-0.09268,0.01199
2.978136,-4.309198,-4.526573,-0.146197,-0.11868,0.01099
2.798136,-3.879198,-4.526573,-0.060197,-0.16268,0.02199
2.438137,-3.759198,-4.726574,-0.026197,-0.09168,0.02699
1.628138,-2.339198,-4.866573,-0.045197,-0.02868,0.04199
2.128138,-1.779199,-4.496574,-0.117197,-0.13368,0.03899
2.388136,-2.179198,-4.956573,-0.192197,-0.11168,0.02999
2.378138,-2.299198,-4.976574,-0.151197,-0.06468,0.03399
1.888136,-1.559198,-4.996571,-0.081197,-0.12168,0.05099
1.368137,-2.099198,-4.296574,-0.057197,-0.13568,0.04499
1.888136,-2.299198,-4.576572,-0.065197,-0.11468,0.04299
1.918137,-2.099198,-4.876575,-0.105197,-0.13268,0.04599
2.668137,-2.919198,-4.596573,-0.149197,-0.04568,0.02899
2.468136,-2.309198,-5.056576,-0.168197,-0.06668,0.02799
2.148136,-1.659199,-4.686573,-0.104197,-0.09968,0.04299
2.188137,-2.019198,-4.206573,-0.086197,-0.10068,0.04499
1.658136,-1.529199,-4.326572,-0.047197,-0.11968,0.05299
1.368137,-1.829199,-4.506573,-0.025197,-0.07468,0.05399
1.318136,-1.279199,-5.226574,-0.032197,-0.04168,0.05799
1.458138,-0.799198,-4.486572,-0.064197,-0.16068,0.05499
2.178137,-0.649199,-5.456577,-0.128197,-0.10368,0.05799
1.158136,-1.209199,-4.906574,-0.093197,-0.07268,0.05199
0.658136,-1.059198,-4.726574,-0.084197,-0.09868,0.04999
0.748137,-1.539199,-4.456573,-0.032197,-0.02668,0.05399
1.978136,-2.479198,-4.316574,0.022803,-0.05768,0.05299
2.948137,-2.279199,-4.826572,-0.036197,-0.10368,0.05199
0.718136,-0.999199,-5.006573,-0.150197,-0.06568,0.05299
1.448137,-0.599198,-5.366573,-0.187197,-0.04468,0.05899
1.538137,-0.609199,-4.766575,-0.166197,-0.02868,0.06099
0.258137,-1.649199,-4.576572,-0.155197,0.00632,0.05799
1.098137,-1.839198,-4.596573,-0.047197,-0.06468,0.06199
0.598137,-1.809198,-4.626575,-0.045197,-0.11368,0.06099
0.558136,-1.429198,-4.816574,-0.002197,-0.15068,0.05899
2.578136,-0.229198,-5.166576,-0.034197,-0.18968,0.06199
1.728136,-0.389198,-4.956573,-0.180197,-0.12268,0.05799
1.018137,-1.209199,-5.086575,-0.179197,-0.03668,0.05699
1.068136,-1.219198,-4.636574,-0.082197,-0.12668,0.05899
0.908136,-2.019198,-4.506573,-0.049197,-0.07568,0.06199
1.358137,-2.099198,-4.996571,-0.024197,-0.08668,0.05899
1.708138,-1.419198,-5.136578,-0.059197,-0.16268,0.05699
0.448137,-0.189198,-5.026577,-0.119197,-0.05868,0.06499
1.488136,0.330801,-5.126575,-0.128197,-0.00868,0.06599
1.828136,-0.379199,-4.766575,-0.125197,-0.06868,0.05799
0.638136,-1.779199,-4.856575,-0.132197,-0.03168,0.05799
0.788137,-2.199199,-4.486572,-0.042197,-0.13868,0.05899
1.528137,-1.909199,-4.626575,-0.009197,-0.11668,0.06399
0.408136,-1.199199,-4.706573,-0.047197,-0.08768,0.06099
1.988136,-0.449199,-5.406574,-0.107197,-0.08468,0.06399
1.608137,-0.209198,-4.976574,-0.123197,-0.08068,0.06599
0.408136,-0.699199,-4.806576,-0.090197,-0.03468,0.06399
1.718136,-0.839198,-5.096577,-0.036197,0.00832,0.07099
0.458138,-1.719198,-4.536575,-0.080197,-0.11168,0.06699
0.548136,-1.479198,-5.186573,-0.084197,-0.13568,0.06499
0.668137,-1.289199,-4.936573,-0.060197,-0.14168,0.06299
0.448137,-0.829199,-5.416576,-0.145197,-0.02168,0.06899
0.318136,-0.489199,-5.016575,-0.132197,-0.02368,0.06599
0.788137,-0.739199,-4.676575,-0.060197,-0.10468,0.06399
-0.171864,-1.609199,-4.226574,-0.047197,-0.13168,0.07099
0.868137,-1.629198,-4.876575,-0.038197,-0.05568,0.07299
0.588137,-1.649199,-4.776573,-0.024197,-0.06368,0.06499
0.248137,-0.899199,-5.31657,-0.023197,-0.06768,0.06399
1.208138,-0.559198,-5.526577,-0.080197,-0.11568,0.06999
1.178137,-0.519198,-5.276577,-0.125197,-0.06968,0.07399
0.808136,-0.469199,-5.296574,-0.180197,-0.12468,0.07299
1.708138,-1.089198,-4.896572,-0.124197,-0.17268,0.07199
0.778137,-1.629198,-4.886574,-0.050197,-0.08168,0.06599
0.048136,-1.599198,-4.536575,-0.037197,-0.07968,0.06499
0.508137,-1.999199,-4.816574,-0.033197,0.00132,0.06599
-1.401863,-0.819199,-4.686573,-0.077197,0.03032,0.07099
1.278137,0.890801,-4.976574,-0.182197,-0.05968,0.07399
2.128138,-0.179198,-4.556576,-0.169197,-0.20368,0.06699
0.798136,-1.649199,-4.886574,-0.090197,-0.05068,0.07399
1.568136,-1.929198,-4.976574,-0.028197,0.00932,0.07399
0.688137,-2.689198,-5.206577,-0.063197,-0.02768,0.06999
-0.141863,-2.219198,-4.716576,0.003803,-0.08968,0.06899
1.258137,-0.089199,-5.386578,-0.061197,-0.19168,0.07299
2.198137,-0.639198,-5.126575,-0.114197,-0.12968,0.07399
1.788137,-1.089198,-5.026577,-0.106197,-0.09668,0.06999
2.038137,-1.149199,-4.886574,-0.061197,-0.12168,0.06999
0.788137,-2.059198,-4.986576,-0.048197,-0.10468,0.07099
0.228136,-2.129198,-4.726574,-0.053197,-0.07168,0.07099
1.908136,-0.879198,-5.31657,-0.099197,-0.07868,0.07599
1.268137,-0.379199,-4.896572,-0.093197,-0.09668,0.07199
1.298136,-0.059198,-5.31657,-0.125197,-0.10168,0.07699
1.458138,0.130802,-5.526577,-0.123197,-0.11668,0.07999
0.078136,-1.739199,-4.656574,-0.049197,-0.03068,0.07099
0.218136,-2.299198,-4.786575,0.000803,-0.11468,0.06799
0.448137,-1.879198,-4.926575,-0.023197,-0.20668,0.07599
1.348137,-1.479198,-5.696575,-0.066197,-0.09268,0.08299
1.298136,-1.209199,-5.256573,-0.112197,-0.18968,0.07699
0.798136,0.070802,-5.786572,-0.155197,-0.15268,0.07999
0.118137,-0.639198,-5.356571,-0.096197,-0.06868,0.07699
0.948137,-1.619199,-5.156574,-0.048197,-0.14768,0.07799
